frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,55254,251435,91953,70217
1,5,2,2,55267,251405,91957,70210
2,10,2,2,55262,251457,91953,70217
3,15,2,2,55266,251423,91954,70217
4,20,2,2,55258,251429,91956,70213
5,25,2,2,55262,251454,91950,70212
6,30,2,2,55253,251438,91949,70219
7,35,2,2,55256,251425,91958,70222
8,40,2,2,55260,251457,91958,70222
9,45,2,2,55258,251435,91955,70216
10,50,2,2,55265,251454,91963,70215
11,55,2,2,55265,251447,91953,70213
12,60,2,2,55256,251448,91955,70211
13,65,2,2,55262,251446,91954,70213
14,70,2,2,55267,251447,91945,70219
15,75,2,2,55261,251422,91953,70216
16,80,2,2,55259,251428,91958,70209
17,85,2,2,55258,251448,91951,70220
18,90,2,2,55264,251464,91949,70215
19,95,2,2,55263,251456,91951,70216
20,100,2,2,55254,251464,91950,70207
21,105,2,2,55263,251450,91950,70216
22,110,2,2,55259,251439,91952,70214
23,115,2,2,55261,251455,91946,70215
24,120,2,2,55252,251422,91947,70206
25,125,2,2,55253,251450,91954,70210
26,130,2,2,55265,251471,91946,70213
27,135,2,2,55261,251454,91944,70213
28,140,2,2,55255,251461,91948,70214
29,145,2,2,55263,251473,91946,70209
30,150,2,2,55259,251476,91946,70207
31,155,2,2,55260,251444,91949,70217
32,159,2,2,55262,251435,91949,70217
33,164,2,2,55259,251457,91951,70217
34,169,2,2,55269,251461,91953,70218
35,174,2,2,55262,251450,91951,70210
36,179,2,2,55263,251501,91953,70214
37,184,2,2,55256,251473,91946,70208
38,189,2,2,55255,251438,91946,70215
39,194,2,2,55257,251457,91945,70219
40,199,2,2,55263,251490,91949,70212
41,204,2,2,55261,251478,91940,70212
42,209,2,2,55261,251459,91950,70217
43,214,2,2,55255,251461,91950,70211
44,219,2,2,55261,251489,91955,70209
45,224,2,2,55255,251471,91948,70217
46,229,2,2,55257,251482,91943,70214
47,234,2,2,55260,251482,91950,70219
48,239,2,2,55256,251470,91952,70217
49,244,2,2,55267,251496,91962,70218
50,249,2,2,55265,251469,91950,70216
51,254,2,2,55263,251488,91948,70218
52,259,2,2,55264,251501,91949,70215
53,264,2,2,55265,251502,91946,70212
54,269,2,2,55268,251498,91940,70213
55,274,2,2,55259,251505,91941,70226
56,279,2,2,55247,251504,91950,70239
57,284,2,2,55267,251494,91945,70213
58,289,2,2,55263,251476,91947,70217
59,294,2,2,55264,251491,91948,70214
60,299,2,2,55264,251518,91951,70216
61,304,2,2,55257,251485,91947,70219
62,309,2,2,55267,251493,91950,70211
63,314,2,2,55262,251513,91951,70219
64,319,2,2,55254,251531,91948,70218
65,324,2,2,55257,251524,91944,70218
66,329,2,2,55266,251518,91952,70216
67,334,2,2,55268,251482,91953,70215
