frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,51858,229653,91436,68770
1,5,2,2,51855,229634,91435,68774
2,10,2,2,51846,229607,91434,68768
3,15,2,2,51858,229619,91416,68766
4,20,2,2,51855,229616,91418,68770
5,25,2,2,51859,229625,91413,68755
6,30,2,2,51851,229613,91404,68760
7,35,2,2,51853,229586,91413,68754
8,40,2,2,51851,229594,91405,68755
9,45,2,2,51845,229596,91403,68754
10,50,2,2,51857,229609,91393,68760
11,55,2,2,51848,229584,91397,68757
12,60,2,2,51848,229573,91385,68750
13,65,2,2,51852,229580,91381,68745
14,70,2,2,51850,229596,91386,68743
15,75,2,2,51852,229585,91384,68751
16,80,2,2,51854,229580,91396,68751
17,85,2,2,51854,229555,91376,68748
18,90,2,2,51852,229575,91379,68738
19,95,2,2,51856,229592,91370,68739
20,100,2,2,51855,229572,91368,68745
21,105,2,2,51856,229582,91362,68738
22,110,2,2,51859,229569,91367,68746
23,115,2,2,51855,229586,91366,68739
24,120,2,2,51852,229575,91378,68744
25,125,2,2,51855,229575,91383,68729
26,130,2,2,51851,229585,91365,68735
27,135,2,2,51856,229600,91362,68735
28,140,2,2,51859,229600,91368,68731
29,145,2,2,51856,229584,91358,68734
30,150,2,2,51864,229595,91359,68735
31,155,2,2,51863,229588,91365,68733
32,161,2,2,51861,229600,91359,68729
33,166,2,2,51856,229591,91361,68732
34,171,2,2,51861,229583,91360,68726
35,176,2,2,51861,229607,91365,68730
36,181,2,2,51859,229615,91363,68736
37,186,2,2,51857,229607,91373,68720
38,191,2,2,51861,229567,91364,68727
39,196,2,2,51882,229599,91367,68721
40,201,2,2,51871,229611,91368,68728
41,206,2,2,51861,229605,91361,68728
42,211,2,2,51862,229623,91365,68732
43,216,2,2,51864,229618,91364,68726
44,221,2,2,51861,229615,91367,68723
45,226,2,2,51857,229586,91362,68726
46,231,2,2,51861,229595,91371,68717
47,236,2,2,51865,229607,91372,68727
48,241,2,2,51861,229606,91368,68722
49,246,2,2,51846,229601,91384,68731
50,251,2,2,51865,229591,91367,68728
51,256,2,2,51863,229600,91371,68721
52,261,2,2,51874,229625,91372,68716
53,266,2,2,51872,229628,91375,68722
54,271,2,2,51875,229649,91373,68725
55,276,2,2,51876,229639,91373,68726
56,281,2,2,51875,229640,91370,68722
57,286,2,2,51874,229629,91373,68721
58,291,2,2,51876,229632,91372,68716
59,296,2,2,51873,229632,91383,68714
60,301,2,2,51857,229622,91397,68715
61,306,2,2,51873,229624,91374,68714
62,311,2,2,51868,229634,91382,68716
63,316,2,2,51866,229620,91388,68717
64,321,2,2,51877,229635,91382,68719
65,326,2,2,51869,229640,91380,68714
66,331,2,2,51879,229637,91369,68713
67,336,2,2,51878,229625,91369,68705
68,341,2,2,51867,229647,91381,68711
69,346,2,2,51872,229616,91392,68699
70,351,2,2,51879,229650,91373,68724
71,356,2,2,51860,229600,91381,68713
72,361,2,2,51870,229648,91383,68709
73,366,2,2,51873,229648,91375,68702
74,371,2,2,51876,229670,91374,68711
75,376,2,2,51881,229650,91383,68707
76,381,2,2,51877,229660,91388,68708
77,386,2,2,51878,229659,91388,68712
78,391,2,2,51877,229670,91392,68709
79,396,2,2,51883,229673,91397,68701
80,401,2,2,51879,229656,91396,68708
81,406,2,2,51886,229671,91391,68705
82,411,2,2,51887,229678,91403,68707
83,416,2,2,51887,229673,91383,68702
84,421,2,2,51874,229681,91393,68707
85,426,2,2,51885,229669,91397,68696
86,431,2,2,51887,229653,91388,68708
87,436,2,2,51879,229685,91390,68699
88,441,2,2,51881,229690,91401,68692
89,446,2,2,51886,229703,91400,68695
90,451,2,2,51881,229688,91408,68701
91,456,2,2,51878,229684,91404,68695
92,461,2,2,51888,229697,91405,68706
93,466,2,2,51885,229677,91410,68694
94,471,2,2,51892,229666,91423,68700
95,476,2,2,51893,229697,91412,68698
96,482,2,2,51887,229712,91419,68697
97,487,2,2,51897,229713,91420,68710
98,492,2,2,51899,229713,91417,68705
99,497,2,2,51888,229718,91431,68714
100,502,2,2,51896,229741,91418,68699
101,507,2,2,51897,229738,91418,68698
102,512,2,2,51892,229735,91419,68703
103,517,2,2,51887,229725,91409,68693
104,522,2,2,51884,229704,91419,68697
105,527,2,2,51885,229699,91411,68696
106,532,2,2,51886,229694,91415,68699
107,537,2,2,51893,229698,91413,68712
108,542,2,2,51877,229678,91408,68686
109,547,2,2,51878,229670,91392,68692
110,552,2,2,51883,229679,91398,68697
111,557,2,2,51888,229679,91396,68683
112,562,2,2,51886,229693,91389,68675
113,567,2,2,51892,229692,91389,68680
114,572,2,2,51889,229678,91386,68685
115,577,2,2,51890,229695,91387,68682
116,582,2,2,51896,229718,91375,68681
117,587,2,2,51892,229699,91395,68688
118,592,2,2,51879,229715,91388,68675
119,597,2,2,51886,229662,91368,68675
120,602,2,2,51886,229674,91371,68671
121,607,2,2,51888,229668,91358,68666
122,612,2,2,51890,229699,91363,68669
123,617,2,2,51880,229651,91360,68657
124,622,2,2,51882,229650,91357,68666
125,627,2,2,51884,229659,91351,68674
126,632,2,2,51882,229636,91358,68667
127,637,2,2,51886,229585,91344,68660
128,641,2,2,51879,229603,91335,68658
129,646,2,2,51879,229622,91336,68653
130,651,2,2,51884,229606,91330,68651
131,656,2,2,51892,229623,91339,68648
132,661,2,2,51895,229597,91324,68654
133,666,2,2,51885,229586,91325,68658
134,671,2,2,51888,229595,91329,68648
135,676,2,2,51886,229621,91333,68648
136,681,2,2,51895,229654,91321,68638
137,686,2,2,51889,229649,91315,68646
138,691,2,2,51899,229631,91321,68644
139,696,2,2,51899,229661,91319,68640
140,701,2,2,51899,229647,91325,68642
141,706,2,2,51904,229609,91313,68632
142,711,2,2,51882,229607,91317,68640
143,716,2,2,51898,229645,91314,68637
144,721,2,2,51902,229619,91318,68636
145,726,2,2,51896,229626,91322,68628
146,731,2,2,51902,229590,91319,68635
147,736,2,2,51899,229598,91321,68631
148,741,2,2,51900,229593,91310,68628
149,746,2,2,51894,229598,91306,68633
150,751,2,2,51891,229602,91317,68629
151,756,2,2,51899,229589,91311,68623
152,761,2,2,51901,229568,91307,68622
153,766,2,2,51901,229578,91311,68613
154,771,2,2,51904,229584,91334,68624
155,776,2,2,51884,229561,91302,68607
156,781,2,2,51900,229572,91306,68603
157,786,2,2,51907,229561,91306,68600
158,791,2,2,51907,229542,91305,68601
159,796,2,2,51904,229520,91296,68601
160,801,2,2,51911,229569,91301,68596
161,806,2,2,51904,229540,91307,68599
162,811,2,2,51913,229529,91309,68587
163,816,2,2,51913,229536,91303,68592
164,821,2,2,51916,229524,91302,68590
165,826,2,2,51922,229561,91304,68582
166,831,2,2,51929,229556,91305,68602
167,836,2,2,51927,229554,91310,68578
168,841,2,2,51932,229559,91311,68582
169,846,2,2,51938,229561,91304,68580
170,851,2,2,51933,229558,91311,68573
171,856,2,2,51929,229555,91301,68572
172,861,2,2,51939,229531,91306,68568
173,866,2,2,51932,229528,91311,68571
174,871,2,2,51940,229552,91314,68574
175,876,2,2,51949,229525,91329,68571
176,881,2,2,51937,229494,91311,68567
177,886,2,2,51944,229539,91314,68563
178,891,2,2,51953,229534,91319,68571
179,896,2,2,51951,229543,91319,68564
180,901,2,2,51954,229535,91315,68567
181,906,2,2,51959,229545,91310,68560
182,911,2,2,51957,229525,91317,68551
183,916,2,2,51957,229557,91320,68549
184,921,2,2,51953,229494,91320,68551
185,926,2,2,51960,229498,91314,68559
186,931,2,2,51956,229501,91331,68555
187,936,2,2,51952,229486,91343,68552
188,941,2,2,51951,229464,91324,68545
189,946,2,2,51957,229477,91323,68544
190,951,2,2,51968,229470,91324,68546
191,956,2,2,51956,229486,91326,68535
192,963,2,2,51963,229486,91322,68542
193,968,2,2,51974,229492,91326,68548
194,973,2,2,51973,229513,91323,68530
195,978,2,2,51977,229524,91328,68550
196,983,2,2,51979,229524,91348,68537
197,988,2,2,51975,229483,91325,68534
198,993,2,2,51979,229517,91326,68530
199,998,2,2,51982,229551,91325,68525
200,1003,2,2,51978,229526,91323,68528
201,1008,2,2,51980,229525,91329,68532
202,1013,2,2,51970,229501,91325,68533
203,1018,2,2,51967,229503,91325,68524
204,1023,2,2,51960,229491,91329,68527
205,1028,2,2,51965,229483,91324,68525
206,1033,2,2,51961,229489,91336,68526
207,1038,2,2,51962,229479,91343,68529
208,1043,2,2,51959,229487,91336,68532
209,1048,2,2,51953,229485,91338,68529
210,1053,2,2,51966,229484,91341,68525
211,1058,2,2,51957,229477,91348,68520
212,1063,2,2,51950,229489,91340,68524
213,1068,2,2,51953,229480,91347,68520
214,1073,2,2,51952,229479,91345,68517
215,1078,2,2,51949,229471,91348,68512
216,1083,2,2,51955,229506,91349,68524
217,1088,2,2,51954,229519,91347,68524
218,1093,2,2,51965,229507,91340,68516
219,1098,2,2,51963,229547,91337,68520
220,1103,2,2,51968,229528,91340,68520
221,1108,2,2,51971,229527,91341,68524
222,1113,2,2,51955,229543,91349,68512
223,1118,2,2,51966,229523,91333,68505
224,1124,2,2,51951,229503,91328,68503
225,1129,2,2,51944,229484,91331,68499
226,1134,2,2,51940,229495,91328,68502
227,1139,2,2,51935,229441,91317,68494
228,1144,2,2,51929,229428,91321,68497
229,1149,2,2,51926,229427,91313,68493
230,1154,2,2,51927,229374,91312,68489
231,1159,2,2,51925,229407,91323,68500
232,1164,2,2,51930,229385,91298,68492
233,1169,2,2,51945,229397,91297,68497
234,1174,2,2,51951,229399,91303,68490
235,1179,2,2,51946,229365,91304,68479
236,1184,2,2,51961,229394,91294,68473
237,1189,2,2,51961,229453,91283,68470
238,1194,2,2,51970,229432,91281,68471
239,1199,2,2,51965,229438,91278,68460
240,1204,2,2,51958,229453,91277,68465
241,1209,2,2,51967,229457,91276,68468
242,1214,2,2,51955,229461,91285,68469
243,1219,2,2,51963,229457,91279,68469
244,1224,2,2,51975,229460,91276,68476
245,1229,2,2,51978,229459,91278,68463
246,1234,2,2,51968,229463,91275,68455
247,1239,2,2,51989,229452,91278,68465
248,1244,2,2,51994,229463,91268,68460
249,1249,2,2,51992,229448,91267,68456
250,1254,2,2,51988,229442,91269,68462
251,1259,2,2,51990,229452,91272,68460
252,1264,2,2,51982,229434,91272,68455
253,1269,2,2,51983,229435,91266,68457
254,1274,2,2,51979,229424,91262,68444
255,1279,2,2,51974,229425,91262,68442
256,1281,2,2,51980,229449,91263,68444
257,1286,2,2,51986,229445,91254,68437
258,1291,2,2,51985,229480,91256,68438
259,1296,2,2,51993,229464,91258,68428
260,1301,2,2,51995,229492,91258,68436
261,1306,2,2,51999,229467,91259,68439
262,1311,2,2,52005,229503,91260,68432
263,1316,2,2,52012,229513,91276,68435
264,1321,2,2,52021,229512,91286,68457
265,1326,2,2,52030,229519,91273,68434
266,1331,2,2,52024,229535,91274,68439
267,1336,2,2,52025,229542,91275,68438
268,1341,2,2,52021,229533,91278,68430
269,1346,2,2,52025,229552,91289,68458
270,1351,2,2,52028,229548,91278,68435
271,1356,2,2,52019,229552,91286,68424
272,1361,2,2,52026,229558,91285,68428
273,1366,2,2,52022,229578,91285,68427
274,1371,2,2,52032,229590,91285,68427
275,1376,2,2,52032,229595,91291,68423
276,1381,2,2,52034,229593,91297,68425
277,1386,2,2,52027,229600,91305,68438
278,1391,2,2,52033,229587,91304,68434
279,1396,2,2,52037,229603,91303,68423
280,1401,2,2,52034,229567,91301,68418
281,1406,2,2,52040,229620,91299,68420
282,1411,2,2,52038,229606,91306,68425
283,1416,2,2,52039,229616,91307,68424
284,1421,2,2,52044,229626,91308,68426
285,1426,2,2,52037,229627,91309,68423
286,1431,2,2,52033,229635,91308,68419
287,1436,2,2,52037,229630,91315,68422
288,1444,2,2,52037,229635,91322,68428
289,1449,2,2,52035,229614,91331,68421
290,1454,2,2,52034,229667,91315,68417
291,1459,2,2,52031,229647,91321,68417
292,1464,2,2,52033,229644,91336,68420
293,1469,2,2,52040,229642,91321,68407
294,1474,2,2,52044,229663,91317,68412
295,1479,2,2,52047,229659,91318,68408
296,1484,2,2,52043,229642,91320,68410
297,1489,2,2,52040,229673,91320,68404
298,1494,2,2,52042,229698,91324,68403
299,1499,2,2,52042,229720,91325,68404
300,1504,2,2,52045,229707,91332,68408
301,1509,2,2,52045,229707,91328,68413
302,1514,2,2,52046,229734,91339,68418
303,1519,2,2,52041,229724,91350,68416
304,1524,2,2,52043,229700,91339,68404
305,1529,2,2,52044,229715,91334,68402
306,1534,2,2,52050,229702,91342,68402
307,1539,2,2,52042,229701,91330,68407
308,1544,2,2,52044,229715,91334,68409
309,1549,2,2,52045,229732,91342,68405
310,1554,2,2,52054,229746,91340,68405
311,1559,2,2,52052,229772,91346,68407
312,1564,2,2,52053,229791,91350,68398
313,1569,2,2,52064,229777,91349,68409
314,1574,2,2,52066,229811,91345,68405
315,1579,2,2,52076,229831,91345,68410
316,1584,2,2,52081,229853,91347,68401
317,1589,2,2,52068,229840,91348,68409
318,1594,2,2,52089,229841,91347,68400
319,1599,2,2,52078,229818,91351,68399
320,1602,2,2,52078,229867,91352,68400
321,1607,2,2,52069,229857,91350,68394
322,1612,2,2,52070,229842,91342,68405
323,1617,2,2,52066,229869,91346,68398
324,1622,2,2,52069,229877,91351,68399
325,1627,2,2,52070,229874,91339,68418
326,1632,2,2,52046,229860,91353,68410
327,1637,2,2,52073,229841,91347,68401
328,1642,2,2,52061,229852,91341,68392
329,1647,2,2,52062,229900,91338,68394
330,1652,2,2,52054,229888,91340,68399
331,1657,2,2,52055,229881,91342,68399
332,1662,2,2,52055,229908,91349,68397
333,1667,2,2,52062,229923,91344,68402
334,1672,2,2,52072,229945,91346,68406
335,1677,2,2,52084,229970,91346,68396
336,1682,2,2,52084,229977,91334,68400
337,1687,2,2,52089,229996,91339,68400
338,1692,2,2,52101,230043,91332,68399
339,1697,2,2,52104,230045,91326,68397
340,1702,2,2,52105,230066,91330,68397
341,1707,2,2,52109,230070,91328,68392
342,1712,2,2,52109,230076,91322,68397
343,1717,2,2,52107,230052,91320,68393
344,1722,2,2,52103,230073,91313,68399
345,1727,2,2,52100,230085,91315,68386
346,1732,2,2,52099,230111,91315,68388
347,1737,2,2,52091,230089,91305,68381
348,1742,2,2,52097,230101,91299,68382
349,1747,2,2,52094,230087,91309,68386
350,1752,2,2,52093,230116,91302,68383
351,1757,2,2,52102,230130,91293,68378
352,1763,2,2,52108,230170,91284,68393
353,1768,2,2,52108,230160,91302,68386
354,1773,2,2,52110,230175,91278,68385
355,1778,2,2,52109,230175,91275,68370
356,1783,2,2,52119,230182,91270,68385
357,1788,2,2,52110,230136,91273,68367
358,1793,2,2,52099,230126,91265,68365
359,1798,2,2,52088,230106,91257,68359
360,1803,2,2,52075,230080,91255,68364
361,1808,2,2,52064,230056,91250,68363
362,1813,2,2,52052,230044,91238,68357
363,1818,2,2,52047,229993,91240,68362
364,1823,2,2,52043,230019,91236,68342
365,1828,2,2,52034,229991,91234,68362
366,1833,2,2,52043,229997,91242,68356
367,1838,2,2,52043,230005,91227,68354
368,1843,2,2,52057,230017,91227,68352
369,1848,2,2,52060,230062,91229,68349
370,1853,2,2,52068,230082,91231,68344
371,1858,2,2,52067,230103,91224,68347
372,1863,2,2,52074,230127,91226,68343
373,1868,2,2,52076,230142,91229,68350
374,1873,2,2,52080,230164,91221,68348
375,1878,2,2,52084,230146,91224,68343
376,1883,2,2,52073,230151,91224,68344
377,1888,2,2,52074,230151,91218,68339
378,1893,2,2,52059,230130,91229,68336
379,1898,2,2,52070,230131,91219,68340
380,1903,2,2,52069,230101,91222,68332
381,1908,2,2,52067,230122,91216,68334
382,1913,2,2,52063,230108,91229,68332
383,1918,2,2,52060,230104,91214,68322
384,1926,2,2,52058,230110,91215,68326
385,1931,2,2,52066,230110,91208,68325
386,1936,2,2,52067,230132,91217,68325
387,1941,2,2,52068,230150,91213,68330
388,1946,2,2,52077,230156,91218,68322
389,1951,2,2,52069,230162,91212,68337
