frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,126345,288894,319154,242484
1,5,2,2,126342,288920,319153,242492
2,10,2,2,126345,288912,319145,242508
3,15,2,2,126350,288938,319124,242518
4,20,2,2,126346,288928,319136,242493
5,25,2,2,126350,288921,319118,242493
6,30,2,2,126355,288949,319101,242477
7,35,2,2,126361,288982,319108,242488
8,40,2,2,126369,289003,319109,242493
9,45,2,2,126366,289010,319127,242527
10,50,2,2,126373,289026,319114,242487
11,55,2,2,126396,289021,319079,242496
12,60,2,2,126377,289038,319111,242469
13,65,2,2,126383,289038,319082,242481
14,70,2,2,126392,289076,319075,242474
15,75,2,2,126406,289092,319061,242479
16,80,2,2,126382,289110,319072,242452
17,85,2,2,126403,289110,319057,242462
18,90,2,2,126402,289096,319051,242464
19,95,2,2,126407,289122,319059,242483
20,100,2,2,126404,289137,319017,242473
21,105,2,2,126392,289141,318999,242464
22,110,2,2,126411,289150,318998,242458
23,115,2,2,126400,289174,318991,242481
24,120,2,2,126392,289162,319006,242458
25,125,2,2,126397,289150,319008,242441
26,130,2,2,126396,289156,318961,242435
27,135,2,2,126392,289137,318972,242427
28,140,2,2,126384,289138,318945,242463
29,145,2,2,126391,289160,318933,242426
30,150,2,2,126386,289146,318911,242437
31,155,2,2,126366,289157,318911,242427
32,158,2,2,126375,289139,318891,242423
33,163,2,2,126374,289155,318885,242414
34,168,2,2,126371,289159,318872,242396
35,173,2,2,126363,289121,318850,242406
36,178,2,2,126342,289117,318864,242421
37,183,2,2,126344,289072,318820,242375
38,188,2,2,126349,289115,318816,242389
39,193,2,2,126343,289082,318800,242376
40,198,2,2,126316,289077,318755,242362
41,203,2,2,126309,289056,318750,242371
42,208,2,2,126309,289042,318742,242330
43,213,2,2,126297,289000,318710,242334
44,218,2,2,126275,288983,318692,242319
45,223,2,2,126266,288969,318701,242330
46,228,2,2,126226,288964,318664,242291
47,233,2,2,126251,288934,318638,242305
48,238,2,2,126221,288898,318649,242279
49,243,2,2,126219,288883,318590,242260
50,248,2,2,126209,288875,318572,242242
51,253,2,2,126210,288846,318564,242237
52,258,2,2,126208,288868,318546,242242
53,263,2,2,126184,288842,318552,242230
54,268,2,2,126196,288832,318531,242253
55,273,2,2,126196,288808,318526,242207
56,278,2,2,126169,288819,318516,242175
57,283,2,2,126155,288773,318493,242199
58,288,2,2,126168,288777,318471,242181
59,293,2,2,126159,288746,318526,242184
60,298,2,2,126143,288764,318462,242160
61,303,2,2,126138,288725,318437,242167
62,308,2,2,126137,288755,318454,242174
63,313,2,2,126134,288722,318442,242171
64,318,2,2,126130,288702,318417,242153
65,324,2,2,126118,288712,318423,242164
66,329,2,2,126115,288699,318395,242146
67,334,2,2,126110,288676,318389,242161
68,339,2,2,126105,288715,318400,242142
69,344,2,2,126106,288725,318418,242141
70,349,2,2,126116,288690,318397,242167
71,354,2,2,126114,288711,318420,242166
72,359,2,2,126093,288746,318442,242165
73,364,2,2,126109,288710,318412,242141
74,369,2,2,126120,288731,318415,242170
75,374,2,2,126136,288725,318414,242157
76,379,2,2,126126,288727,318436,242172
77,384,2,2,126121,288756,318443,242178
78,389,2,2,126140,288726,318441,242172
79,394,2,2,126133,288742,318423,242206
80,399,2,2,126131,288734,318467,242197
81,404,2,2,126144,288769,318442,242202
82,409,2,2,126150,288777,318445,242208
83,414,2,2,126143,288759,318456,242221
84,419,2,2,126138,288763,318488,242221
85,424,2,2,126142,288750,318441,242221
86,429,2,2,126140,288756,318456,242237
