frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,56589,242575,74645,41312
1,5,2,2,56586,242573,74646,41311
2,10,2,2,56585,242548,74639,41314
3,15,2,2,56581,242532,74639,41312
4,20,2,2,56575,242501,74634,41310
5,25,2,2,56570,242477,74634,41311
6,30,2,2,56567,242453,74629,41306
7,35,2,2,56571,242433,74630,41311
8,40,2,2,56569,242426,74624,41308
9,45,2,2,56560,242430,74627,41304
10,50,2,2,56556,242454,74639,41313
11,55,2,2,56554,242437,74621,41314
12,60,2,2,56561,242410,74626,41301
13,65,2,2,56562,242400,74629,41311
14,70,2,2,56560,242424,74623,41305
15,75,2,2,56554,242383,74614,41305
16,80,2,2,56548,242369,74616,41308
17,85,2,2,56548,242342,74620,41301
18,90,2,2,56549,242338,74616,41304
19,95,2,2,56545,242348,74607,41311
20,100,2,2,56544,242343,74629,41306
21,105,2,2,56549,242309,74615,41308
22,110,2,2,56545,242355,74622,41304
23,115,2,2,56539,242318,74610,41306
24,120,2,2,56549,242345,74614,41305
25,125,2,2,56550,242370,74617,41303
26,130,2,2,56550,242365,74623,41307
27,135,2,2,56553,242379,74617,41309
28,140,2,2,56555,242375,74624,41314
29,145,2,2,56558,242394,74625,41305
30,150,2,2,56558,242408,74623,41306
31,155,2,2,56557,242414,74626,41307
32,161,2,2,56560,242417,74631,41309
33,166,2,2,56559,242432,74634,41312
34,171,2,2,56551,242408,74635,41320
35,176,2,2,56566,242390,74634,41307
36,181,2,2,56559,242402,74643,41309
37,186,2,2,56559,242413,74642,41311
38,191,2,2,56557,242401,74646,41317
39,196,2,2,56558,242401,74640,41314
40,201,2,2,56562,242420,74653,41313
41,206,2,2,56572,242429,74663,41312
42,211,2,2,56563,242460,74661,41314
43,216,2,2,56572,242459,74659,41316
44,221,2,2,56562,242473,74662,41314
45,226,2,2,56561,242480,74674,41321
46,231,2,2,56573,242470,74668,41321
47,236,2,2,56561,242454,74669,41326
48,241,2,2,56565,242455,74674,41331
49,246,2,2,56559,242460,74675,41321
50,251,2,2,56566,242481,74677,41322
51,256,2,2,56571,242483,74700,41321
52,261,2,2,56571,242454,74683,41325
53,266,2,2,56572,242488,74689,41328
54,271,2,2,56562,242502,74694,41326
55,276,2,2,56563,242504,74698,41326
56,281,2,2,56569,242484,74705,41329
57,286,2,2,56568,242510,74705,41332
58,291,2,2,56563,242493,74715,41332
59,296,2,2,56568,242516,74717,41342
60,301,2,2,56578,242511,74728,41335
61,306,2,2,56574,242515,74728,41340
62,311,2,2,56576,242532,74731,41332
63,316,2,2,56576,242529,74731,41342
64,324,2,2,56571,242509,74737,41339
65,329,2,2,56567,242514,74741,41341
66,334,2,2,56558,242486,74736,41341
67,339,2,2,56557,242464,74736,41341
68,344,2,2,56555,242432,74748,41339
69,349,2,2,56561,242405,74749,41347
70,354,2,2,56539,242377,74749,41346
71,359,2,2,56547,242402,74746,41343
72,364,2,2,56550,242396,74753,41348
73,369,2,2,56540,242374,74763,41352
74,374,2,2,56539,242381,74768,41352
75,379,2,2,56538,242347,74775,41348
76,384,2,2,56547,242386,74771,41347
77,389,2,2,56547,242391,74779,41355
78,394,2,2,56539,242384,74779,41354
79,399,2,2,56552,242346,74780,41355
80,404,2,2,56544,242322,74781,41355
81,409,2,2,56536,242284,74783,41364
82,414,2,2,56532,242236,74794,41363
83,419,2,2,56522,242196,74803,41359
84,424,2,2,56528,242128,74792,41358
85,429,2,2,56524,242116,74799,41362
86,434,2,2,56534,242121,74795,41361
87,439,2,2,56538,242098,74797,41367
88,444,2,2,56541,242103,74793,41363
89,449,2,2,56552,242111,74801,41362
90,454,2,2,56556,242104,74803,41372
91,459,2,2,56568,242109,74812,41369
92,464,2,2,56582,242105,74805,41369
93,469,2,2,56592,242117,74810,41374
94,474,2,2,56602,242104,74802,41370
95,479,2,2,56615,242108,74801,41386
96,481,2,2,56634,242146,74810,41376
97,486,2,2,56643,242131,74813,41380
98,491,2,2,56659,242145,74800,41387
99,496,2,2,56665,242172,74819,41381
100,501,2,2,56684,242154,74797,41377
101,506,2,2,56692,242157,74795,41375
102,511,2,2,56691,242164,74788,41376
103,516,2,2,56697,242149,74791,41375
104,521,2,2,56707,242138,74788,41380
105,526,2,2,56706,242091,74779,41380
106,531,2,2,56697,242071,74772,41376
107,536,2,2,56696,242011,74761,41374
108,541,2,2,56694,241941,74746,41376
109,546,2,2,56677,241892,74741,41367
110,551,2,2,56693,241888,74728,41371
111,556,2,2,56687,241868,74718,41362
112,561,2,2,56687,241853,74704,41362
113,566,2,2,56685,241820,74697,41355
114,571,2,2,56681,241804,74685,41358
115,576,2,2,56686,241776,74672,41349
116,581,2,2,56681,241727,74666,41350
117,586,2,2,56680,241727,74653,41352
118,591,2,2,56683,241705,74646,41344
119,596,2,2,56680,241709,74634,41341
120,601,2,2,56673,241684,74622,41345
121,606,2,2,56676,241664,74607,41348
122,611,2,2,56662,241646,74609,41337
123,616,2,2,56670,241598,74586,41332
124,621,2,2,56668,241589,74574,41327
125,626,2,2,56665,241566,74572,41323
126,631,2,2,56661,241521,74554,41328
127,636,2,2,56651,241504,74548,41326
128,643,2,2,56646,241445,74533,41323
129,648,2,2,56637,241437,74537,41314
130,653,2,2,56631,241388,74517,41315
131,658,2,2,56611,241372,74507,41316
132,663,2,2,56627,241354,74496,41315
133,668,2,2,56621,241325,74494,41312
134,673,2,2,56622,241293,74476,41310
135,678,2,2,56634,241283,74474,41305
136,683,2,2,56614,241270,74455,41300
137,688,2,2,56610,241196,74454,41300
138,693,2,2,56603,241203,74446,41293
139,698,2,2,56604,241168,74444,41296
140,703,2,2,56599,241143,74431,41297
141,708,2,2,56594,241143,74428,41297
142,713,2,2,56599,241121,74411,41289
143,718,2,2,56604,241157,74405,41295
144,723,2,2,56610,241173,74405,41295
145,728,2,2,56608,241119,74397,41287
146,733,2,2,56614,241134,74391,41284
147,738,2,2,56604,241068,74391,41287
148,743,2,2,56599,241094,74390,41285
149,748,2,2,56581,241059,74385,41288
150,753,2,2,56573,241027,74381,41284
151,758,2,2,56569,240996,74381,41283
152,763,2,2,56567,240998,74375,41285
153,768,2,2,56570,241009,74372,41290
154,773,2,2,56574,241007,74367,41281
155,778,2,2,56577,241014,74378,41280
156,783,2,2,56588,241013,74371,41282
157,788,2,2,56579,241023,74374,41283
158,793,2,2,56590,241015,74361,41278
159,798,2,2,56580,240983,74361,41280
160,805,2,2,56577,240998,74359,41276
161,810,2,2,56569,240992,74353,41279
162,815,2,2,56564,240974,74345,41274
163,820,2,2,56572,240948,74349,41279
164,825,2,2,56563,240913,74346,41284
165,830,2,2,56554,240899,74339,41275
166,835,2,2,56553,240910,74336,41275
167,840,2,2,56549,240869,74339,41281
168,845,2,2,56550,240891,74337,41274
169,850,2,2,56550,240885,74344,41280
170,855,2,2,56547,240867,74338,41281
171,860,2,2,56545,240882,74334,41275
172,865,2,2,56548,240899,74331,41277
173,870,2,2,56547,240881,74336,41272
174,875,2,2,56540,240874,74329,41274
175,880,2,2,56537,240836,74329,41277
176,885,2,2,56536,240839,74327,41277
177,890,2,2,56526,240820,74322,41273
178,895,2,2,56525,240805,74320,41272
179,900,2,2,56517,240795,74327,41272
180,905,2,2,56527,240786,74333,41286
181,910,2,2,56527,240811,74338,41294
182,915,2,2,56509,240811,74338,41274
183,920,2,2,56524,240807,74325,41276
184,925,2,2,56533,240785,74322,41276
185,930,2,2,56519,240778,74322,41274
186,935,2,2,56528,240787,74321,41275
187,940,2,2,56519,240792,74324,41273
188,945,2,2,56527,240812,74323,41279
189,950,2,2,56531,240807,74323,41276
190,955,2,2,56519,240798,74333,41271
191,960,2,2,56530,240820,74333,41281
192,963,2,2,56530,240815,74336,41274
193,968,2,2,56529,240792,74326,41272
194,973,2,2,56525,240805,74324,41278
195,978,2,2,56525,240822,74327,41277
196,983,2,2,56527,240825,74331,41281
197,988,2,2,56518,240837,74335,41273
198,993,2,2,56519,240822,74338,41277
199,998,2,2,56527,240828,74341,41281
200,1003,2,2,56522,240818,74339,41278
201,1008,2,2,56521,240816,74338,41284
202,1013,2,2,56519,240814,74340,41277
203,1018,2,2,56524,240789,74334,41285
204,1023,2,2,56526,240844,74340,41282
205,1028,2,2,56514,240820,74347,41282
206,1033,2,2,56531,240778,74340,41286
207,1038,2,2,56524,240816,74344,41282
208,1043,2,2,56529,240823,74347,41287
209,1048,2,2,56527,240823,74347,41284
210,1053,2,2,56521,240815,74349,41285
211,1058,2,2,56532,240839,74344,41289
212,1063,2,2,56528,240820,74364,41291
213,1068,2,2,56526,240804,74352,41299
214,1073,2,2,56518,240787,74347,41289
215,1078,2,2,56516,240769,74349,41289
216,1083,2,2,56507,240744,74347,41293
217,1088,2,2,56501,240745,74353,41290
218,1093,2,2,56507,240761,74350,41290
219,1098,2,2,56510,240773,74358,41296
220,1103,2,2,56519,240783,74357,41293
221,1108,2,2,56519,240798,74355,41290
222,1113,2,2,56518,240847,74353,41291
223,1118,2,2,56535,240835,74356,41295
224,1124,2,2,56534,240842,74356,41297
225,1129,2,2,56532,240837,74357,41292
226,1134,2,2,56530,240836,74356,41294
227,1139,2,2,56524,240863,74358,41295
228,1144,2,2,56531,240845,74369,41299
229,1149,2,2,56524,240829,74375,41295
230,1154,2,2,56535,240800,74364,41295
231,1159,2,2,56520,240822,74355,41295
232,1164,2,2,56514,240814,74362,41301
233,1169,2,2,56521,240805,74354,41298
234,1174,2,2,56520,240820,74357,41296
235,1179,2,2,56516,240798,74356,41300
236,1184,2,2,56516,240803,74360,41301
237,1189,2,2,56511,240787,74361,41298
238,1194,2,2,56506,240783,74358,41301
239,1199,2,2,56501,240744,74351,41304
240,1204,2,2,56492,240713,74351,41305
241,1209,2,2,56495,240730,74356,41300
242,1214,2,2,56479,240689,74338,41300
243,1219,2,2,56478,240673,74333,41304
244,1224,2,2,56477,240674,74331,41301
245,1229,2,2,56474,240645,74323,41297
246,1234,2,2,56469,240660,74305,41294
247,1239,2,2,56473,240622,74308,41290
248,1244,2,2,56466,240594,74297,41291
249,1249,2,2,56463,240594,74296,41285
250,1254,2,2,56465,240566,74274,41283
251,1259,2,2,56455,240534,74276,41283
252,1264,2,2,56440,240506,74260,41283
253,1269,2,2,56432,240460,74256,41281
254,1274,2,2,56443,240468,74251,41272
255,1279,2,2,56430,240431,74238,41284
256,1285,2,2,56434,240429,74232,41273
257,1290,2,2,56416,240420,74229,41264
258,1295,2,2,56422,240411,74219,41272
259,1300,2,2,56423,240396,74209,41267
260,1305,2,2,56417,240377,74199,41266
261,1310,2,2,56416,240384,74210,41269
262,1315,2,2,56410,240369,74200,41257
263,1320,2,2,56405,240355,74196,41264
264,1325,2,2,56433,240355,74175,41261
265,1330,2,2,56419,240347,74163,41253
266,1335,2,2,56415,240345,74163,41257
267,1340,2,2,56422,240349,74152,41254
268,1345,2,2,56418,240320,74152,41252
269,1350,2,2,56418,240317,74144,41253
270,1355,2,2,56414,240324,74140,41250
271,1360,2,2,56412,240343,74130,41252
272,1365,2,2,56414,240336,74135,41253
273,1370,2,2,56414,240367,74117,41246
274,1375,2,2,56405,240333,74120,41246
275,1380,2,2,56414,240330,74120,41247
276,1385,2,2,56412,240358,74132,41254
277,1390,2,2,56403,240315,74112,41256
278,1395,2,2,56401,240323,74107,41242
279,1400,2,2,56398,240284,74103,41242
280,1405,2,2,56395,240261,74099,41243
281,1410,2,2,56387,240226,74096,41241
282,1415,2,2,56379,240223,74087,41240
283,1420,2,2,56375,240229,74091,41244
284,1425,2,2,56376,240255,74095,41240
285,1430,2,2,56374,240256,74097,41237
286,1435,2,2,56370,240261,74090,41234
287,1440,2,2,56383,240293,74096,41242
288,1453,2,2,56387,240329,74091,41244
289,1458,2,2,56394,240368,74095,41237
290,1463,2,2,56401,240397,74092,41241
291,1468,2,2,56404,240407,74098,41239
292,1473,2,2,56406,240399,74101,41243
293,1478,2,2,56411,240426,74095,41243
294,1483,2,2,56410,240436,74101,41242
295,1488,2,2,56406,240433,74102,41246
296,1493,2,2,56410,240414,74107,41250
297,1498,2,2,56415,240446,74106,41246
298,1503,2,2,56410,240451,74101,41243
299,1508,2,2,56407,240433,74107,41252
300,1513,2,2,56402,240426,74107,41246
301,1518,2,2,56390,240408,74111,41240
302,1523,2,2,56406,240433,74109,41246
303,1528,2,2,56408,240453,74104,41246
304,1533,2,2,56409,240450,74108,41252
305,1538,2,2,56398,240450,74120,41246
306,1543,2,2,56399,240467,74110,41245
307,1548,2,2,56403,240480,74122,41246
308,1553,2,2,56410,240512,74108,41256
309,1558,2,2,56421,240539,74124,41251
310,1563,2,2,56420,240575,74119,41256
311,1568,2,2,56430,240610,74122,41258
312,1573,2,2,56426,240590,74123,41257
313,1578,2,2,56432,240631,74125,41253
314,1583,2,2,56440,240636,74130,41269
315,1588,2,2,56435,240648,74137,41253
316,1593,2,2,56432,240655,74133,41255
317,1598,2,2,56428,240647,74130,41256
318,1603,2,2,56429,240655,74137,41255
319,1608,2,2,56430,240656,74135,41264
320,1613,2,2,56432,240702,74137,41258
321,1618,2,2,56435,240684,74148,41256
322,1623,2,2,56436,240716,74142,41264
323,1628,2,2,56439,240727,74151,41268
324,1633,2,2,56435,240761,74153,41266
325,1638,2,2,56445,240772,74149,41263
326,1643,2,2,56447,240787,74151,41264
327,1648,2,2,56446,240802,74164,41269
328,1653,2,2,56447,240818,74158,41262
329,1658,2,2,56442,240811,74164,41269
330,1663,2,2,56449,240829,74168,41273
331,1668,2,2,56441,240808,74176,41268
332,1673,2,2,56435,240844,74171,41269
333,1668,2,2,56432,240823,74178,41257
334,1673,2,2,56430,240785,74198,41281
335,1678,2,2,56442,240830,74186,41268
336,1683,2,2,56438,240864,74185,41277
337,1688,2,2,56446,240864,74184,41275
338,1693,2,2,56442,240884,74191,41275
339,1698,2,2,56458,240898,74189,41286
340,1703,2,2,56448,240941,74201,41278
341,1708,2,2,56449,240937,74209,41275
342,1713,2,2,56457,240957,74203,41278
343,1718,2,2,56460,240959,74206,41285
344,1723,2,2,56459,240963,74210,41275
345,1728,2,2,56456,240968,74226,41284
346,1733,2,2,56453,240978,74221,41286
347,1738,2,2,56454,240991,74231,41289
348,1743,2,2,56457,240934,74231,41288
349,1748,2,2,56451,240988,74236,41290
350,1753,2,2,56447,240989,74236,41293
351,1758,2,2,56456,241007,74243,41298
352,1763,2,2,56460,241030,74248,41295
353,1768,2,2,56460,241017,74256,41299
354,1773,2,2,56461,241058,74253,41299
355,1778,2,2,56462,241069,74267,41287
356,1783,2,2,56463,241018,74272,41298
357,1788,2,2,56453,241074,74273,41300
358,1793,2,2,56459,241078,74278,41305
359,1798,2,2,56464,241074,74282,41306
360,1803,2,2,56464,241078,74290,41305
361,1808,2,2,56457,241112,74290,41306
362,1813,2,2,56457,241081,74291,41301
363,1818,2,2,56460,241122,74286,41308
364,1823,2,2,56455,241128,74308,41310
365,1832,2,2,56456,241133,74311,41314
366,1837,2,2,56459,241144,74306,41311
367,1842,2,2,56460,241183,74314,41329
368,1847,2,2,56455,241158,74331,41319
369,1852,2,2,56476,241129,74324,41317
370,1857,2,2,56461,241177,74327,41322
371,1862,2,2,56465,241159,74336,41318
372,1867,2,2,56455,241185,74339,41322
373,1872,2,2,56458,241205,74347,41320
374,1877,2,2,56454,241157,74363,41324
375,1882,2,2,56463,241197,74347,41332
376,1887,2,2,56469,241179,74352,41325
377,1892,2,2,56466,241195,74352,41325
378,1897,2,2,56463,241167,74352,41320
379,1902,2,2,56456,241178,74351,41332
380,1907,2,2,56451,241171,74346,41327
381,1912,2,2,56446,241143,74342,41327
382,1917,2,2,56449,241125,74350,41325
383,1922,2,2,56438,241096,74338,41330
384,1927,2,2,56443,241073,74320,41322
385,1932,2,2,56435,241074,74314,41313
386,1937,2,2,56425,241064,74313,41317
387,1942,2,2,56425,241054,74306,41317
388,1947,2,2,56423,241049,74302,41311
389,1952,2,2,56421,241031,74298,41309
390,1957,2,2,56420,241028,74292,41305
391,1962,2,2,56425,241035,74290,41311
392,1967,2,2,56421,241010,74285,41306
393,1972,2,2,56417,241002,74283,41304
394,1977,2,2,56423,241029,74284,41303
395,1982,2,2,56417,241003,74275,41313
396,1987,2,2,56420,241001,74284,41316
397,1989,2,2,56425,241042,74269,41317
398,1994,2,2,56418,240987,74262,41306
399,1999,2,2,56424,241035,74266,41308
400,2004,2,2,56417,241019,74264,41307
401,2009,2,2,56420,241004,74256,41304
402,2014,2,2,56415,240990,74255,41307
403,2019,2,2,56425,240969,74250,41308
404,2024,2,2,56419,240972,74252,41297
405,2029,2,2,56409,240980,74247,41304
406,2034,2,2,56409,240974,74245,41307
407,2039,2,2,56409,240994,74241,41307
408,2044,2,2,56410,240972,74259,41308
409,2049,2,2,56414,240967,74234,41299
410,2054,2,2,56417,240991,74231,41291
411,2059,2,2,56416,240971,74233,41304
412,2064,2,2,56413,240974,74233,41298
413,2069,2,2,56415,240957,74231,41291
414,2074,2,2,56415,240986,74229,41297
415,2079,2,2,56420,240979,74229,41299
416,2084,2,2,56408,240938,74235,41300
417,2089,2,2,56405,240957,74237,41297
418,2094,2,2,56402,240968,74235,41304
419,2099,2,2,56412,240966,74237,41302
420,2104,2,2,56414,240978,74240,41301
421,2109,2,2,56412,241003,74229,41295
422,2114,2,2,56413,240986,74244,41301
423,2119,2,2,56415,241014,74238,41302
424,2124,2,2,56419,241004,74245,41304
425,2129,2,2,56418,241012,74246,41307
426,2134,2,2,56424,240999,74251,41307
427,2139,2,2,56421,241006,74249,41309
428,2144,2,2,56425,241028,74257,41306
429,2149,2,2,56417,241019,74260,41310
430,2154,2,2,56413,241031,74252,41309
431,2159,2,2,56413,241018,74264,41312
432,2164,2,2,56406,241030,74264,41305
433,2169,2,2,56406,241020,74264,41315
434,2174,2,2,56411,241012,74259,41314
435,2179,2,2,56415,241025,74270,41310
436,2184,2,2,56417,241034,74264,41306
437,2189,2,2,56408,241045,74270,41312
438,2194,2,2,56417,241038,74270,41316
439,2199,2,2,56411,241038,74277,41311
440,2204,2,2,56413,241057,74272,41309
441,2209,2,2,56417,241033,74274,41315
442,2214,2,2,56410,241067,74281,41312
443,2219,2,2,56423,241073,74286,41326
444,2224,2,2,56424,241071,74303,41324
445,2229,2,2,56418,241061,74301,41318
446,2234,2,2,56414,241052,74280,41318
447,2239,2,2,56424,241068,74295,41323
448,2244,2,2,56423,241068,74294,41316
449,2249,2,2,56423,241091,74300,41318
450,2254,2,2,56421,241113,74297,41322
451,2259,2,2,56424,241093,74307,41325
452,2264,2,2,56423,241123,74298,41325
453,2269,2,2,56423,241120,74303,41330
454,2274,2,2,56424,241093,74311,41332
455,2279,2,2,56419,241107,74317,41325
456,2284,2,2,56428,241132,74314,41323
457,2289,2,2,56426,241141,74316,41323
458,2294,2,2,56430,241123,74313,41331
459,2299,2,2,56433,241161,74320,41330
460,2304,2,2,56425,241142,74328,41330
461,2310,2,2,56437,241162,74329,41329
462,2315,2,2,56430,241170,74323,41340
463,2320,2,2,56436,241173,74342,41345
464,2325,2,2,56414,241194,74340,41333
465,2330,2,2,56438,241170,74344,41338
466,2335,2,2,56432,241192,74347,41341
467,2340,2,2,56440,241181,74348,41343
468,2345,2,2,56439,241208,74352,41341
469,2350,2,2,56432,241220,74352,41340
470,2355,2,2,56434,241230,74359,41339
471,2360,2,2,56442,241251,74361,41345
472,2365,2,2,56446,241246,74389,41349
473,2370,2,2,56438,241242,74378,41340
474,2375,2,2,56439,241222,74378,41348
475,2380,2,2,56448,241256,74378,41350
476,2385,2,2,56446,241283,74379,41350
477,2390,2,2,56445,241271,74380,41356
478,2395,2,2,56456,241263,74388,41353
479,2400,2,2,56444,241287,74394,41356
480,2405,2,2,56444,241289,74398,41356
481,2410,2,2,56447,241283,74401,41357
482,2415,2,2,56448,241299,74404,41355
483,2420,2,2,56455,241302,74402,41356
484,2425,2,2,56451,241316,74412,41358
485,2430,2,2,56447,241309,74406,41355
486,2435,2,2,56438,241332,74434,41367
487,2440,2,2,56452,241307,74422,41363
488,2445,2,2,56453,241294,74424,41360
489,2450,2,2,56450,241366,74421,41362
490,2455,2,2,56455,241343,74425,41364
491,2460,2,2,56451,241365,74441,41365
492,2465,2,2,56455,241352,74442,41368
493,2474,2,2,56452,241345,74442,41369
494,2479,2,2,56456,241379,74447,41374
495,2484,2,2,56453,241386,74457,41367
496,2489,2,2,56457,241424,74454,41372
497,2494,2,2,56459,241393,74454,41372
498,2499,2,2,56466,241410,74461,41374
499,2504,2,2,56466,241420,74464,41380
500,2509,2,2,56460,241425,74467,41392
501,2514,2,2,56471,241437,74477,41376
502,2519,2,2,56464,241413,74476,41381
503,2524,2,2,56466,241436,74474,41380
504,2529,2,2,56469,241415,74483,41379
505,2534,2,2,56460,241420,74477,41376
506,2539,2,2,56461,241431,74474,41382
507,2544,2,2,56455,241407,74463,41379
508,2549,2,2,56454,241374,74463,41381
509,2554,2,2,56445,241352,74465,41376
510,2559,2,2,56457,241355,74462,41375
511,2564,2,2,56465,241327,74452,41367
512,2569,2,2,56463,241327,74443,41371
513,2574,2,2,56451,241301,74434,41362
514,2579,2,2,56445,241325,74424,41362
515,2584,2,2,56444,241310,74418,41366
516,2589,2,2,56451,241310,74412,41363
517,2594,2,2,56437,241340,74404,41365
518,2599,2,2,56450,241298,74411,41365
519,2604,2,2,56451,241298,74404,41362
520,2609,2,2,56442,241280,74400,41360
521,2614,2,2,56440,241297,74395,41355
522,2619,2,2,56443,241273,74395,41362
523,2624,2,2,56437,241258,74394,41366
524,2629,2,2,56432,241269,74380,41356
