frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,66152,273710,100417,76150
1,5,2,2,66159,273705,100417,76152
2,10,2,2,66159,273700,100430,76151
3,15,2,2,66149,273701,100418,76156
4,20,2,2,66153,273690,100402,76149
5,25,2,2,66144,273673,100402,76144
6,30,2,2,66150,273675,100404,76139
7,35,2,2,66145,273667,100399,76142
8,40,2,2,66144,273670,100405,76138
9,45,2,2,66150,273680,100404,76149
10,50,2,2,66150,273642,100391,76139
11,55,2,2,66144,273657,100387,76144
12,60,2,2,66147,273653,100382,76137
13,65,2,2,66152,273647,100384,76135
14,70,2,2,66151,273658,100386,76139
15,75,2,2,66137,273643,100388,76132
16,80,2,2,66137,273618,100391,76138
17,85,2,2,66141,273640,100373,76132
18,90,2,2,66151,273656,100374,76133
19,95,2,2,66150,273653,100373,76132
20,100,2,2,66142,273662,100365,76131
21,105,2,2,66144,273600,100360,76129
22,110,2,2,66154,273643,100350,76132
23,115,2,2,66144,273656,100375,76130
24,120,2,2,66142,273633,100350,76133
25,125,2,2,66140,273613,100345,76125
26,130,2,2,66142,273626,100350,76121
27,135,2,2,66143,273624,100356,76117
28,140,2,2,66146,273612,100341,76130
29,145,2,2,66144,273626,100332,76128
30,150,2,2,66141,273613,100336,76123
31,155,2,2,66138,273601,100330,76120
32,165,2,2,66137,273578,100322,76124
33,170,2,2,66139,273585,100322,76119
34,175,2,2,66139,273593,100322,76126
35,180,2,2,66142,273553,100321,76121
36,185,2,2,66132,273560,100310,76120
37,190,2,2,66118,273552,100313,76106
38,195,2,2,66145,273562,100303,76111
39,200,2,2,66136,273572,100307,76116
40,205,2,2,66137,273558,100301,76110
41,210,2,2,66130,273557,100310,76113
42,215,2,2,66134,273567,100302,76117
43,220,2,2,66119,273557,100308,76112
44,225,2,2,66132,273541,100294,76109
45,230,2,2,66131,273534,100300,76107
46,235,2,2,66131,273542,100288,76105
47,240,2,2,66133,273555,100291,76113
48,245,2,2,66127,273520,100280,76103
49,250,2,2,66130,273515,100281,76105
50,255,2,2,66134,273539,100289,76099
51,260,2,2,66128,273535,100270,76103
52,265,2,2,66131,273514,100272,76103
53,270,2,2,66123,273504,100255,76100
54,275,2,2,66117,273492,100262,76098
55,280,2,2,66127,273492,100264,76096
56,285,2,2,66105,273462,100269,76091
57,290,2,2,66118,273474,100288,76089
58,295,2,2,66119,273452,100258,76089
59,300,2,2,66116,273476,100254,76092
60,305,2,2,66118,273477,100252,76094
61,310,2,2,66112,273480,100261,76092
62,315,2,2,66115,273450,100257,76091
63,320,2,2,66116,273459,100244,76093
64,325,2,2,66109,273438,100239,76093
65,330,2,2,66110,273441,100243,76088
66,335,2,2,66111,273431,100243,76087
67,340,2,2,66115,273408,100240,76087
68,345,2,2,66112,273395,100242,76086
69,350,2,2,66104,273407,100240,76085
70,355,2,2,66106,273396,100231,76078
71,360,2,2,66110,273404,100232,76083
72,365,2,2,66102,273395,100227,76082
73,370,2,2,66102,273367,100232,76079
74,375,2,2,66105,273401,100221,76085
75,380,2,2,66103,273393,100216,76070
76,385,2,2,66111,273402,100223,76076
77,386,2,2,66125,273405,100228,76089
78,391,2,2,66108,273388,100224,76070
79,396,2,2,66098,273393,100226,76075
80,401,2,2,66105,273382,100222,76084
81,406,2,2,66111,273382,100213,76084
82,411,2,2,66112,273372,100214,76079
83,416,2,2,66110,273360,100211,76077
84,421,2,2,66116,273375,100203,76076
85,426,2,2,66108,273389,100207,76072
86,431,2,2,66121,273369,100222,76089
87,436,2,2,66109,273393,100203,76076
88,441,2,2,66114,273387,100193,76072
89,446,2,2,66114,273371,100199,76074
90,451,2,2,66111,273352,100216,76086
91,456,2,2,66113,273374,100190,76067
92,461,2,2,66098,273383,100190,76076
93,466,2,2,66100,273395,100190,76070
94,471,2,2,66112,273355,100184,76063
95,476,2,2,66107,273386,100179,76071
96,481,2,2,66101,273368,100187,76067
97,486,2,2,66108,273388,100174,76062
98,491,2,2,66099,273388,100181,76067
99,496,2,2,66102,273338,100173,76061
100,501,2,2,66105,273371,100171,76065
101,506,2,2,66102,273352,100176,76061
102,511,2,2,66104,273356,100166,76068
103,516,2,2,66105,273364,100166,76053
104,521,2,2,66108,273353,100170,76057
105,526,2,2,66103,273352,100162,76056
106,531,2,2,66108,273350,100161,76054
107,536,2,2,66111,273343,100155,76054
108,541,2,2,66087,273337,100157,76060
109,545,2,2,66097,273349,100148,76046
110,550,2,2,66096,273331,100154,76054
111,555,2,2,66086,273327,100149,76056
112,560,2,2,66092,273311,100144,76060
113,565,2,2,66097,273319,100150,76051
114,570,2,2,66095,273310,100147,76048
115,575,2,2,66094,273317,100129,76047
116,580,2,2,66095,273306,100132,76044
117,585,2,2,66094,273290,100144,76053
118,590,2,2,66102,273275,100132,76039
119,595,2,2,66095,273300,100136,76040
120,600,2,2,66097,273287,100136,76045
121,605,2,2,66092,273294,100137,76038
122,610,2,2,66103,273291,100135,76057
123,615,2,2,66079,273300,100148,76048
124,620,2,2,66089,273272,100138,76042
