frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
156,785,2,2,54856,231857,74628,39755
157,790,2,2,54847,231811,74626,39757
158,795,2,2,54844,231815,74620,39757
159,800,2,2,54843,231813,74618,39757
160,805,2,2,54845,231784,74613,39754
161,810,2,2,54842,231792,74599,39753
162,815,2,2,54839,231780,74600,39753
163,820,2,2,54850,231825,74606,39754
164,826,2,2,54857,231851,74593,39749
165,831,2,2,54848,231841,74588,39749
166,836,2,2,54852,231826,74590,39754
167,841,2,2,54847,231818,74590,39749
168,846,2,2,54837,231780,74587,39741
169,851,2,2,54829,231744,74577,39744
170,856,2,2,54825,231732,74567,39742
171,861,2,2,54812,231674,74566,39743
172,866,2,2,54806,231632,74561,39741
173,871,2,2,54791,231620,74556,39740
174,876,2,2,54794,231611,74547,39741
175,881,2,2,54795,231621,74557,39742
176,886,2,2,54789,231609,74556,39739
177,891,2,2,54788,231644,74561,39739
178,896,2,2,54790,231652,74555,39739
179,901,2,2,54794,231666,74560,39742
180,906,2,2,54797,231663,74561,39737
181,911,2,2,54796,231678,74560,39741
182,916,2,2,54797,231675,74566,39747
183,921,2,2,54801,231685,74566,39739
184,926,2,2,54800,231715,74566,39740
185,931,2,2,54797,231719,74569,39746
186,936,2,2,54802,231743,74571,39746
187,941,2,2,54803,231765,74577,39747
188,946,2,2,54802,231784,74576,39751
189,951,2,2,54801,231778,74581,39743
190,956,2,2,54807,231810,74587,39749
191,961,2,2,54811,231772,74598,39757
192,966,2,2,54803,231831,74600,39749
193,971,2,2,54795,231830,74601,39749
194,976,2,2,54796,231817,74597,39751
195,981,2,2,54795,231815,74604,39751
196,986,2,2,54796,231823,74612,39748
197,989,2,2,54788,231785,74626,39757
198,994,2,2,54789,231821,74610,39757
199,999,2,2,54791,231835,74619,39757
200,1004,2,2,54790,231857,74619,39756
201,1009,2,2,54792,231871,74620,39758
202,1014,2,2,54793,231870,74627,39761
203,1019,2,2,54799,231911,74652,39771
204,1024,2,2,54803,231921,74644,39755
205,1029,2,2,54801,231896,74631,39756
206,1034,2,2,54795,231932,74636,39761
207,1039,2,2,54804,231922,74645,39765
208,1044,2,2,54801,231891,74647,39772
209,1049,2,2,54790,231877,74649,39768
210,1054,2,2,54793,231834,74637,39769
211,1059,2,2,54771,231794,74641,39767
212,1064,2,2,54766,231792,74653,39762
213,1069,2,2,54768,231792,74648,39762
214,1074,2,2,54764,231792,74650,39768
215,1079,2,2,54762,231813,74648,39766
216,1084,2,2,54763,231816,74662,39772
217,1089,2,2,54764,231840,74661,39769
218,1094,2,2,54770,231884,74671,39779
219,1099,2,2,54772,231920,74673,39775
220,1104,2,2,54791,231933,74679,39777
221,1109,2,2,54803,231987,74682,39779
222,1114,2,2,54810,232016,74689,39778
223,1119,2,2,54818,232024,74696,39779
224,1124,2,2,54822,232061,74709,39775
225,1129,2,2,54820,232079,74710,39785
226,1134,2,2,54826,232106,74715,39788
227,1139,2,2,54827,232104,74722,39783
228,1144,2,2,54822,232091,74721,39781
229,1150,2,2,54831,232144,74726,39783
230,1155,2,2,54830,232144,74737,39791
231,1160,2,2,54825,232154,74738,39785
232,1165,2,2,54828,232177,74759,39794
233,1170,2,2,54829,232196,74749,39795
234,1175,2,2,54839,232221,74750,39794
235,1180,2,2,54841,232252,74759,39793
236,1185,2,2,54839,232285,74762,39795
237,1190,2,2,54845,232298,74773,39803
238,1195,2,2,54847,232325,74777,39801
239,1200,2,2,54857,232345,74785,39801
240,1205,2,2,54863,232378,74796,39804
241,1210,2,2,54870,232382,74796,39806
242,1215,2,2,54864,232387,74807,39806
243,1220,2,2,54872,232413,74809,39813
244,1225,2,2,54869,232395,74812,39811
245,1230,2,2,54873,232413,74815,39810
246,1235,2,2,54863,232425,74828,39812
247,1240,2,2,54871,232440,74838,39812
248,1245,2,2,54876,232464,74836,39814
249,1250,2,2,54882,232493,74845,39822
250,1255,2,2,54893,232517,74858,39820
251,1260,2,2,54894,232548,74857,39820
252,1265,2,2,54897,232582,74861,39820
253,1270,2,2,54903,232603,74876,39827
254,1275,2,2,54909,232643,74882,39826
255,1280,2,2,54911,232648,74885,39831
256,1285,2,2,54916,232670,74894,39834
257,1290,2,2,54918,232676,74910,39834
258,1295,2,2,54919,232704,74905,39835
259,1300,2,2,54923,232712,74911,39831
260,1305,2,2,54914,232727,74916,39834
261,1312,2,2,54911,232717,74922,39832
262,1317,2,2,54910,232704,74932,39843
263,1322,2,2,54904,232699,74925,39839
264,1327,2,2,54898,232715,74934,39841
265,1332,2,2,54905,232692,74918,39837
266,1337,2,2,54898,232681,74933,39843
267,1342,2,2,54880,232677,74937,39837
268,1347,2,2,54897,232676,74930,39835
269,1352,2,2,54894,232682,74926,39839
270,1357,2,2,54879,232657,74927,39834
271,1362,2,2,54883,232652,74916,39839
272,1367,2,2,54883,232636,74921,39835
273,1372,2,2,54866,232612,74907,39831
274,1377,2,2,54871,232653,74907,39831
275,1382,2,2,54863,232618,74914,39833
276,1387,2,2,54870,232624,74913,39834
277,1392,2,2,54865,232608,74901,39827
278,1397,2,2,54863,232622,74904,39830
279,1402,2,2,54862,232635,74911,39830
280,1407,2,2,54868,232633,74906,39845
281,1412,2,2,54873,232624,74901,39833
282,1417,2,2,54867,232635,74901,39833
283,1422,2,2,54873,232642,74899,39832
284,1427,2,2,54874,232626,74903,39832
285,1432,2,2,54872,232618,74893,39835
286,1437,2,2,54870,232617,74892,39833
287,1442,2,2,54867,232621,74900,39833
288,1447,2,2,54855,232631,74894,39826
289,1452,2,2,54863,232618,74906,39829
290,1457,2,2,54857,232614,74900,39828
291,1462,2,2,54849,232614,74894,39833
292,1467,2,2,54857,232611,74899,39822
293,1469,2,2,54842,232594,74898,39827
294,1474,2,2,54850,232604,74895,39831
295,1479,2,2,54852,232593,74888,39827
296,1484,2,2,54849,232579,74891,39822
297,1489,2,2,54848,232597,74893,39826
298,1494,2,2,54846,232578,74890,39828
299,1499,2,2,54844,232579,74891,39826
300,1504,2,2,54848,232587,74894,39833
301,1509,2,2,54837,232610,74899,39841
302,1514,2,2,54831,232584,74899,39831
303,1519,2,2,54850,232603,74901,39832
304,1524,2,2,54842,232590,74912,39832
305,1529,2,2,54843,232609,74909,39830
306,1534,2,2,54835,232605,74917,39830
307,1539,2,2,54834,232559,74912,39830
308,1544,2,2,54830,232585,74913,39829
309,1549,2,2,54827,232572,74911,39832
310,1554,2,2,54829,232560,74921,39826
311,1559,2,2,54826,232569,74924,39830
312,1564,2,2,54818,232574,74921,39836
313,1569,2,2,54823,232535,74928,39830
314,1574,2,2,54819,232558,74924,39838
315,1579,2,2,54819,232566,74924,39842
316,1584,2,2,54816,232573,74929,39834
317,1589,2,2,54816,232546,74933,39834
318,1594,2,2,54823,232548,74929,39835
319,1599,2,2,54814,232576,74937,39836
320,1604,2,2,54815,232570,74933,39830
321,1609,2,2,54808,232525,74933,39833
322,1614,2,2,54802,232531,74939,39835
323,1619,2,2,54801,232523,74935,39833
324,1624,2,2,54798,232504,74940,39835
325,1632,2,2,54803,232525,74945,39844
326,1637,2,2,54792,232492,74959,39835
327,1642,2,2,54799,232536,74952,39839
328,1647,2,2,54798,232526,74949,39835
329,1652,2,2,54805,232546,74947,39840
330,1657,2,2,54812,232534,74945,39840
331,1662,2,2,54800,232565,74955,39839
332,1667,2,2,54801,232560,74959,39840
333,1672,2,2,54809,232564,74962,39841
334,1677,2,2,54808,232569,74966,39845
335,1682,2,2,54812,232537,74970,39847
336,1687,2,2,54802,232598,74977,39845
337,1692,2,2,54805,232588,74974,39850
338,1697,2,2,54807,232591,74979,39846
339,1702,2,2,54810,232618,74992,39836
340,1707,2,2,54806,232614,74995,39848
341,1712,2,2,54805,232586,74992,39846
342,1717,2,2,54804,232605,75000,39847
343,1722,2,2,54806,232595,74999,39847
344,1727,2,2,54801,232611,74997,39854
345,1732,2,2,54803,232628,75000,39852
346,1737,2,2,54806,232621,75009,39857
347,1742,2,2,54804,232649,75010,39860
348,1747,2,2,54805,232631,75012,39863
349,1752,2,2,54801,232646,75024,39858
350,1757,2,2,54808,232643,75022,39863
351,1762,2,2,54806,232653,75026,39858
352,1767,2,2,54798,232646,75025,39859
353,1772,2,2,54806,232635,75032,39864
354,1777,2,2,54802,232633,75037,39861
355,1782,2,2,54805,232626,75043,39861
356,1787,2,2,54809,232617,75042,39863
357,1793,2,2,54794,232650,75050,39863
358,1798,2,2,54799,232641,75043,39863
359,1803,2,2,54803,232656,75051,39870
360,1808,2,2,54802,232678,75059,39864
361,1813,2,2,54803,232686,75063,39869
362,1818,2,2,54806,232677,75065,39873
363,1823,2,2,54801,232685,75066,39874
364,1828,2,2,54799,232683,75074,39883
365,1833,2,2,54795,232717,75080,39874
366,1838,2,2,54794,232682,75088,39871
367,1843,2,2,54804,232720,75080,39880
368,1848,2,2,54803,232700,75092,39876
369,1853,2,2,54807,232712,75090,39878
370,1858,2,2,54805,232742,75096,39881
371,1863,2,2,54811,232733,75101,39883
372,1868,2,2,54806,232733,75104,39878
373,1873,2,2,54805,232749,75115,39881
374,1878,2,2,54810,232788,75118,39893
375,1883,2,2,54810,232738,75115,39889
376,1888,2,2,54808,232764,75135,39885
377,1893,2,2,54811,232796,75127,39885
378,1898,2,2,54817,232800,75127,39890
379,1903,2,2,54815,232808,75133,39890
380,1908,2,2,54818,232817,75144,39893
381,1913,2,2,54811,232778,75145,39891
382,1918,2,2,54819,232806,75149,39892
383,1923,2,2,54817,232837,75151,39892
384,1928,2,2,54819,232830,75148,39903
385,1933,2,2,54818,232840,75144,39896
386,1938,2,2,54823,232824,75145,39895
387,1943,2,2,54814,232822,75140,39895
388,1948,2,2,54817,232809,75123,39894
389,1950,2,2,54816,232795,75132,39894
390,1955,2,2,54798,232792,75121,39887
391,1960,2,2,54814,232755,75115,39889
392,1965,2,2,54812,232776,75109,39883
393,1970,2,2,54804,232775,75100,39886
394,1975,2,2,54807,232768,75102,39885
395,1980,2,2,54798,232724,75104,39886
396,1985,2,2,54804,232764,75096,39884
397,1990,2,2,54800,232740,75091,39883
398,1995,2,2,54807,232744,75096,39880
399,2000,2,2,54807,232769,75094,39880
400,2005,2,2,54801,232761,75092,39880
401,2010,2,2,54806,232760,75092,39880
402,2015,2,2,54793,232767,75094,39907
403,2020,2,2,54802,232756,75091,39883
404,2025,2,2,54801,232729,75089,39879
405,2030,2,2,54805,232760,75080,39877
406,2035,2,2,54801,232750,75078,39881
407,2040,2,2,54802,232760,75079,39873
408,2045,2,2,54805,232754,75074,39877
409,2050,2,2,54806,232781,75075,39878
410,2055,2,2,54804,232781,75088,39881
411,2060,2,2,54800,232804,75082,39879
412,2065,2,2,54800,232793,75095,39880
413,2070,2,2,54798,232780,75071,39881
414,2075,2,2,54824,232784,75092,39881
415,2080,2,2,54810,232803,75079,39878
416,2085,2,2,54806,232787,75085,39885
417,2090,2,2,54805,232808,75083,39878
418,2095,2,2,54810,232791,75076,39880
419,2100,2,2,54812,232840,75086,39879
420,2105,2,2,54806,232806,75084,39889
421,2112,2,2,54812,232827,75090,39884
422,2117,2,2,54814,232826,75099,39880
423,2122,2,2,54812,232822,75101,39882
424,2127,2,2,54824,232860,75099,39883
425,2132,2,2,54824,232855,75103,39883
426,2137,2,2,54820,232883,75108,39895
427,2142,2,2,54810,232872,75110,39884
428,2147,2,2,54827,232899,75110,39888
429,2152,2,2,54824,232879,75107,39891
430,2157,2,2,54830,232904,75117,39889
