frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,164835,351166,379118,293077
1,5,2,2,164845,351177,379111,293063
2,10,2,2,164859,351210,379123,293071
3,15,2,2,164871,351219,379105,293090
4,20,2,2,164882,351209,379121,293087
5,25,2,2,164849,351178,379092,293081
6,30,2,2,164830,351187,379077,293020
7,35,2,2,164795,351167,379060,293006
8,40,2,2,164794,351130,379043,292922
9,45,2,2,164772,351104,379016,292887
10,50,2,2,164757,351060,379002,292880
11,55,2,2,164752,351117,378998,292883
12,60,2,2,164766,351134,379012,292886
13,65,2,2,164751,351145,379003,292869
14,70,2,2,164758,351129,378974,292890
15,75,2,2,164763,351126,379017,292888
16,80,2,2,164793,351157,378966,292890
17,85,2,2,164815,351171,378962,292908
18,90,2,2,164861,351206,378971,292956
19,95,2,2,164892,351266,378979,292999
20,100,2,2,164910,351267,378975,293072
21,105,2,2,164910,351282,379005,293098
22,110,2,2,164924,351277,379000,293111
23,115,2,2,164891,351231,378978,293004
24,120,2,2,164843,351210,378943,292922
25,125,2,2,164794,351212,378912,292843
26,130,2,2,164750,351095,378881,292730
27,135,2,2,164664,351086,378857,292644
28,140,2,2,164631,351028,378801,292595
29,145,2,2,164569,350991,378816,292507
30,150,2,2,164535,350921,378748,292405
31,155,2,2,164516,350918,378743,292366
32,162,2,2,164482,350936,378701,292304
33,167,2,2,164439,350874,378722,292268
34,172,2,2,164431,350868,378695,292252
35,177,2,2,164436,350860,378677,292282
36,182,2,2,164455,350882,378703,292290
37,187,2,2,164473,350881,378694,292321
38,192,2,2,164503,350872,378692,292391
39,197,2,2,164506,350868,378667,292343
40,202,2,2,164543,350928,378669,292360
41,207,2,2,164539,350898,378670,292386
42,212,2,2,164539,350939,378643,292386
43,217,2,2,164556,350930,378671,292353
44,222,2,2,164546,350899,378619,292405
45,227,2,2,164529,350871,378661,292382
46,232,2,2,164554,350893,378637,292358
47,237,2,2,164510,350872,378625,292332
48,242,2,2,164505,350874,378569,292290
49,247,2,2,164480,350841,378606,292268
50,252,2,2,164470,350835,378578,292229
51,257,2,2,164451,350823,378580,292223
52,262,2,2,164417,350804,378530,292166
53,267,2,2,164391,350789,378564,292133
54,272,2,2,164387,350795,378536,292111
55,277,2,2,164395,350786,378530,292112
56,282,2,2,164423,350774,378497,292153
57,287,2,2,164402,350789,378492,292120
58,292,2,2,164412,350794,378435,292102
59,297,2,2,164389,350772,378420,292041
60,302,2,2,164331,350728,378396,291969
61,307,2,2,164284,350698,378352,291867
62,312,2,2,164225,350690,378361,291833
63,317,2,2,164218,350635,378418,291795
64,322,2,2,164234,350648,378308,291800
65,327,2,2,164212,350620,378318,291777
66,332,2,2,164172,350596,378287,291713
67,337,2,2,164196,350598,378249,291722
68,342,2,2,164247,350701,378285,291816
69,347,2,2,164349,350758,378345,291957
70,352,2,2,164388,350758,378392,292033
71,357,2,2,164449,350821,378310,292104
72,362,2,2,164487,350838,378327,292151
73,367,2,2,164540,350916,378327,292266
74,372,2,2,164656,350965,378384,292428
75,377,2,2,164789,351095,378433,292599
76,382,2,2,164882,351185,378436,292753
77,387,2,2,164927,351175,378492,292806
78,392,2,2,164918,351162,378464,292801
79,397,2,2,164919,351194,378409,292746
80,402,2,2,164826,351139,378383,292619
81,407,2,2,164788,351098,378314,292499
82,412,2,2,164691,351025,378270,292378
83,417,2,2,164627,351014,378230,292235
84,422,2,2,164569,350973,378206,292133
85,427,2,2,164490,350873,378145,292029
86,432,2,2,164447,350831,378133,291976
87,437,2,2,164433,350814,378096,291931
88,442,2,2,164394,350772,378074,291892
89,447,2,2,164402,350820,378088,291889
90,452,2,2,164415,350754,378126,292025
91,457,2,2,164432,350803,378100,291969
92,462,2,2,164465,350844,378063,292008
93,467,2,2,164500,350887,378085,292031
94,472,2,2,164503,350879,378060,292045
95,477,2,2,164492,350846,378034,291988
96,481,2,2,164426,350828,378012,291884
97,486,2,2,164355,350737,377957,291720
98,491,2,2,164210,350669,377885,291562
99,496,2,2,164120,350543,377861,291411
100,501,2,2,164020,350467,377804,291269
101,506,2,2,163954,350386,377779,291187
102,511,2,2,163913,350350,377742,291162
103,516,2,2,163856,350335,377749,291108
104,521,2,2,163824,350285,377737,291051
105,526,2,2,163793,350238,377692,290965
106,531,2,2,163782,350269,377655,290925
107,536,2,2,163798,350223,377657,290952
108,541,2,2,163818,350270,377667,290959
109,546,2,2,163809,350255,377631,290952
110,551,2,2,163805,350250,377612,290932
111,556,2,2,163788,350192,377612,290905
112,561,2,2,163757,350195,377563,290869
113,566,2,2,163734,350157,377543,290805
114,571,2,2,163724,350179,377525,290760
115,576,2,2,163704,350147,377512,290740
116,581,2,2,163688,350120,377490,290721
117,586,2,2,163683,350096,377502,290748
118,591,2,2,163645,350061,377484,290649
119,596,2,2,163600,350048,377443,290556
120,601,2,2,163530,349949,377403,290454
121,606,2,2,163450,349911,377364,290329
122,611,2,2,163380,349882,377318,290264
123,616,2,2,163343,349831,377280,290180
124,621,2,2,163287,349809,377293,290165
125,626,2,2,163262,349767,377284,290150
126,631,2,2,163234,349741,377212,290051
127,636,2,2,163209,349715,377210,290013
128,642,2,2,163165,349691,377182,289969
129,647,2,2,163126,349617,377171,289933
