frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,63859,268930,93663,68431
1,5,2,2,63854,268974,93654,68437
2,10,2,2,63862,268955,93651,68432
3,15,2,2,63860,268963,93647,68434
4,20,2,2,63858,268989,93647,68434
5,25,2,2,63856,268959,93648,68434
6,30,2,2,63861,268957,93643,68434
7,35,2,2,63861,268920,93636,68422
8,40,2,2,63859,268958,93642,68428
9,45,2,2,63854,268973,93635,68433
10,50,2,2,63858,268956,93634,68432
11,55,2,2,63856,268957,93632,68427
12,60,2,2,63863,268957,93636,68423
13,65,2,2,63858,268942,93623,68429
14,70,2,2,63857,268946,93639,68424
15,75,2,2,63857,268961,93638,68432
16,80,2,2,63850,268959,93616,68422
17,85,2,2,63848,268935,93622,68428
18,90,2,2,63852,268947,93616,68425
19,95,2,2,63853,268958,93609,68429
20,100,2,2,63849,268962,93615,68420
21,105,2,2,63853,268949,93609,68427
22,110,2,2,63845,268960,93607,68430
23,115,2,2,63845,268901,93607,68424
24,120,2,2,63844,268914,93611,68417
25,125,2,2,63850,268936,93605,68414
26,130,2,2,63841,268938,93600,68416
27,135,2,2,63838,268916,93593,68420
28,140,2,2,63846,268918,93604,68423
29,145,2,2,63849,268918,93592,68419
30,150,2,2,63848,268895,93587,68417
31,155,2,2,63844,268932,93593,68411
32,161,2,2,63844,268907,93588,68418
33,166,2,2,63845,268923,93587,68419
34,171,2,2,63849,268904,93583,68414
35,176,2,2,63847,268919,93591,68425
36,181,2,2,63843,268886,93578,68414
37,186,2,2,63849,268894,93583,68412
38,191,2,2,63843,268870,93578,68413
39,196,2,2,63835,268885,93589,68422
40,201,2,2,63841,268876,93572,68439
41,206,2,2,63833,268859,93569,68416
42,211,2,2,63824,268883,93571,68413
43,216,2,2,63839,268893,93570,68402
44,221,2,2,63829,268882,93560,68409
45,226,2,2,63838,268889,93564,68416
46,231,2,2,63835,268874,93560,68410
47,236,2,2,63827,268853,93552,68416
48,241,2,2,63842,268835,93554,68408
49,246,2,2,63835,268863,93563,68407
50,251,2,2,63832,268862,93562,68401
51,256,2,2,63829,268856,93554,68410
52,261,2,2,63830,268850,93557,68404
53,266,2,2,63828,268886,93542,68404
54,271,2,2,63836,268881,93552,68402
55,276,2,2,63832,268877,93559,68402
56,281,2,2,63837,268887,93551,68403
57,286,2,2,63833,268873,93537,68406
58,291,2,2,63836,268875,93537,68394
59,296,2,2,63833,268877,93541,68400
60,301,2,2,63831,268870,93535,68399
61,306,2,2,63835,268858,93533,68399
