Fecha y Hora del Ejercicio,Sujeto,Sesion,Tiempo,Tipo de Captura,Resultado,frame_number,frame_timestamp,4.0.acc.x,4.0.acc.y,4.0.acc.z,4.0.gyro.x,4.0.gyro.y,4.0.gyro.z,4.0.mag.x,4.0.mag.y,4.0.mag.z,4.0.lin_acc.x,4.0.lin_acc.y,4.0.lin_acc.z,4.0.q6.w,4.0.q6.x,4.0.q6.y,4.0.q6.z,4.0.q9.w,4.0.q9.x,4.0.q9.y,4.0.q9.z,4.0.imu_timestamp,4.0.temp,0.0.acc.x,0.0.acc.y,0.0.acc.z,0.0.gyro.x,0.0.gyro.y,0.0.gyro.z,0.0.mag.x,0.0.mag.y,0.0.mag.z,0.0.lin_acc.x,0.0.lin_acc.y,0.0.lin_acc.z,0.0.q6.w,0.0.q6.x,0.0.q6.y,0.0.q6.z,0.0.q9.w,0.0.q9.x,0.0.q9.y,0.0.q9.z,0.0.imu_timestamp,0.0.temp,0.1.acc.x,0.1.acc.y,0.1.acc.z,0.1.gyro.x,0.1.gyro.y,0.1.gyro.z,0.1.mag.x,0.1.mag.y,0.1.mag.z,0.1.lin_acc.x,0.1.lin_acc.y,0.1.lin_acc.z,0.1.q6.w,0.1.q6.x,0.1.q6.y,0.1.q6.z,0.1.q9.w,0.1.q9.x,0.1.q9.y,0.1.q9.z,0.1.imu_timestamp,0.1.temp,0.2.acc.x,0.2.acc.y,0.2.acc.z,0.2.gyro.x,0.2.gyro.y,0.2.gyro.z,0.2.mag.x,0.2.mag.y,0.2.mag.z,0.2.lin_acc.x,0.2.lin_acc.y,0.2.lin_acc.z,0.2.q6.w,0.2.q6.x,0.2.q6.y,0.2.q6.z,0.2.q9.w,0.2.q9.x,0.2.q9.y,0.2.q9.z,0.2.imu_timestamp,0.2.temp,1.0.acc.x,1.0.acc.y,1.0.acc.z,1.0.gyro.x,1.0.gyro.y,1.0.gyro.z,1.0.mag.x,1.0.mag.y,1.0.mag.z,1.0.lin_acc.x,1.0.lin_acc.y,1.0.lin_acc.z,1.0.q6.w,1.0.q6.x,1.0.q6.y,1.0.q6.z,1.0.q9.w,1.0.q9.x,1.0.q9.y,1.0.q9.z,1.0.imu_timestamp,1.0.temp,1.1.acc.x,1.1.acc.y,1.1.acc.z,1.1.gyro.x,1.1.gyro.y,1.1.gyro.z,1.1.mag.x,1.1.mag.y,1.1.mag.z,1.1.lin_acc.x,1.1.lin_acc.y,1.1.lin_acc.z,1.1.q6.w,1.1.q6.x,1.1.q6.y,1.1.q6.z,1.1.q9.w,1.1.q9.x,1.1.q9.y,1.1.q9.z,1.1.imu_timestamp,1.1.temp,1.2.acc.x,1.2.acc.y,1.2.acc.z,1.2.gyro.x,1.2.gyro.y,1.2.gyro.z,1.2.mag.x,1.2.mag.y,1.2.mag.z,1.2.lin_acc.x,1.2.lin_acc.y,1.2.lin_acc.z,1.2.q6.w,1.2.q6.x,1.2.q6.y,1.2.q6.z,1.2.q9.w,1.2.q9.x,1.2.q9.y,1.2.q9.z,1.2.imu_timestamp,1.2.temp,7.0.acc.x,7.0.acc.y,7.0.acc.z,7.0.gyro.x,7.0.gyro.y,7.0.gyro.z,7.0.mag.x,7.0.mag.y,7.0.mag.z,7.0.lin_acc.x,7.0.lin_acc.y,7.0.lin_acc.z,7.0.q6.w,7.0.q6.x,7.0.q6.y,7.0.q6.z,7.0.q9.w,7.0.q9.x,7.0.q9.y,7.0.q9.z,7.0.imu_timestamp,7.0.temp,7.1.acc.x,7.1.acc.y,7.1.acc.z,7.1.gyro.x,7.1.gyro.y,7.1.gyro.z,7.1.mag.x,7.1.mag.y,7.1.mag.z,7.1.lin_acc.x,7.1.lin_acc.y,7.1.lin_acc.z,7.1.q6.w,7.1.q6.x,7.1.q6.y,7.1.q6.z,7.1.q9.w,7.1.q9.x,7.1.q9.y,7.1.q9.z,7.1.imu_timestamp,7.1.temp,7.2.acc.x,7.2.acc.y,7.2.acc.z,7.2.gyro.x,7.2.gyro.y,7.2.gyro.z,7.2.mag.x,7.2.mag.y,7.2.mag.z,7.2.lin_acc.x,7.2.lin_acc.y,7.2.lin_acc.z,7.2.q6.w,7.2.q6.x,7.2.q6.y,7.2.q6.z,7.2.q9.w,7.2.q9.x,7.2.q9.y,7.2.q9.z,7.2.imu_timestamp,7.2.temp,6.0.acc.x,6.0.acc.y,6.0.acc.z,6.0.gyro.x,6.0.gyro.y,6.0.gyro.z,6.0.mag.x,6.0.mag.y,6.0.mag.z,6.0.lin_acc.x,6.0.lin_acc.y,6.0.lin_acc.z,6.0.q6.w,6.0.q6.x,6.0.q6.y,6.0.q6.z,6.0.q9.w,6.0.q9.x,6.0.q9.y,6.0.q9.z,6.0.imu_timestamp,6.0.temp,6.1.acc.x,6.1.acc.y,6.1.acc.z,6.1.gyro.x,6.1.gyro.y,6.1.gyro.z,6.1.mag.x,6.1.mag.y,6.1.mag.z,6.1.lin_acc.x,6.1.lin_acc.y,6.1.lin_acc.z,6.1.q6.w,6.1.q6.x,6.1.q6.y,6.1.q6.z,6.1.q9.w,6.1.q9.x,6.1.q9.y,6.1.q9.z,6.1.imu_timestamp,6.1.temp,6.2.acc.x,6.2.acc.y,6.2.acc.z,6.2.gyro.x,6.2.gyro.y,6.2.gyro.z,6.2.mag.x,6.2.mag.y,6.2.mag.z,6.2.lin_acc.x,6.2.lin_acc.y,6.2.lin_acc.z,6.2.q6.w,6.2.q6.x,6.2.q6.y,6.2.q6.z,6.2.q9.w,6.2.q9.x,6.2.q9.y,6.2.q9.z,6.2.imu_timestamp,6.2.temp,6.3.acc.x,6.3.acc.y,6.3.acc.z,6.3.gyro.x,6.3.gyro.y,6.3.gyro.z,6.3.mag.x,6.3.mag.y,6.3.mag.z,6.3.lin_acc.x,6.3.lin_acc.y,6.3.lin_acc.z,6.3.q6.w,6.3.q6.x,6.3.q6.y,6.3.q6.z,6.3.q9.w,6.3.q9.x,6.3.q9.y,6.3.q9.z,6.3.imu_timestamp,6.3.temp
2025-07-09-07-20-05,SUB4,S10,T2,CC,OK,0,0,0.354342,5.803545,7.49864,0,0,0,-19,-17,1,0.40462,5.880159,7.656657,-0.272853,-0.072022,0.308864,0.908277,-0.404432,-0.116343,0.295014,0.857826,2870813,34,3.270479,9.246407,1.321599,0,0,0,-12,1,-15,3.083732,9.275137,1.290475,0.733311,0.65651,-0.070637,0.16205,0.742298,0.585873,-0.304709,-0.113573,2871526,36,-5.224148,8.506598,-0.11971,0,1,0,28,-21,54,-5.195418,8.372523,-0.129287,0.448753,0.672958,-0.225762,-0.542936,0.272853,-0.109418,0.701155,0.649584,2871527,31,-2.044648,9.753978,1.292869,0,0,0,9,1,41,-2.044648,9.753978,1.292869,-0.098338,-0.216066,0.617729,0.749704,0.16205,0.006925,0.655125,0.737905,2871529,26,-3.107674,9.26556,0.73502,0,0,0,22,-1,21,-3.10528,9.263166,0.732626,0.730303,0.617729,0.281163,0.077562,0.361496,0.131579,0.667897,0.637119,2873392,35,4.472369,8.896853,-0.019154,0,0,0,-34,-55,4,4.510676,8.851364,0.040701,0.382271,0.607855,0.360111,0.595568,-0.572022,-0.3241,0.628569,0.415512,2873394,29,1.290475,9.706094,1.884237,0,0,1,-13,-3,5,1.21386,9.560047,1.690306,0.696705,0.605263,0.196676,0.331025,-0.461219,-0.311634,0.554017,0.619053,2873386,26,-9.016563,-2.15957,1.781286,0,0,0,18,3,26,-9.016563,-2.15957,1.778892,0.721712,0.085873,0.626039,-0.282548,0.599414,-0.504155,0.382271,0.490305,2485873,36,2.379837,7.982268,5.056554,0,0,0,-24,-4,-4,2.23379,7.852982,4.970363,-0.106648,0.077562,0.479224,0.867729,0.676801,0.274238,-0.401662,-0.552632,2485874,30,-0.459687,4.46758,-8.63828,0,0,0,-15,-9,2,-0.481235,4.52983,-8.444349,-0.024931,-0.182825,0.953173,0.239612,0.193906,0.826603,-0.50831,-0.144044,2485875,25,9.725247,-1.685518,-0.253785,0,0,0,-6,22,-10,9.725247,-1.683124,-0.251391,-0.523546,-0.375346,0.612242,-0.458449,-0.657895,-0.117729,0.708321,-0.227147,2491321,36,-4.462792,7.283162,4.649539,-1,0,0,-12,-13,-12,-4.362236,7.328651,4.656722,0.860705,0.441828,0.252078,-0.020776,-0.570637,-0.48615,0.149584,0.644714,2491307,30,1.70946,4.774038,-8.331821,0,0,0,-13,20,15,1.565808,4.805163,-8.35337,0.01662,0.375346,0.887762,0.265928,-0.135734,-0.188366,0.94511,0.229917,2491310,25,0.972046,9.653421,-1.493982,0,1,0,-5,3,-4,0.972046,9.651027,-1.493982,0.545706,0.690954,0.328255,0.342105,0.578947,0.646289,-0.409972,-0.281163,2491312,30
2025-07-09-07-20-05,SUB4,S10,T2,CC,OK,1,10,0.426168,5.793968,7.642292,0,0,0,-17,-16,1,0.428562,5.750873,7.704541,-0.272853,-0.072022,0.308864,0.908277,-0.404432,-0.117729,0.295014,0.857637,2870830,34,3.256114,9.193734,1.35033,0,0,0,-12,1,-15,3.270479,9.246407,1.319205,0.733311,0.65651,-0.070637,0.16205,0.742298,0.585873,-0.304709,-0.113573,2871535,36,-5.185841,8.3821,-0.057461,0,1,0,29,-20,55,-5.224148,8.506598,-0.11971,0.448753,0.672958,-0.225762,-0.542936,0.272853,-0.109418,0.701155,0.649584,2871536,31,-2.03986,9.624691,1.460463,0,0,0,9,1,43,-2.03986,9.624691,1.460463,-0.098338,-0.216066,0.617729,0.749704,0.16205,0.006925,0.655125,0.737905,2871538,26,-3.107674,9.26556,0.73502,0,0,0,22,-1,21,-3.10528,9.263166,0.732626,0.730303,0.617729,0.281163,0.077562,0.361496,0.131579,0.667897,0.637119,2873392,35,4.472369,8.896853,-0.019154,0,0,0,-34,-55,4,4.510676,8.851364,0.040701,0.382271,0.607855,0.360111,0.595568,-0.572022,-0.3241,0.628569,0.415512,2873394,29,1.290475,9.706094,1.884237,0,0,1,-13,-3,5,1.21386,9.560047,1.690306,0.696705,0.605263,0.196676,0.331025,-0.461219,-0.311634,0.554017,0.619053,2873386,26,-9.088389,-2.331953,1.953669,0,0,0,18,3,26,-9.088389,-2.331953,1.951274,0.721712,0.085873,0.626039,-0.282548,0.599414,-0.504155,0.382271,0.490305,2485880,37,2.260126,7.963115,5.118803,0,0,0,-24,-4,-4,2.379837,7.982268,5.056554,-0.106648,0.077562,0.480609,0.866963,0.676801,0.274238,-0.401662,-0.552632,2485884,30,-0.407014,4.477157,-8.485051,0,0,0,-17,-11,2,-0.457293,4.46758,-8.635885,-0.024931,-0.182825,0.953173,0.239612,0.193906,0.826603,-0.50831,-0.144044,2485882,25,9.725247,-1.685518,-0.253785,0,0,0,-6,22,-10,9.725247,-1.683124,-0.251391,-0.523546,-0.375346,0.612242,-0.458449,-0.657895,-0.117729,0.708321,-0.227147,2491321,36,-4.462792,7.283162,4.649539,-1,0,0,-12,-13,-12,-4.362236,7.328651,4.656722,0.860705,0.441828,0.252078,-0.020776,-0.570637,-0.48615,0.149584,0.644714,2491307,30,1.70946,4.774038,-8.331821,0,0,0,-13,20,15,1.565808,4.805163,-8.35337,0.01662,0.375346,0.887762,0.265928,-0.135734,-0.188366,0.94511,0.229917,2491310,25,0.972046,9.653421,-1.493982,0,1,0,-5,3,-4,0.972046,9.651027,-1.493982,0.545706,0.690954,0.328255,0.342105,0.578947,0.646289,-0.409972,-0.281163,2491312,30
2025-07-09-07-20-05,SUB4,S10,T2,CC,OK,2,20,0.363919,5.822699,7.690176,0,0,0,-17,-17,0,0.423774,5.793968,7.642292,-0.272853,-0.072022,0.308864,0.908277,-0.404432,-0.117729,0.295014,0.857637,2870839,34,3.083732,9.246407,1.312023,0,0,0,-11,2,-17,3.256114,9.193734,1.347936,0.733311,0.65651,-0.070637,0.16205,0.742298,0.585873,-0.304709,-0.113573,2871543,36,-5.190629,8.439561,-0.138864,0,1,0,28,-22,55,-5.185841,8.3821,-0.057461,0.448753,0.672958,-0.225762,-0.542936,0.272853,-0.109418,0.701155,0.649584,2871545,31,-1.953669,9.706094,1.479617,0,0,0,9,1,43,-1.953669,9.706094,1.479617,-0.098338,-0.216066,0.617729,0.749704,0.16205,0.006925,0.655125,0.737905,2871546,26,-3.107674,9.26556,0.73502,0,0,0,22,-1,21,-3.10528,9.263166,0.732626,0.730303,0.617729,0.281163,0.077562,0.361496,0.131579,0.667897,0.637119,2873392,35,4.472369,8.896853,-0.019154,0,0,0,-34,-55,4,4.510676,8.851364,0.040701,0.382271,0.607855,0.360111,0.595568,-0.572022,-0.3241,0.628569,0.415512,2873394,29,1.290475,9.706094,1.884237,0,0,1,-13,-3,5,1.21386,9.560047,1.690306,0.696705,0.605263,0.196676,0.331025,-0.461219,-0.311634,0.554017,0.619053,2873386,26,-9.121908,-2.384625,1.94888,0,0,0,19,2,27,-9.121908,-2.384625,1.946486,0.721712,0.085873,0.626039,-0.282548,0.599414,-0.504155,0.382271,0.490305,2485890,37,2.255338,7.943961,5.157111,0,0,0,-22,-3,-3,2.257732,7.963115,5.118803,-0.106648,0.077562,0.480609,0.866963,0.676801,0.274238,-0.401662,-0.552632,2485891,30,-0.402226,4.515464,-8.513782,0,0,0,-16,-10,2,-0.40462,4.477157,-8.482656,-0.024931,-0.182825,0.953173,0.239612,0.193906,0.826603,-0.50831,-0.144044,2485893,25,9.576807,-1.675941,-0.196325,1,0,1,-8,23,-11,9.576807,-1.673547,-0.19393,-0.523546,-0.375346,0.612242,-0.458449,-0.657895,-0.117729,0.708321,-0.227147,2491344,36,-4.333505,7.345411,4.683059,-1,0,0,-11,-13,-12,-4.462792,7.280767,4.651934,0.860705,0.441828,0.252078,-0.020776,-0.570637,-0.48615,0.149584,0.644714,2491325,30,1.723825,4.721366,-8.346188,0,0,0,-12,20,15,1.656788,4.704607,-8.386889,0.01662,0.375346,0.887762,0.265928,-0.135734,-0.188366,0.94511,0.229917,2491328,24,1.106121,9.509769,-1.580173,0,0,0,-4,2,-5,1.106121,9.507375,-1.580173,0.545706,0.690954,0.328255,0.342105,0.578947,0.646289,-0.409972,-0.281163,2491333,30
2025-07-09-07-20-05,SUB4,S10,T2,CC,OK,3,30,0.215478,5.870583,7.594408,0,0,0,-17,-17,0,0.361524,5.822699,7.690176,-0.272853,-0.072022,0.308864,0.908277,-0.404432,-0.117729,0.295014,0.857637,2870849,34,3.141193,9.131485,1.292869,0,0,0,-12,2,-15,3.081338,9.246407,1.309628,0.733311,0.65651,-0.070637,0.16205,0.742298,0.585873,-0.304709,-0.113573,2871553,36,-5.123591,8.50181,-0.100556,-1,1,0,28,-22,55,-5.190629,8.439561,-0.138864,0.448753,0.672958,-0.225762,-0.542936,0.272853,-0.109418,0.701155,0.649584,2871554,30,-1.862689,9.576807,1.345541,0,0,0,9,0,43,-1.862689,9.576807,1.345541,-0.098338,-0.216066,0.617729,0.749704,0.16205,0.006925,0.655125,0.737905,2871556,26,-3.107674,9.26556,0.73502,0,0,0,22,-1,21,-3.10528,9.263166,0.732626,0.730303,0.617729,0.281163,0.077562,0.361496,0.131579,0.667897,0.637119,2873392,35,4.472369,8.896853,-0.019154,0,0,0,-34,-55,4,4.510676,8.851364,0.040701,0.382271,0.607855,0.360111,0.595568,-0.572022,-0.3241,0.628569,0.415512,2873394,29,1.290475,9.706094,1.884237,0,0,1,-13,-3,5,1.21386,9.560047,1.690306,0.696705,0.605263,0.196676,0.331025,-0.461219,-0.311634,0.554017,0.619053,2873386,26,-8.992621,-2.173935,1.857901,0,0,1,19,2,27,-8.992621,-2.173935,1.855506,0.721712,0.085873,0.626039,-0.282548,0.599414,-0.504155,0.382271,0.490305,2485899,37,2.317587,7.920019,5.166687,0,0,0,-23,-4,-4,2.252944,7.943961,5.157111,-0.106648,0.077562,0.480609,0.866963,0.676801,0.274238,-0.401662,-0.552632,2485901,30,-0.430956,4.429273,-8.504205,0,0,0,-16,-10,2,-0.399832,4.515464,-8.511387,-0.024931,-0.182825,0.953173,0.239612,0.193906,0.826603,-0.50831,-0.144044,2485902,25,9.662998,-1.613692,-0.368707,1,0,0,-6,22,-12,9.662998,-1.611298,-0.366313,-0.523546,-0.375346,0.612242,-0.458449,-0.657895,-0.117729,0.708321,-0.227147,2491359,35,-4.395754,7.283162,4.726154,0,0,0,-11,-13,-11,-4.395754,7.280767,4.72376,0.860705,0.441828,0.252078,-0.020776,-0.570637,-0.48615,0.149584,0.644714,2491348,30,1.699883,4.668694,-8.532935,0,0,0,-12,20,15,1.699883,4.666299,-8.53054,0.01662,0.375346,0.887762,0.265928,-0.135734,-0.188366,0.94511,0.229917,2491352,24,1.106121,9.624691,-1.675941,0,0,0,-3,3,-5,1.106121,9.622296,-1.675941,0.545706,0.690954,0.328255,0.342105,0.578947,0.64689,-0.409972,-0.279778,2491356,30
2025-07-09-07-20-05,SUB4,S10,T2,CC,OK,4,41,0.363919,5.846641,7.536947,0,0,0,-17,-17,0,0.213084,5.870583,7.594408,-0.272853,-0.072022,0.308864,0.908277,-0.404432,-0.117729,0.295014,0.857637,2870857,34,3.08852,9.251195,1.426944,0,1,0,-12,2,-15,3.141193,9.131485,1.290475,0.733311,0.65651,-0.070637,0.16205,0.742298,0.585873,-0.304709,-0.113573,2871561,36,-5.085284,8.415619,-0.215478,0,0,0,29,-23,54,-5.123591,8.50181,-0.100556,0.448753,0.672958,-0.225762,-0.542936,0.272853,-0.109418,0.701155,0.649584,2871562,31,-1.972822,9.595961,1.374272,0,1,0,9,1,41,-1.972822,9.595961,1.374272,-0.098338,-0.216066,0.617729,0.749704,0.16205,0.006925,0.655125,0.737905,2871564,25,-3.107674,9.26556,0.73502,0,0,0,22,-1,21,-3.10528,9.263166,0.732626,0.730303,0.617729,0.281163,0.077562,0.361496,0.131579,0.667897,0.637119,2873392,35,4.472369,8.896853,-0.019154,0,0,0,-34,-55,4,4.510676,8.851364,0.040701,0.382271,0.607855,0.360111,0.595568,-0.572022,-0.3241,0.628569,0.415512,2873394,29,1.290475,9.706094,1.884237,0,0,1,-13,-3,5,1.21386,9.560047,1.690306,0.696705,0.605263,0.196676,0.331025,-0.461219,-0.311634,0.554017,0.619053,2873386,26,-9.179369,-2.303222,1.900996,0,0,0,19,2,27,-9.179369,-2.303222,1.898602,0.721712,0.085873,0.626039,-0.282548,0.600295,-0.504155,0.380886,0.490305,2485907,37,2.269703,7.915231,5.051765,0,0,0,-23,-4,-4,2.317587,7.920019,5.166687,-0.106648,0.077562,0.480609,0.866963,0.676801,0.274238,-0.401662,-0.552632,2485910,29,-0.407014,4.419696,-8.504205,0,0,0,-16,-10,3,-0.428562,4.429273,-8.50181,-0.024931,-0.182825,0.953173,0.239612,0.193906,0.826603,-0.50831,-0.144044,2485909,25,9.662998,-1.613692,-0.368707,1,0,0,-6,22,-12,9.662998,-1.611298,-0.366313,-0.523546,-0.375346,0.612242,-0.458449,-0.657895,-0.117729,0.708321,-0.227147,2491359,35,-4.395754,7.283162,4.726154,0,0,0,-11,-13,-11,-4.395754,7.280767,4.72376,0.860705,0.441828,0.252078,-0.020776,-0.570637,-0.48615,0.149584,0.644714,2491348,30,1.699883,4.668694,-8.532935,0,0,0,-12,20,15,1.699883,4.666299,-8.53054,0.01662,0.375346,0.887762,0.265928,-0.135734,-0.188366,0.94511,0.229917,2491352,24,1.106121,9.624691,-1.675941,0,0,0,-3,3,-5,1.106121,9.622296,-1.675941,0.545706,0.690954,0.328255,0.342105,0.578947,0.64689,-0.409972,-0.279778,2491356,30
2025-07-09-07-20-05,SUB4,S10,T2,CC,OK,5,50,0.287304,5.760449,7.61835,0,0,0,-19,-19,0,0.361524,5.846641,7.536947,-0.272853,-0.072022,0.308864,0.908277,-0.404432,-0.117729,0.295014,0.857637,2870866,34,3.050213,9.32781,1.321599,0,0,0,-12,2,-17,2.987964,9.260772,1.18513,0.733311,0.65651,-0.070637,0.16205,0.742298,0.585873,-0.304709,-0.113573,2871579,36,-5.147533,8.367735,-0.095768,-1,0,0,28,-22,54,-5.204995,8.444349,-0.047884,0.448753,0.673421,-0.224377,-0.542936,0.272853,-0.109418,0.701155,0.649584,2871580,31,-1.939303,9.552865,1.431733,0,0,0,9,1,42,-1.939303,9.552865,1.431733,-0.098338,-0.216066,0.617729,0.749704,0.16205,0.006925,0.655125,0.737905,2871582,25,-3.131616,9.361329,0.758962,-1,1,0,20,-1,20,-3.129222,9.358934,0.756568,0.730303,0.617729,0.281163,0.077562,0.361496,0.131579,0.667897,0.637119,2873465,35,4.481946,8.844181,-0.062249,0,0,0,-32,-55,3,4.572925,8.832211,0.002394,0.382271,0.607855,0.360111,0.595568,-0.570637,-0.32133,0.629413,0.418283,2873477,29,1.103727,9.682152,1.879448,0,0,0,-13,-3,5,1.290475,9.703699,1.881842,0.696705,0.605263,0.196676,0.331025,-0.461219,-0.311634,0.555402,0.617811,2873395,25,-9.14585,-2.193089,1.958457,0,0,0,20,3,27,-9.14585,-2.193089,1.956063,0.721712,0.085873,0.626039,-0.282548,0.600295,-0.504155,0.380886,0.490305,2485925,37,2.432509,7.881712,5.118803,0,0,0,-22,-5,-4,2.430115,7.963115,5.104438,-0.106648,0.077562,0.479224,0.867729,0.675668,0.274238,-0.401662,-0.554017,2485927,30,-0.56982,4.434062,-8.662222,0,0,0,-15,-10,1,-0.462081,4.659117,-8.516175,-0.024931,-0.182825,0.953173,0.239612,0.193906,0.826603,-0.50831,-0.144044,2485928,25,9.667787,-1.714248,-0.23942,0,0,0,-6,23,-11,9.667787,-1.711854,-0.237026,-0.523546,-0.375346,0.612242,-0.458449,-0.657895,-0.117729,0.708321,-0.227147,2491378,36,-4.386178,7.220912,4.707001,-1,0,0,-11,-12,-12,-4.434062,7.194576,4.714183,0.860705,0.441828,0.252078,-0.020776,-0.572022,-0.48615,0.149584,0.643486,2491362,31,1.752556,4.730943,-8.374918,0,0,0,-13,22,15,1.596933,4.551377,-8.324639,0.01662,0.375346,0.887762,0.265928,-0.135734,-0.188366,0.94511,0.229917,2491365,25,1.163582,9.5385,-1.723825,0,0,0,-4,2,-4,1.163582,9.536105,-1.723825,0.545706,0.690954,0.328255,0.342105,0.578947,0.64689,-0.409972,-0.279778,2491368,30
2025-07-09-07-20-05,SUB4,S10,T2,CC,OK,6,61,0.311246,5.875371,7.565677,0,0,0,-17,-17,1,0.28491,5.760449,7.61835,-0.272853,-0.072022,0.308864,0.908277,-0.404432,-0.117729,0.295014,0.857637,2870875,34,3.069367,9.23683,1.235408,1,0,0,-12,2,-17,3.050213,9.32781,1.319205,0.733311,0.65651,-0.070637,0.16205,0.742298,0.585873,-0.304709,-0.113573,2871588,36,-5.114015,8.343793,-0.258574,0,0,0,29,-23,54,-5.147533,8.367735,-0.095768,0.448753,0.673421,-0.224377,-0.542936,0.272853,-0.109418,0.701155,0.649584,2871589,30,-1.963245,9.68694,1.388637,0,0,0,10,0,42,-1.963245,9.68694,1.388637,-0.098338,-0.216066,0.617729,0.749704,0.16205,0.006925,0.655125,0.737905,2871591,25,-3.131616,9.361329,0.758962,-1,1,0,20,-1,20,-3.129222,9.358934,0.756568,0.730303,0.617729,0.281163,0.077562,0.361496,0.131579,0.667897,0.637119,2873465,35,4.481946,8.844181,-0.062249,0,0,0,-32,-55,3,4.572925,8.832211,0.002394,0.382271,0.607855,0.360111,0.595568,-0.570637,-0.32133,0.629413,0.418283,2873477,29,1.103727,9.682152,1.879448,0,0,0,-13,-3,5,1.290475,9.703699,1.881842,0.696705,0.605263,0.196676,0.331025,-0.461219,-0.311634,0.555402,0.617811,2873395,25,-9.069236,-2.207454,1.924938,0,0,1,20,3,27,-9.069236,-2.207454,1.922544,0.721712,0.085873,0.626039,-0.282548,0.600295,-0.504155,0.380886,0.490305,2485934,36,2.360683,7.939173,5.085284,0,0,0,-22,-5,-4,2.430115,7.881712,5.118803,-0.106648,0.077562,0.480609,0.866963,0.675668,0.274238,-0.401662,-0.554017,2485935,30,-0.368707,4.52983,-8.576031,0,0,0,-16,-11,0,-0.567426,4.434062,-8.659827,-0.024931,-0.182825,0.953173,0.239612,0.193906,0.826603,-0.50831,-0.144044,2485937,25,9.667787,-1.714248,-0.23942,0,0,0,-6,23,-11,9.667787,-1.711854,-0.237026,-0.523546,-0.375346,0.612242,-0.458449,-0.657895,-0.117729,0.708321,-0.227147,2491378,36,-4.386178,7.220912,4.707001,-1,0,0,-11,-12,-12,-4.434062,7.194576,4.714183,0.860705,0.441828,0.252078,-0.020776,-0.572022,-0.48615,0.149584,0.643486,2491362,31,1.752556,4.730943,-8.374918,0,0,0,-13,22,15,1.596933,4.551377,-8.324639,0.01662,0.375346,0.887762,0.265928,-0.135734,-0.188366,0.94511,0.229917,2491365,25,1.163582,9.5385,-1.723825,0,0,0,-4,2,-4,1.163582,9.536105,-1.723825,0.545706,0.690954,0.328255,0.342105,0.578947,0.64689,-0.409972,-0.279778,2491368,30
2025-07-09-07-20-05,SUB4,S10,T2,CC,OK,7,70,0.368707,5.884948,7.594408,0,0,0,-17,-17,1,0.308852,5.875371,7.565677,-0.272853,-0.072022,0.308864,0.908277,-0.404432,-0.117729,0.295014,0.857637,2870883,34,3.193865,9.246407,1.403002,1,0,0,-11,2,-17,3.069367,9.23683,1.233014,0.733311,0.65651,-0.070637,0.16205,0.742298,0.585873,-0.304709,-0.113573,2871597,36,-5.200206,8.3821,-0.229843,0,0,0,30,-24,54,-5.114015,8.343793,-0.258574,0.448753,0.673421,-0.224377,-0.542936,0.272853,-0.109418,0.701155,0.649584,2871598,31,-2.054225,9.591172,1.393425,0,0,0,10,0,42,-2.054225,9.591172,1.393425,-0.098338,-0.216066,0.617729,0.749704,0.16205,0.006925,0.655125,0.737905,2871600,25,-3.131616,9.361329,0.758962,-1,1,0,20,-1,20,-3.129222,9.358934,0.756568,0.730303,0.617729,0.281163,0.077562,0.361496,0.131579,0.667897,0.637119,2873465,35,4.481946,8.844181,-0.062249,0,0,0,-32,-55,3,4.572925,8.832211,0.002394,0.382271,0.607855,0.360111,0.595568,-0.570637,-0.32133,0.629413,0.418283,2873477,29,1.103727,9.682152,1.879448,0,0,0,-13,-3,5,1.290475,9.703699,1.881842,0.696705,0.605263,0.196676,0.331025,-0.461219,-0.311634,0.555402,0.617811,2873395,25,-9.083601,-2.260126,1.857901,0,0,1,18,3,26,-9.083601,-2.260126,1.855506,0.721712,0.085873,0.626039,-0.282548,0.600295,-0.504155,0.380886,0.490305,2485943,36,2.327164,7.896077,5.018247,-1,0,0,-24,-4,-4,2.358289,7.939173,5.085284,-0.106648,0.077562,0.479224,0.867729,0.675668,0.274238,-0.401662,-0.554017,2485946,30,-0.521936,4.472369,-8.623915,0,0,0,-16,-9,2,-0.366313,4.52983,-8.573636,-0.024931,-0.182825,0.953173,0.239612,0.193906,0.826603,-0.50831,-0.144044,2485944,25,9.730036,-1.56102,-0.363919,0,0,0,-8,22,-10,9.730036,-1.558625,-0.361524,-0.523546,-0.375346,0.612242,-0.458449,-0.657895,-0.117729,0.708321,-0.227147,2491392,36,-4.338294,7.369353,4.716578,-1,0,0,-12,-13,-12,-4.209007,7.237672,4.762067,0.860705,0.441828,0.252078,-0.020776,-0.572022,-0.48615,0.149584,0.643486,2491382,30,1.704672,4.721366,-8.379706,0,0,0,-11,19,14,1.704672,4.718972,-8.377312,0.01662,0.375346,0.887762,0.265928,-0.135734,-0.188366,0.94511,0.229917,2491386,24,0.909797,9.533711,-1.704672,0,0,0,-4,2,-3,0.909797,9.531317,-1.704672,0.545706,0.690954,0.328255,0.342105,0.578947,0.647766,-0.408587,-0.279778,2491390,31
