frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,51581,267351,123263,100548
1,5,2,2,51585,267344,123273,100550
2,10,2,2,51583,267365,123275,100543
3,15,2,2,51581,267361,123272,100548
4,20,2,2,51582,267384,123260,100548
5,25,2,2,51583,267367,123268,100548
6,30,2,2,51579,267360,123267,100539
7,35,2,2,51584,267378,123271,100564
8,40,2,2,51581,267377,123274,100568
9,45,2,2,51585,267319,123254,100547
10,50,2,2,51576,267369,123281,100547
11,55,2,2,51583,267364,123259,100544
12,60,2,2,51582,267377,123263,100543
13,65,2,2,51581,267370,123269,100547
14,70,2,2,51578,267356,123279,100538
15,75,2,2,51581,267345,123269,100550
16,80,2,2,51578,267340,123273,100551
17,85,2,2,51577,267360,123269,100549
18,90,2,2,51576,267356,123258,100551
19,95,2,2,51580,267356,123262,100539
20,100,2,2,51575,267348,123266,100547
21,105,2,2,51582,267346,123271,100540
22,110,2,2,51573,267365,123267,100545
23,115,2,2,51570,267359,123255,100542
24,120,2,2,51578,267354,123269,100544
25,125,2,2,51577,267378,123268,100550
26,130,2,2,51578,267352,123278,100547
27,135,2,2,51579,267334,123266,100543
28,140,2,2,51580,267351,123267,100546
29,145,2,2,51574,267355,123266,100541
30,150,2,2,51570,267347,123274,100551
31,155,2,2,51580,267326,123264,100540
32,161,2,2,51577,267297,123273,100540
33,166,2,2,51577,267330,123278,100548
34,171,2,2,51578,267327,123259,100549
35,176,2,2,51570,267329,123264,100561
36,181,2,2,51572,267338,123262,100536
37,186,2,2,51574,267335,123267,100541
38,191,2,2,51576,267304,123266,100553
39,196,2,2,51573,267346,123283,100541
40,201,2,2,51575,267326,123260,100541
41,206,2,2,51574,267337,123263,100547
42,211,2,2,51568,267342,123262,100543
43,216,2,2,51573,267320,123275,100543
44,221,2,2,51573,267314,123255,100546
45,226,2,2,51571,267336,123267,100537
46,231,2,2,51567,267303,123275,100553
47,236,2,2,51556,267325,123270,100568
48,241,2,2,51569,267317,123258,100545
49,246,2,2,51572,267329,123271,100543
50,251,2,2,51563,267345,123248,100538
51,256,2,2,51569,267356,123264,100543
52,261,2,2,51572,267321,123255,100536
53,266,2,2,51571,267325,123272,100547
54,271,2,2,51573,267328,123265,100540
55,276,2,2,51571,267332,123266,100540
56,281,2,2,51571,267325,123258,100543
57,286,2,2,51568,267327,123265,100543
58,291,2,2,51569,267343,123266,100550
59,296,2,2,51569,267323,123270,100539
60,301,2,2,51566,267336,123270,100542
61,306,2,2,51566,267318,123265,100538
62,311,2,2,51577,267321,123266,100554
63,316,2,2,51573,267332,123262,100544
64,321,2,2,51568,267325,123263,100541
65,326,2,2,51570,267343,123257,100539
66,331,2,2,51562,267327,123265,100543
67,336,2,2,51557,267302,123262,100541
68,341,2,2,51567,267327,123254,100538
69,346,2,2,51569,267319,123272,100540
70,351,2,2,51566,267305,123258,100545
71,356,2,2,51563,267321,123270,100541
72,361,2,2,51567,267310,123256,100535
73,366,2,2,51569,267333,123272,100543
74,371,2,2,51566,267320,123270,100538
75,376,2,2,51567,267329,123269,100548
76,381,2,2,51571,267315,123264,100542
77,386,2,2,51572,267332,123272,100549
78,391,2,2,51564,267331,123266,100546
79,396,2,2,51567,267301,123265,100552
80,401,2,2,51564,267290,123262,100544
81,406,2,2,51566,267312,123271,100544
82,411,2,2,51574,267302,123263,100541
83,416,2,2,51567,267330,123266,100551
84,421,2,2,51569,267301,123255,100546
85,426,2,2,51572,267330,123276,100538
86,431,2,2,51569,267330,123252,100544
87,436,2,2,51561,267301,123260,100541
88,441,2,2,51569,267299,123263,100532
89,446,2,2,51562,267314,123270,100545
90,451,2,2,51568,267322,123274,100552
91,456,2,2,51565,267321,123270,100534
92,461,2,2,51577,267322,123263,100540
