frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,156795,335993,359643,270643
1,5,2,2,156760,335967,359619,270642
2,10,2,2,156767,336001,359542,270635
3,15,2,2,156780,335981,359554,270636
4,20,2,2,156777,335991,359533,270617
5,25,2,2,156777,335951,359521,270608
6,30,2,2,156769,335948,359547,270615
7,35,2,2,156788,335934,359513,270651
8,40,2,2,156786,335956,359535,270634
9,45,2,2,156802,335953,359507,270649
10,50,2,2,156822,335971,359491,270655
11,55,2,2,156804,335934,359492,270658
12,60,2,2,156804,335948,359498,270662
13,65,2,2,156777,335916,359464,270613
14,70,2,2,156725,335905,359459,270583
15,75,2,2,156705,335924,359468,270586
16,80,2,2,156675,335891,359419,270563
17,85,2,2,156655,335870,359407,270534
18,90,2,2,156616,335861,359400,270514
19,95,2,2,156601,335843,359379,270496
20,100,2,2,156580,335834,359396,270488
21,105,2,2,156608,335819,359376,270509
22,110,2,2,156580,335828,359351,270471
23,115,2,2,156580,335821,359347,270483
24,120,2,2,156578,335793,359329,270476
25,125,2,2,156596,335817,359352,270484
26,130,2,2,156601,335803,359359,270510
27,135,2,2,156624,335778,359348,270509
28,140,2,2,156651,335810,359310,270516
29,145,2,2,156633,335837,359316,270510
30,150,2,2,156650,335844,359336,270505
31,155,2,2,156650,335843,359324,270499
32,161,2,2,156651,335837,359314,270496
33,166,2,2,156672,335852,359317,270518
34,171,2,2,156682,335861,359311,270515
35,176,2,2,156678,335793,359339,270538
36,181,2,2,156716,335884,359317,270541
37,186,2,2,156715,335869,359317,270535
38,191,2,2,156713,335860,359317,270527
39,196,2,2,156708,335854,359297,270522
40,201,2,2,156684,335865,359287,270484
41,206,2,2,156666,335868,359268,270507
42,211,2,2,156655,335872,359273,270515
43,216,2,2,156664,335830,359255,270481
44,221,2,2,156679,335851,359240,270499
45,226,2,2,156672,335867,359259,270485
46,231,2,2,156686,335873,359262,270483
47,236,2,2,156682,335886,359255,270476
48,241,2,2,156692,335915,359256,270486
49,246,2,2,156702,335930,359241,270515
50,251,2,2,156695,335908,359250,270463
51,256,2,2,156695,335894,359235,270481
52,261,2,2,156737,335972,359244,270489
53,266,2,2,156774,335977,359242,270531
54,271,2,2,156805,335981,359246,270530
55,276,2,2,156821,336023,359254,270546
56,281,2,2,156864,336047,359271,270554
57,286,2,2,156871,336069,359285,270543
58,291,2,2,156890,336151,359265,270526
59,296,2,2,156878,336148,359241,270535
60,301,2,2,156862,336132,359208,270469
61,306,2,2,156856,336162,359170,270394
62,311,2,2,156930,336302,359165,270406
63,316,2,2,156948,336368,359132,270369
64,320,2,2,156988,336424,359094,270382
65,325,2,2,157052,336509,359099,270372
66,330,2,2,157127,336567,359104,270449
67,335,2,2,157223,336670,359090,270475
68,340,2,2,157346,336742,359091,270540
69,345,2,2,157489,336870,359082,270634
70,350,2,2,157646,337034,359019,270770
71,355,2,2,157807,337179,359028,270892
72,360,2,2,157963,337350,359033,271049
73,365,2,2,158121,337621,359190,271632
74,370,2,2,158176,337732,359206,271832
75,375,2,2,158169,337722,359097,271818
76,380,2,2,158084,337696,359011,271740
77,385,2,2,157983,337623,358899,271540
78,390,2,2,157852,337565,358751,271351
79,395,2,2,157723,337472,358645,271125
80,400,2,2,157598,337417,358531,270896
81,405,2,2,157457,337281,358392,270658
82,410,2,2,157308,337139,358266,270411
83,415,2,2,157162,337100,358144,270199
84,420,2,2,157059,337021,358041,270033
85,425,2,2,156994,336964,357987,269929
86,430,2,2,156987,336963,357940,269881
87,435,2,2,157014,336943,357876,269946
88,440,2,2,157046,336947,357910,269952
89,445,2,2,157036,336894,357861,269942
90,450,2,2,156983,336857,357808,269891
91,455,2,2,156930,336825,357787,269852
92,460,2,2,156881,336789,357745,269792
93,465,2,2,156881,336724,357699,269781
94,470,2,2,156847,336731,357647,269748
95,475,2,2,156838,336719,357600,269748
96,481,2,2,156784,336695,357601,269688
97,486,2,2,156690,336647,357513,269612
98,491,2,2,156545,336548,357435,269453
99,496,2,2,156316,336420,357375,269304
100,501,2,2,156077,336333,357268,269139
101,506,2,2,155916,336199,357227,269016
102,511,2,2,155796,336138,357136,268906
103,516,2,2,155719,336071,357136,268872
104,521,2,2,155639,336022,357070,268788
105,526,2,2,155577,335916,357029,268732
106,531,2,2,155528,335883,356983,268707
107,536,2,2,155553,335840,356951,268743
108,541,2,2,155604,335773,356907,268834
109,546,2,2,155707,335729,356846,268943
110,551,2,2,155777,335611,356705,269163
111,556,2,2,155925,335483,356593,269547
112,561,2,2,155961,335446,356569,269823
113,566,2,2,156071,335435,356726,270541
114,571,2,2,156111,335354,356730,270766
115,576,2,2,156066,335238,356632,270863
116,581,2,2,155977,335082,356584,270855
117,586,2,2,155848,334951,356449,270749
118,591,2,2,155767,334809,356347,270723
119,596,2,2,155702,334724,356218,270692
120,601,2,2,155646,334658,356115,270634
121,606,2,2,155591,334572,356021,270567
122,611,2,2,155515,334537,355923,270448
123,616,2,2,155416,334478,355740,270352
124,621,2,2,155409,334398,355661,270411
125,626,2,2,155449,334446,355622,270555
126,631,2,2,155513,334502,355561,270744
127,636,2,2,155543,334462,355519,270889
128,647,2,2,155612,334487,355493,271161
129,652,2,2,155742,334521,355505,271467
130,657,2,2,155950,334686,355773,272104
131,662,2,2,156072,334754,355903,272503
132,667,2,2,156147,334778,355921,272731
133,672,2,2,156160,334777,355916,272809
134,677,2,2,156218,334792,355960,273002
135,682,2,2,156322,334874,356081,273326
136,687,2,2,156560,335061,356556,273999
137,692,2,2,156734,335211,356799,274513
138,697,2,2,156933,335312,357050,275000
139,702,2,2,157086,335415,357191,275406
140,707,2,2,157203,335548,357359,275717
141,712,2,2,157272,335560,357415,275844
142,717,2,2,157228,335509,357410,275869
143,722,2,2,157188,335473,357406,275853
144,727,2,2,157231,335502,357499,276096
145,732,2,2,157387,335592,357684,276511
146,737,2,2,157577,335790,357864,276980
147,742,2,2,157770,335896,358103,277475
148,747,2,2,157930,336072,358207,277768
149,752,2,2,157986,336148,358216,277832
150,757,2,2,157919,336126,358109,277690
151,762,2,2,157844,336020,357961,277494
152,767,2,2,157722,335940,357793,277237
153,772,2,2,157589,335764,357574,276866
154,777,2,2,157458,335636,357424,276516
155,782,2,2,157329,335511,357257,276199
156,787,2,2,157251,335490,357101,275994
157,792,2,2,157232,335468,357026,275893
158,797,2,2,157234,335453,356966,275851
159,802,2,2,157278,335490,356955,275881
160,807,2,2,157313,335528,356976,275900
161,812,2,2,157333,335583,356964,275964
162,817,2,2,157399,335591,357002,276055
163,822,2,2,157421,335620,357061,276172
164,827,2,2,157425,335562,357028,276162
165,832,2,2,157274,335383,356879,275838
166,837,2,2,156859,335026,356486,275014
167,842,2,2,156326,334516,355942,273929
168,847,2,2,155788,334012,355431,272859
169,852,2,2,155405,333641,355013,272036
170,857,2,2,155167,333387,354741,271569
171,862,2,2,154963,333205,354470,271101
172,867,2,2,154750,333043,354182,270579
173,872,2,2,154582,332859,353939,270128
174,877,2,2,154462,332727,353794,269806
175,882,2,2,154418,332683,353747,269708
176,887,2,2,154422,332733,353710,269672
177,888,2,2,154406,332634,353707,269673
178,893,2,2,154379,332659,353629,269476
179,898,2,2,154332,332569,353536,269401
180,903,2,2,154308,332516,353504,269340
181,908,2,2,154294,332498,353507,269367
182,913,2,2,154303,332450,353476,269429
183,918,2,2,154264,332328,353503,269491
184,923,2,2,154250,332291,353453,269499
185,928,2,2,154256,332172,353461,269627
186,933,2,2,154326,332123,353527,269901
187,938,2,2,154463,332177,353681,270278
188,943,2,2,154577,332183,353786,270587
189,948,2,2,154625,332184,353843,270635
190,953,2,2,154534,332143,353727,270359
191,958,2,2,154363,332057,353584,269878
192,963,2,2,154132,331927,353330,269271
193,968,2,2,153892,331775,353161,268597
194,973,2,2,153629,331668,352908,267924
195,978,2,2,153426,331537,352721,267335
196,983,2,2,153242,331475,352511,266862
197,988,2,2,153091,331355,352405,266548
