frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,149160,320904,351287,264965
1,5,2,2,149148,320886,351238,264951
2,10,2,2,149140,320896,351251,264966
3,15,2,2,149147,320870,351205,264950
4,20,2,2,149136,320851,351206,264924
5,25,2,2,149141,320847,351188,264930
6,30,2,2,149145,320830,351166,264934
7,35,2,2,149138,320847,351166,264919
8,40,2,2,149136,320854,351187,264921
9,45,2,2,149129,320852,351140,264898
10,50,2,2,149155,320843,351129,264913
11,55,2,2,149161,320839,351135,264957
12,60,2,2,149160,320806,351122,264912
13,65,2,2,149159,320816,351089,264919
14,70,2,2,149158,320784,351095,264908
15,75,2,2,149168,320777,351069,264920
16,80,2,2,149184,320733,351072,264928
17,85,2,2,149174,320746,351074,264916
18,90,2,2,149182,320743,351048,264925
19,95,2,2,149179,320760,351048,264923
20,100,2,2,149174,320737,351030,264910
21,105,2,2,149173,320757,351024,264901
22,110,2,2,149155,320778,351016,264914
23,115,2,2,149150,320791,351080,264896
24,120,2,2,149134,320760,350986,264847
25,125,2,2,149097,320757,350977,264858
26,130,2,2,149059,320757,350999,264836
27,135,2,2,149002,320756,351006,264800
28,140,2,2,148967,320735,350983,264829
29,145,2,2,148971,320792,351003,264778
30,150,2,2,149003,320796,350999,264805
31,155,2,2,149058,320828,351014,264803
32,161,2,2,149104,320897,351000,264811
33,166,2,2,149127,320936,351010,264817
34,171,2,2,149095,320939,350999,264796
35,176,2,2,149009,320922,351048,264775
36,181,2,2,148890,320896,351014,264719
37,186,2,2,148777,320836,350990,264646
38,191,2,2,148598,320767,350959,264567
39,196,2,2,148459,320657,350949,264489
40,201,2,2,148312,320553,350894,264415
41,206,2,2,148217,320451,350908,264353
42,211,2,2,148132,320386,350821,264244
43,216,2,2,148061,320312,350800,264191
44,221,2,2,147999,320247,350751,264118
45,226,2,2,147952,320240,350737,264086
46,231,2,2,147932,320229,350725,264082
47,236,2,2,147908,320201,350698,264066
48,241,2,2,147887,320158,350730,264062
49,246,2,2,147880,320183,350701,264035
50,251,2,2,147873,320152,350721,264058
51,256,2,2,147874,320110,350702,264057
52,261,2,2,147834,320076,350724,264052
53,266,2,2,147838,320093,350726,264064
54,271,2,2,147830,320072,350749,264079
55,276,2,2,147814,320008,350779,264069
56,281,2,2,147815,320023,350669,264071
57,286,2,2,147800,320037,350674,264059
58,291,2,2,147815,320013,350691,264051
59,296,2,2,147817,320030,350687,264076
60,301,2,2,147813,320019,350686,264053
61,306,2,2,147810,320029,350690,264070
62,311,2,2,147807,320051,350726,264099
63,316,2,2,147833,320053,350683,264046
64,322,2,2,147821,320023,350663,264031
65,327,2,2,147832,320076,350657,264054
66,332,2,2,147823,320065,350662,264034
67,337,2,2,147822,320053,350622,264031
68,342,2,2,147819,320013,350632,264011
69,347,2,2,147813,320038,350615,264019
70,352,2,2,147813,320079,350649,264005
71,357,2,2,147804,320053,350593,264004
72,362,2,2,147823,320084,350587,263998
73,367,2,2,147836,320088,350586,263968
74,372,2,2,147840,320133,350600,263974
75,377,2,2,147851,320136,350623,263958
76,382,2,2,147865,320110,350583,263964
77,387,2,2,147870,320090,350612,263925
78,392,2,2,147860,320093,350659,263952
79,397,2,2,147854,320109,350567,263951
80,402,2,2,147842,320092,350576,263924
81,407,2,2,147849,320104,350590,263927
82,412,2,2,147841,320096,350552,263936
83,417,2,2,147825,320123,350537,263894
84,422,2,2,147816,320124,350541,263903
85,427,2,2,147814,320095,350496,263896
86,432,2,2,147801,320144,350537,263844
