frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,59993,284365,133797,111458
1,5,2,2,59986,284348,133781,111463
2,10,2,2,59985,284331,133790,111468
3,15,2,2,59989,284330,133776,111464
4,20,2,2,59988,284324,133791,111475
5,25,2,2,59989,284334,133782,111461
6,30,2,2,59986,284330,133773,111458
7,35,2,2,59985,284343,133773,111468
8,40,2,2,59982,284303,133768,111454
9,45,2,2,59989,284322,133767,111461
10,50,2,2,59987,284318,133766,111453
11,55,2,2,59989,284321,133762,111457
12,60,2,2,59986,284304,133767,111459
13,65,2,2,59977,284350,133765,111455
14,70,2,2,59984,284284,133764,111468
15,75,2,2,59979,284296,133771,111468
16,80,2,2,59996,284316,133751,111448
17,85,2,2,59986,284321,133751,111454
18,90,2,2,59987,284313,133749,111453
19,95,2,2,59980,284354,133749,111452
20,100,2,2,59986,284310,133751,111450
21,105,2,2,59992,284328,133744,111455
22,110,2,2,59987,284320,133743,111461
23,115,2,2,59982,284319,133740,111447
24,120,2,2,59982,284305,133737,111445
25,125,2,2,59980,284313,133742,111448
26,130,2,2,59973,284285,133728,111451
27,135,2,2,59978,284314,133727,111442
28,140,2,2,59973,284287,133726,111444
29,145,2,2,59978,284279,133728,111445
30,150,2,2,59972,284266,133723,111429
31,155,2,2,59971,284277,133722,111434
32,160,2,2,59965,284252,133726,111436
33,165,2,2,59971,284268,133718,111437
34,170,2,2,59978,284247,133708,111428
35,175,2,2,59974,284269,133713,111435
36,180,2,2,59969,284240,133713,111420
37,185,2,2,59971,284260,133709,111440
38,190,2,2,59968,284281,133712,111429
39,189,2,2,59957,284240,133733,111464
40,194,2,2,59968,284230,133696,111426
41,199,2,2,59972,284244,133708,111433
42,204,2,2,59971,284261,133702,111426
43,209,2,2,59962,284238,133693,111425
44,214,2,2,59967,284241,133698,111428
45,219,2,2,59963,284225,133689,111437
46,224,2,2,59962,284228,133694,111444
47,229,2,2,59960,284222,133692,111429
48,234,2,2,59960,284217,133685,111418
49,239,2,2,59963,284187,133682,111430
50,244,2,2,59956,284196,133688,111425
51,249,2,2,59956,284199,133677,111411
52,254,2,2,59948,284166,133683,111409
53,259,2,2,59962,284213,133690,111422
54,264,2,2,59963,284206,133674,111425
55,269,2,2,59965,284216,133681,111421
56,274,2,2,59960,284197,133666,111419
57,279,2,2,59959,284201,133660,111422
58,284,2,2,59963,284188,133679,111436
59,289,2,2,59956,284181,133670,111422
60,294,2,2,59956,284160,133666,111416
61,299,2,2,59952,284128,133665,111416
62,304,2,2,59951,284173,133660,111414
63,309,2,2,59953,284160,133656,111430
64,314,2,2,59957,284164,133661,111417
65,319,2,2,59949,284165,133659,111415
66,324,2,2,59953,284165,133654,111417
67,329,2,2,59942,284175,133644,111403
68,334,2,2,59947,284156,133647,111405
69,339,2,2,59949,284182,133662,111419
70,344,2,2,59954,284189,133660,111409
71,350,2,2,59955,284159,133650,111402
72,355,2,2,59948,284142,133649,111414
73,360,2,2,59957,284184,133643,111405
74,365,2,2,59958,284175,133662,111397
75,370,2,2,59948,284178,133648,111404
76,375,2,2,59956,284154,133638,111407
77,380,2,2,59954,284192,133642,111403
78,385,2,2,59953,284167,133632,111419
79,390,2,2,59952,284198,133632,111406
80,395,2,2,59947,284176,133631,111406
81,400,2,2,59956,284147,133632,111401
82,405,2,2,59948,284169,133618,111396
83,410,2,2,59950,284173,133629,111401
84,415,2,2,59945,284198,133621,111403
85,420,2,2,59937,284188,133628,111408
86,425,2,2,59922,284145,133629,111409
87,430,2,2,59945,284192,133620,111407
88,435,2,2,59945,284181,133616,111400
89,440,2,2,59944,284161,133627,111401
90,445,2,2,59949,284174,133614,111400
91,450,2,2,59950,284179,133614,111397
92,455,2,2,59945,284176,133621,111402
93,460,2,2,59930,284131,133634,111398
94,465,2,2,59950,284191,133622,111399
95,470,2,2,59949,284174,133610,111397
96,475,2,2,59949,284165,133607,111404
97,480,2,2,59949,284176,133604,111406
98,485,2,2,59945,284166,133609,111391
99,490,2,2,59949,284153,133615,111396
100,495,2,2,59930,284182,133609,111404
101,500,2,2,59948,284179,133603,111395
102,505,2,2,59951,284184,133602,111402
103,511,2,2,59951,284175,133597,111399
104,516,2,2,59955,284200,133601,111387
105,521,2,2,59950,284209,133595,111385
106,526,2,2,59932,284188,133597,111391
107,531,2,2,59944,284183,133613,111393
108,536,2,2,59945,284195,133596,111394
109,541,2,2,59940,284169,133589,111396
110,546,2,2,59946,284169,133584,111391
111,551,2,2,59943,284163,133585,111384
112,556,2,2,59942,284163,133584,111384
113,561,2,2,59943,284185,133595,111380
114,566,2,2,59939,284199,133604,111406
115,571,2,2,59945,284175,133586,111389
116,576,2,2,59949,284138,133579,111383
117,581,2,2,59944,284202,133586,111385
118,586,2,2,59951,284207,133582,111387
119,591,2,2,59954,284202,133579,111386
120,596,2,2,59952,284206,133581,111386
121,601,2,2,59946,284203,133578,111374
122,606,2,2,59947,284164,133574,111381
123,611,2,2,59948,284197,133570,111379
124,616,2,2,59948,284218,133570,111394
125,621,2,2,59935,284183,133588,111387
126,626,2,2,59946,284122,133573,111377
127,631,2,2,59939,284129,133561,111375
128,636,2,2,59942,284170,133567,111390
129,641,2,2,59949,284192,133566,111384
130,646,2,2,59944,284190,133558,111379
131,651,2,2,59942,284200,133557,111386
132,656,2,2,59937,284153,133567,111398
133,661,2,2,59931,284164,133551,111372
134,666,2,2,59936,284155,133558,111378
135,671,2,2,59935,284157,133550,111369
136,676,2,2,59932,284156,133551,111375
137,681,2,2,59933,284166,133543,111354
138,686,2,2,59930,284173,133557,111388
139,691,2,2,59935,284145,133545,111380
140,696,2,2,59936,284152,133558,111374
141,701,2,2,59914,284130,133541,111379
142,706,2,2,59937,284121,133547,111377
143,711,2,2,59934,284141,133546,111364
144,716,2,2,59936,284160,133544,111367
145,721,2,2,59933,284146,133544,111371
146,726,2,2,59936,284147,133541,111369
147,731,2,2,59930,284148,133537,111382
148,736,2,2,59931,284127,133535,111384
149,741,2,2,59929,284124,133531,111372
150,746,2,2,59924,284096,133535,111362
151,751,2,2,59931,284143,133533,111371
152,756,2,2,59919,284144,133537,111371
153,761,2,2,59927,284149,133522,111376
154,766,2,2,59930,284138,133527,111372
155,771,2,2,59929,284116,133533,111376
156,776,2,2,59932,284137,133519,111371
157,781,2,2,59931,284137,133520,111359
158,786,2,2,59923,284106,133517,111367
159,791,2,2,59922,284138,133512,111363
160,796,2,2,59926,284108,133510,111375
161,801,2,2,59927,284094,133501,111361
162,806,2,2,59926,284094,133510,111365
163,811,2,2,59915,284085,133501,111360
164,816,2,2,59907,284081,133501,111354
165,821,2,2,59922,284085,133516,111364
166,826,2,2,59920,284081,133502,111357
167,832,2,2,59918,284099,133498,111364
168,837,2,2,59917,284092,133497,111351
169,842,2,2,59922,284073,133499,111355
170,847,2,2,59919,284081,133487,111359
171,852,2,2,59916,284081,133480,111350
172,857,2,2,59921,284066,133494,111369
173,862,2,2,59906,284093,133492,111353
174,867,2,2,59921,284065,133482,111350
175,872,2,2,59915,284047,133491,111344
176,877,2,2,59912,284056,133485,111346
177,882,2,2,59910,284080,133481,111335
178,887,2,2,59902,284051,133466,111344
179,892,2,2,59910,284024,133467,111350
180,897,2,2,59896,284023,133469,111348
181,902,2,2,59914,284040,133468,111351
182,907,2,2,59904,284040,133456,111347
183,912,2,2,59907,284024,133465,111353
184,917,2,2,59896,284028,133456,111341
185,922,2,2,59902,284039,133467,111347
186,927,2,2,59905,284023,133466,111345
187,932,2,2,59909,284010,133455,111336
188,937,2,2,59899,283994,133447,111332
189,942,2,2,59897,284002,133448,111335
190,947,2,2,59898,283998,133443,111331
