frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,62506,278740,127910,105312
1,5,2,2,62495,278708,127886,105314
2,10,2,2,62494,278699,127872,105312
3,15,2,2,62495,278694,127891,105316
4,20,2,2,62487,278672,127865,105294
5,25,2,2,62494,278633,127868,105297
6,30,2,2,62493,278656,127869,105292
7,35,2,2,62489,278664,127861,105298
8,40,2,2,62488,278660,127856,105289
9,45,2,2,62482,278671,127865,105302
10,50,2,2,62484,278605,127857,105286
11,55,2,2,62482,278662,127848,105284
12,60,2,2,62485,278641,127846,105286
13,65,2,2,62485,278645,127842,105281
14,70,2,2,62492,278656,127848,105286
15,75,2,2,62492,278690,127846,105279
16,80,2,2,62501,278675,127832,105275
17,85,2,2,62507,278708,127835,105287
18,90,2,2,62502,278716,127838,105270
19,95,2,2,62515,278745,127832,105280
20,100,2,2,62517,278776,127836,105262
21,105,2,2,62519,278748,127828,105260
22,110,2,2,62517,278790,127823,105252
23,115,2,2,62518,278804,127825,105259
24,120,2,2,62523,278816,127815,105249
25,125,2,2,62521,278807,127822,105260
26,130,2,2,62520,278800,127822,105269
27,135,2,2,62513,278784,127805,105244
28,140,2,2,62521,278745,127817,105259
29,145,2,2,62522,278821,127798,105242
30,150,2,2,62526,278800,127804,105245
31,155,2,2,62521,278789,127807,105242
32,159,2,2,62519,278806,127806,105236
33,164,2,2,62520,278814,127805,105243
34,169,2,2,62519,278794,127792,105244
35,174,2,2,62519,278778,127791,105233
36,179,2,2,62514,278772,127799,105240
37,184,2,2,62515,278768,127786,105230
38,189,2,2,62524,278771,127797,105235
39,194,2,2,62528,278764,127794,105233
40,199,2,2,62532,278808,127781,105236
41,204,2,2,62523,278796,127792,105233
42,209,2,2,62523,278804,127780,105224
43,214,2,2,62519,278793,127792,105224
44,219,2,2,62522,278782,127819,105219
45,224,2,2,62516,278773,127779,105230
46,229,2,2,62517,278780,127772,105219
47,234,2,2,62518,278753,127767,105230
48,239,2,2,62518,278731,127764,105225
49,244,2,2,62503,278727,127776,105234
50,249,2,2,62504,278695,127766,105226
51,254,2,2,62496,278647,127783,105224
52,259,2,2,62506,278662,127757,105218
53,264,2,2,62507,278664,127749,105223
54,269,2,2,62503,278654,127745,105216
55,274,2,2,62496,278631,127751,105212
56,279,2,2,62498,278632,127735,105206
57,284,2,2,62501,278622,127744,105218
58,289,2,2,62502,278614,127760,105227
59,294,2,2,62502,278575,127737,105206
60,299,2,2,62504,278593,127732,105207
61,304,2,2,62490,278603,127725,105198
62,309,2,2,62488,278578,127727,105192
63,314,2,2,62483,278563,127717,105193
64,320,2,2,62485,278564,127715,105194
65,325,2,2,62490,278558,127708,105197
66,330,2,2,62505,278535,127721,105185
67,335,2,2,62496,278524,127718,105179
68,340,2,2,62484,278514,127711,105183
69,345,2,2,62483,278506,127705,105190
70,350,2,2,62481,278521,127707,105182
71,355,2,2,62485,278537,127704,105177
72,360,2,2,62485,278530,127693,105182
73,365,2,2,62486,278494,127698,105170
74,370,2,2,62487,278549,127697,105189
75,375,2,2,62486,278539,127707,105175
76,380,2,2,62495,278545,127694,105171
77,385,2,2,62486,278509,127687,105166
78,390,2,2,62488,278532,127704,105169
79,395,2,2,62507,278554,127685,105163
80,400,2,2,62497,278545,127680,105167
81,405,2,2,62503,278575,127685,105162
82,410,2,2,62491,278572,127683,105152
83,415,2,2,62503,278550,127678,105158
84,420,2,2,62502,278556,127675,105159
85,425,2,2,62494,278527,127671,105150
86,430,2,2,62501,278578,127676,105158
87,435,2,2,62502,278580,127667,105148
88,440,2,2,62505,278574,127671,105152
89,445,2,2,62498,278569,127657,105143
90,450,2,2,62497,278577,127656,105137
91,455,2,2,62498,278565,127658,105154
92,460,2,2,62508,278577,127677,105152
93,465,2,2,62503,278562,127649,105144
94,470,2,2,62504,278553,127658,105139
95,475,2,2,62503,278597,127650,105136
96,479,2,2,62506,278550,127646,105141
97,484,2,2,62514,278576,127639,105137
98,489,2,2,62506,278571,127641,105143
99,494,2,2,62504,278558,127651,105141
100,499,2,2,62505,278536,127632,105134
101,504,2,2,62500,278567,127647,105139
102,509,2,2,62503,278592,127635,105125
103,514,2,2,62504,278582,127637,105126
104,519,2,2,62508,278586,127623,105119
105,524,2,2,62514,278579,127623,105118
106,529,2,2,62515,278622,127640,105132
107,534,2,2,62501,278619,127627,105124
108,539,2,2,62513,278592,127604,105118
109,544,2,2,62518,278616,127618,105108
110,549,2,2,62510,278579,127604,105111
111,554,2,2,62503,278585,127602,105105
112,559,2,2,62511,278593,127599,105109
113,564,2,2,62510,278589,127597,105114
114,569,2,2,62509,278566,127610,105109
115,574,2,2,62507,278581,127598,105097
116,579,2,2,62507,278587,127602,105105
117,584,2,2,62515,278610,127605,105099
118,589,2,2,62512,278640,127599,105095
119,594,2,2,62515,278601,127590,105091
120,599,2,2,62512,278613,127574,105096
121,604,2,2,62507,278612,127590,105102
122,609,2,2,62508,278611,127612,105089
123,614,2,2,62513,278601,127582,105092
124,619,2,2,62521,278622,127583,105091
125,624,2,2,62517,278644,127570,105096
126,629,2,2,62520,278616,127571,105084
127,634,2,2,62523,278607,127567,105092
128,640,2,2,62523,278610,127572,105080
129,645,2,2,62518,278633,127567,105107
130,650,2,2,62517,278614,127570,105086
131,655,2,2,62520,278617,127564,105084
132,660,2,2,62525,278614,127557,105075
133,665,2,2,62511,278616,127565,105086
134,670,2,2,62513,278640,127561,105074
135,675,2,2,62514,278608,127554,105077
136,680,2,2,62506,278567,127552,105072
137,685,2,2,62515,278597,127556,105076
138,690,2,2,62512,278581,127552,105069
139,695,2,2,62515,278585,127547,105070
140,700,2,2,62516,278576,127554,105091
141,705,2,2,62511,278588,127543,105075
142,710,2,2,62506,278590,127537,105069
143,715,2,2,62511,278554,127535,105068
144,720,2,2,62505,278539,127531,105063
145,725,2,2,62507,278558,127541,105062
146,730,2,2,62503,278541,127527,105068
147,735,2,2,62503,278544,127538,105073
148,740,2,2,62498,278533,127527,105061
149,745,2,2,62490,278519,127513,105059
150,750,2,2,62495,278544,127513,105048
151,755,2,2,62500,278507,127511,105045
152,760,2,2,62499,278514,127513,105055
153,765,2,2,62494,278511,127515,105065
154,770,2,2,62500,278504,127515,105063
155,775,2,2,62486,278496,127514,105044
156,780,2,2,62509,278509,127498,105046
157,785,2,2,62502,278537,127500,105039
158,790,2,2,62497,278514,127493,105037
159,795,2,2,62499,278530,127505,105041
160,800,2,2,62507,278544,127497,105041
161,805,2,2,62503,278543,127493,105031
162,810,2,2,62498,278564,127490,105042
163,815,2,2,62501,278565,127477,105054
164,820,2,2,62505,278545,127485,105037
165,825,2,2,62501,278545,127493,105031
166,830,2,2,62500,278551,127489,105027
167,835,2,2,62506,278552,127488,105011
168,840,2,2,62506,278559,127478,105016
169,845,2,2,62504,278540,127488,105002
170,850,2,2,62506,278567,127483,105012
171,855,2,2,62506,278552,127485,105007
172,860,2,2,62506,278555,127479,104998
173,865,2,2,62509,278550,127471,105005
174,870,2,2,62504,278565,127467,104995
175,875,2,2,62506,278553,127459,104997
176,880,2,2,62500,278565,127460,104995
177,885,2,2,62501,278555,127457,104987
178,890,2,2,62498,278550,127470,105004
179,895,2,2,62501,278538,127472,105005
180,900,2,2,62504,278568,127453,104985
181,905,2,2,62501,278569,127451,104987
182,910,2,2,62501,278574,127444,104979
183,915,2,2,62501,278576,127451,104971
184,920,2,2,62510,278588,127447,104980
185,925,2,2,62517,278596,127443,104986
186,930,2,2,62508,278620,127440,104977
187,935,2,2,62512,278618,127435,104965
188,940,2,2,62533,278581,127473,104972
189,945,2,2,62514,278637,127445,104975
190,950,2,2,62513,278644,127440,104963
191,955,2,2,62521,278626,127434,104971
192,962,2,2,62517,278662,127433,104964
193,967,2,2,62527,278669,127429,104965
194,972,2,2,62510,278676,127439,104974
195,977,2,2,62519,278668,127451,104965
196,982,2,2,62516,278671,127429,104968
197,987,2,2,62513,278673,127423,104962
198,992,2,2,62520,278670,127425,104952
199,997,2,2,62516,278647,127419,104964
200,1002,2,2,62518,278639,127425,104949
201,1007,2,2,62508,278602,127418,104957
202,1012,2,2,62505,278632,127436,104952
203,1017,2,2,62510,278603,127419,104943
204,1022,2,2,62512,278602,127412,104941
205,1027,2,2,62497,278570,127403,104948
206,1032,2,2,62503,278614,127422,104942
207,1037,2,2,62497,278575,127427,104951
208,1042,2,2,62497,278555,127406,104940
209,1047,2,2,62509,278546,127395,104932
210,1052,2,2,62504,278547,127395,104931
211,1057,2,2,62499,278551,127402,104930
212,1062,2,2,62496,278556,127396,104931
213,1067,2,2,62500,278575,127389,104941
214,1072,2,2,62503,278552,127387,104926
215,1077,2,2,62497,278547,127384,104927
216,1082,2,2,62505,278511,127395,104925
217,1087,2,2,62501,278564,127387,104922
218,1092,2,2,62491,278574,127378,104920
219,1097,2,2,62499,278562,127371,104924
220,1102,2,2,62490,278540,127394,104927
221,1107,2,2,62495,278560,127378,104927
222,1112,2,2,62490,278504,127390,104921
223,1117,2,2,62499,278560,127372,104916
224,1121,2,2,62495,278552,127378,104912
225,1126,2,2,62501,278584,127373,104913
226,1131,2,2,62497,278562,127373,104904
227,1136,2,2,62500,278542,127364,104902
228,1141,2,2,62498,278543,127358,104901
229,1146,2,2,62506,278531,127375,104901
230,1151,2,2,62486,278544,127373,104919
231,1156,2,2,62493,278552,127361,104888
232,1161,2,2,62498,278544,127359,104892
233,1166,2,2,62495,278535,127358,104893
234,1171,2,2,62487,278517,127356,104893
235,1176,2,2,62490,278527,127352,104891
236,1181,2,2,62486,278515,127347,104895
237,1186,2,2,62487,278514,127350,104892
238,1191,2,2,62487,278488,127349,104887
239,1196,2,2,62477,278509,127346,104888
240,1201,2,2,62481,278482,127351,104885
241,1206,2,2,62487,278493,127350,104882
242,1211,2,2,62485,278503,127336,104885
243,1216,2,2,62487,278452,127343,104890
244,1221,2,2,62485,278479,127350,104869
245,1226,2,2,62474,278479,127329,104872
246,1231,2,2,62484,278444,127329,104872
247,1236,2,2,62482,278468,127322,104876
248,1241,2,2,62484,278463,127326,104862
249,1246,2,2,62480,278460,127330,104862
250,1251,2,2,62476,278445,127324,104858
251,1256,2,2,62480,278440,127323,104866
252,1261,2,2,62484,278442,127318,104859
253,1266,2,2,62480,278441,127315,104864
254,1271,2,2,62482,278444,127314,104853
255,1276,2,2,62469,278456,127311,104855
256,1285,2,2,62475,278423,127304,104854
257,1290,2,2,62475,278426,127295,104862
258,1295,2,2,62475,278458,127310,104855
259,1300,2,2,62474,278421,127298,104846
260,1305,2,2,62479,278468,127298,104859
261,1310,2,2,62475,278419,127307,104843
262,1315,2,2,62476,278458,127291,104849
263,1320,2,2,62479,278461,127283,104845
264,1325,2,2,62466,278456,127295,104845
265,1330,2,2,62473,278463,127282,104838
266,1335,2,2,62481,278450,127284,104839
267,1340,2,2,62475,278432,127282,104840
268,1345,2,2,62480,278435,127286,104836
269,1350,2,2,62474,278425,127273,104840
270,1355,2,2,62472,278411,127278,104823
271,1360,2,2,62476,278433,127264,104831
272,1365,2,2,62476,278407,127282,104816
273,1370,2,2,62474,278436,127268,104816
274,1375,2,2,62475,278435,127264,104824
275,1380,2,2,62467,278414,127272,104824
276,1385,2,2,62467,278408,127258,104817
277,1390,2,2,62471,278400,127272,104827
278,1395,2,2,62466,278358,127279,104816
279,1400,2,2,62469,278414,127252,104810
280,1405,2,2,62464,278368,127241,104814
281,1410,2,2,62458,278363,127247,104805
282,1415,2,2,62464,278371,127249,104806
283,1420,2,2,62466,278379,127225,104804
284,1425,2,2,62461,278372,127232,104795
285,1430,2,2,62466,278385,127232,104793
286,1435,2,2,62468,278361,127237,104803
287,1440,2,2,62465,278372,127232,104799
288,1445,2,2,62466,278392,127217,104801
289,1450,2,2,62464,278357,127231,104790
290,1455,2,2,62468,278368,127235,104795
291,1460,2,2,62464,278366,127229,104790
292,1465,2,2,62463,278344,127215,104794
293,1470,2,2,62463,278350,127226,104787
294,1475,2,2,62458,278350,127215,104777
295,1480,2,2,62451,278337,127205,104782
296,1485,2,2,62456,278338,127217,104779
297,1490,2,2,62454,278361,127209,104775
298,1491,2,2,62448,278307,127226,104796
299,1496,2,2,62459,278342,127208,104788
