frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,52402,233476,67621,45345
1,5,2,2,52396,233493,67630,45344
2,10,2,2,52402,233475,67635,45349
3,15,2,2,52396,233495,67632,45344
4,20,2,2,52402,233510,67638,45341
5,25,2,2,52408,233545,67637,45346
6,30,2,2,52417,233547,67660,45357
7,35,2,2,52409,233600,67647,45348
8,40,2,2,52418,233556,67650,45347
9,45,2,2,52417,233613,67652,45354
10,50,2,2,52431,233630,67656,45361
11,55,2,2,52425,233620,67660,45360
12,60,2,2,52432,233626,67668,45357
13,65,2,2,52435,233593,67665,45361
14,70,2,2,52429,233619,67656,45360
15,75,2,2,52418,233584,67638,45358
16,80,2,2,52421,233520,67615,45353
17,85,2,2,52417,233521,67593,45356
18,90,2,2,52404,233476,67567,45345
19,95,2,2,52401,233421,67551,45345
20,100,2,2,52404,233386,67523,45330
21,105,2,2,52395,233341,67502,45327
22,110,2,2,52378,233300,67482,45323
23,115,2,2,52374,233306,67455,45314
24,120,2,2,52372,233279,67444,45309
25,125,2,2,52368,233277,67434,45307
26,130,2,2,52364,233256,67416,45302
27,135,2,2,52364,233240,67404,45298
28,140,2,2,52365,233251,67389,45297
29,145,2,2,52363,233220,67376,45297
30,150,2,2,52364,233213,67371,45297
31,155,2,2,52368,233203,67359,45295
32,214,2,2,52370,233189,67344,45289
33,219,2,2,52358,233189,67335,45284
34,224,2,2,52361,233158,67327,45282
35,229,2,2,52356,233148,67317,45279
36,234,2,2,52347,233121,67305,45276
37,239,2,2,52345,233100,67299,45282
38,244,2,2,52339,233086,67289,45278
39,249,2,2,52335,233061,67276,45274
40,254,2,2,52335,233021,67267,45269
41,259,2,2,52329,233029,67266,45263
42,264,2,2,52325,232988,67254,45266
43,269,2,2,52344,233000,67249,45265
44,274,2,2,52337,233026,67246,45253
45,279,2,2,52335,232993,67231,45262
46,284,2,2,52334,233025,67224,45258
47,289,2,2,52330,233023,67222,45257
48,294,2,2,52328,233006,67207,45247
49,299,2,2,52331,233000,67209,45254
50,304,2,2,52330,233001,67212,45254
51,309,2,2,52329,232974,67204,45251
52,314,2,2,52328,232996,67204,45252
53,319,2,2,52317,232977,67206,45253
54,324,2,2,52316,232968,67213,45249
55,329,2,2,52327,232954,67214,45248
56,334,2,2,52330,232956,67214,45254
57,339,2,2,52327,232972,67218,45259
58,344,2,2,52325,232968,67228,45255
59,349,2,2,52328,232974,67236,45258
60,354,2,2,52326,232963,67245,45263
61,359,2,2,52321,232959,67252,45264
62,364,2,2,52321,232945,67253,45259
63,369,2,2,52319,232932,67262,45260
64,322,2,2,52316,232926,67263,45264
65,327,2,2,52312,232909,67261,45270
66,332,2,2,52316,232918,67275,45266
67,337,2,2,52314,232924,67276,45269
68,342,2,2,52325,232959,67286,45266
69,347,2,2,52334,232973,67285,45270
70,352,2,2,52338,232999,67286,45273
71,357,2,2,52342,233030,67286,45270
72,362,2,2,52354,233049,67294,45274
73,367,2,2,52350,233028,67298,45270
74,372,2,2,52342,233032,67306,45275
75,377,2,2,52343,233003,67296,45268
76,382,2,2,52335,232971,67304,45275
77,387,2,2,52331,232945,67302,45276
78,392,2,2,52327,232920,67308,45275
79,397,2,2,52325,232900,67320,45283
80,402,2,2,52321,232899,67318,45285
81,407,2,2,52326,232914,67322,45278
82,412,2,2,52328,232918,67328,45287
83,417,2,2,52321,232907,67339,45297
84,422,2,2,52341,232918,67338,45285
85,427,2,2,52327,232923,67338,45289
86,432,2,2,52317,232906,67344,45292
87,437,2,2,52311,232874,67350,45288
88,442,2,2,52303,232875,67356,45294
89,447,2,2,52301,232844,67368,45305
90,452,2,2,52287,232793,67363,45293
91,457,2,2,52294,232815,67367,45289
92,462,2,2,52294,232837,67392,45300
93,467,2,2,52300,232847,67380,45299
94,472,2,2,52296,232845,67383,45298
95,477,2,2,52302,232849,67393,45305
96,479,2,2,52304,232874,67391,45304
97,484,2,2,52316,232879,67401,45312
98,489,2,2,52326,232912,67414,45311
99,494,2,2,52329,232910,67414,45310
100,499,2,2,52322,232932,67417,45320
101,504,2,2,52321,232878,67413,45317
102,509,2,2,52321,232888,67417,45314
103,514,2,2,52315,232878,67414,45317
104,519,2,2,52307,232864,67417,45320
105,524,2,2,52304,232819,67428,45324
106,529,2,2,52290,232758,67437,45318
107,534,2,2,52287,232736,67436,45324
108,539,2,2,52288,232759,67434,45321
109,544,2,2,52285,232723,67441,45327
110,549,2,2,52288,232736,67447,45326
111,554,2,2,52289,232751,67449,45330
112,559,2,2,52291,232770,67452,45331
113,564,2,2,52300,232787,67460,45336
114,569,2,2,52293,232808,67464,45334
115,574,2,2,52294,232776,67469,45332
116,579,2,2,52286,232755,67472,45329
117,584,2,2,52287,232729,67476,45337
118,589,2,2,52274,232709,67506,45352
119,594,2,2,52279,232701,67483,45338
120,599,2,2,52275,232718,67488,45339
121,604,2,2,52271,232727,67489,45342
122,609,2,2,52274,232710,67497,45344
123,614,2,2,52277,232732,67498,45342
124,619,2,2,52274,232705,67507,45343
125,624,2,2,52282,232730,67506,45347
126,629,2,2,52268,232705,67517,45351
127,634,2,2,52286,232698,67514,45343
128,639,2,2,52274,232694,67522,45347
129,644,2,2,52279,232688,67527,45352
130,649,2,2,52270,232688,67527,45355
131,656,2,2,52263,232656,67533,45346
132,661,2,2,52262,232652,67526,45353
133,666,2,2,52262,232645,67527,45356
134,671,2,2,52266,232657,67528,45357
135,676,2,2,52266,232650,67539,45356
136,681,2,2,52260,232633,67556,45351
137,686,2,2,52277,232617,67543,45361
138,691,2,2,52260,232652,67554,45357
139,696,2,2,52260,232657,67552,45354
140,701,2,2,52269,232675,67550,45360
141,706,2,2,52259,232666,67562,45356
142,711,2,2,52277,232682,67558,45362
143,716,2,2,52261,232674,67560,45358
144,721,2,2,52268,232687,67560,45365
145,726,2,2,52265,232660,67572,45358
146,731,2,2,52255,232669,67585,45368
147,736,2,2,52256,232652,67575,45362
148,741,2,2,52246,232618,67579,45368
149,746,2,2,52254,232607,67572,45371
150,751,2,2,52252,232618,67567,45367
151,756,2,2,52247,232608,67562,45363
152,761,2,2,52244,232608,67547,45362
153,766,2,2,52254,232588,67530,45355
154,771,2,2,52252,232573,67513,45360
155,776,2,2,52261,232583,67500,45352
156,781,2,2,52248,232543,67480,45344
157,786,2,2,52238,232535,67461,45347
158,791,2,2,52237,232499,67444,45337
159,796,2,2,52228,232483,67430,45339
160,801,2,2,52231,232447,67412,45337
161,806,2,2,52221,232399,67401,45324
162,811,2,2,52215,232390,67384,45318
163,816,2,2,52200,232368,67370,45320
164,821,2,2,52200,232354,67362,45305
165,826,2,2,52205,232340,67346,45315
166,831,2,2,52205,232337,67341,45307
167,836,2,2,52208,232325,67330,45302
168,841,2,2,52203,232298,67313,45297
169,846,2,2,52193,232296,67309,45302
170,851,2,2,52194,232268,67302,45299
171,856,2,2,52194,232251,67294,45291
172,861,2,2,52197,232289,67274,45291
173,866,2,2,52200,232273,67273,45290
174,871,2,2,52200,232261,67264,45285
175,876,2,2,52191,232230,67256,45281
176,881,2,2,52196,232245,67251,45281
177,886,2,2,52187,232212,67242,45288
178,891,2,2,52179,232182,67241,45279
179,896,2,2,52177,232198,67226,45273
180,901,2,2,52164,232168,67225,45268
181,906,2,2,52161,232131,67219,45262
182,911,2,2,52154,232119,67212,45262
183,916,2,2,52142,232094,67225,45260
184,921,2,2,52153,232112,67202,45266
185,926,2,2,52150,232111,67208,45268
186,931,2,2,52158,232135,67205,45265
187,936,2,2,52155,232152,67202,45259
188,941,2,2,52159,232172,67209,45261
189,946,2,2,52162,232186,67214,45267
190,951,2,2,52168,232191,67213,45269
191,956,2,2,52174,232192,67223,45260
192,961,2,2,52171,232207,67228,45266
193,966,2,2,52178,232219,67222,45268
194,971,2,2,52173,232198,67232,45262
195,980,2,2,52167,232225,67239,45263
196,985,2,2,52170,232226,67241,45270
197,990,2,2,52179,232213,67257,45277
198,995,2,2,52174,232219,67258,45271
199,1000,2,2,52177,232243,67257,45271
200,1005,2,2,52182,232252,67273,45277
201,1010,2,2,52184,232272,67276,45280
202,1015,2,2,52186,232269,67285,45281
203,1020,2,2,52189,232292,67282,45279
204,1025,2,2,52192,232285,67280,45283
205,1030,2,2,52195,232296,67297,45288
206,1035,2,2,52177,232274,67297,45276
207,1040,2,2,52187,232278,67299,45281
208,1045,2,2,52189,232284,67301,45285
209,1050,2,2,52185,232317,67306,45283
210,1055,2,2,52185,232298,67309,45281
211,1060,2,2,52182,232283,67311,45282
212,1065,2,2,52179,232267,67310,45275
213,1070,2,2,52174,232275,67318,45282
214,1075,2,2,52175,232268,67318,45287
215,1080,2,2,52175,232303,67319,45286
216,1085,2,2,52179,232305,67325,45286
217,1090,2,2,52182,232326,67330,45293
218,1095,2,2,52182,232350,67335,45290
219,1100,2,2,52194,232372,67347,45293
220,1105,2,2,52198,232370,67344,45292
221,1110,2,2,52201,232395,67353,45302
222,1115,2,2,52206,232400,67359,45296
223,1120,2,2,52208,232408,67366,45297
224,1125,2,2,52203,232440,67370,45296
225,1130,2,2,52218,232436,67367,45297
226,1135,2,2,52212,232450,67373,45300
227,1140,2,2,52208,232446,67380,45295
228,1145,2,2,52211,232447,67384,45296
229,1150,2,2,52207,232445,67386,45300
230,1152,2,2,52199,232419,67394,45311
231,1157,2,2,52209,232463,67398,45300
232,1162,2,2,52210,232492,67397,45303
233,1167,2,2,52218,232500,67402,45307
234,1172,2,2,52224,232503,67406,45303
235,1177,2,2,52225,232539,67413,45311
236,1182,2,2,52232,232554,67406,45308
237,1187,2,2,52239,232577,67418,45309
238,1192,2,2,52234,232588,67439,45320
239,1197,2,2,52239,232617,67427,45308
240,1202,2,2,52240,232626,67428,45311
241,1207,2,2,52245,232622,67430,45315
242,1212,2,2,52242,232643,67444,45311
243,1217,2,2,52240,232662,67443,45310
244,1222,2,2,52244,232667,67453,45313
245,1227,2,2,52252,232701,67456,45315
246,1232,2,2,52253,232716,67466,45312
247,1237,2,2,52253,232732,67469,45315
248,1242,2,2,52265,232754,67475,45320
249,1247,2,2,52263,232764,67474,45323
250,1252,2,2,52267,232771,67491,45324
251,1257,2,2,52262,232811,67487,45315
252,1262,2,2,52271,232799,67491,45323
253,1267,2,2,52277,232827,67501,45323
254,1272,2,2,52274,232857,67500,45323
255,1277,2,2,52281,232893,67507,45319
256,1282,2,2,52284,232921,67505,45333
257,1287,2,2,52287,232912,67524,45330
258,1292,2,2,52303,232922,67526,45333
259,1297,2,2,52297,232940,67524,45325
260,1302,2,2,52303,232943,67540,45336
261,1307,2,2,52320,232954,67535,45338
262,1310,2,2,52328,233018,67544,45334
263,1315,2,2,52331,233056,67558,45333
264,1320,2,2,52343,233097,67559,45345
265,1325,2,2,52348,233099,67567,45342
266,1330,2,2,52351,233170,67577,45344
267,1335,2,2,52350,233186,67581,45339
268,1340,2,2,52360,233178,67580,45343
269,1345,2,2,52364,233212,67597,45348
270,1350,2,2,52363,233221,67600,45349
271,1355,2,2,52358,233226,67603,45348
272,1360,2,2,52359,233232,67609,45349
273,1365,2,2,52357,233269,67616,45355
274,1370,2,2,52355,233249,67615,45347
275,1375,2,2,52364,233272,67620,45343
276,1380,2,2,52362,233246,67598,45353
277,1385,2,2,52375,233291,67592,45352
278,1390,2,2,52383,233291,67574,45346
279,1395,2,2,52366,233280,67556,45342
280,1400,2,2,52362,233259,67541,45341
281,1405,2,2,52359,233252,67530,45337
282,1410,2,2,52356,233199,67509,45333
283,1415,2,2,52353,233191,67499,45326
284,1420,2,2,52347,233184,67479,45324
285,1425,2,2,52354,233162,67470,45324
286,1430,2,2,52335,233137,67459,45319
287,1435,2,2,52335,233141,67455,45311
288,1440,2,2,52335,233099,67441,45317
289,1445,2,2,52330,233125,67440,45314
290,1450,2,2,52326,233143,67427,45306
291,1455,2,2,52323,233117,67427,45309
292,1460,2,2,52326,233117,67414,45315
293,1465,2,2,52328,233111,67418,45303
294,1472,2,2,52320,233109,67420,45302
295,1477,2,2,52329,233116,67418,45305
296,1482,2,2,52318,233106,67404,45300
297,1487,2,2,52320,233105,67405,45301
298,1492,2,2,52320,233109,67413,45308
299,1497,2,2,52308,233085,67399,45299
300,1502,2,2,52320,233120,67392,45298
301,1507,2,2,52326,233127,67392,45304
302,1512,2,2,52314,233117,67387,45296
303,1517,2,2,52317,233103,67393,45297
304,1522,2,2,52321,233122,67389,45293
305,1527,2,2,52323,233123,67393,45292
306,1532,2,2,52318,233115,67389,45298
307,1537,2,2,52327,233117,67386,45299
308,1542,2,2,52316,233101,67386,45297
309,1547,2,2,52329,233092,67392,45296
310,1552,2,2,52313,233132,67398,45296
311,1557,2,2,52314,233115,67398,45299
312,1562,2,2,52311,233117,67395,45294
313,1567,2,2,52317,233138,67404,45305
314,1572,2,2,52317,233134,67410,45299
315,1577,2,2,52314,233147,67410,45296
316,1582,2,2,52319,233135,67415,45304
317,1587,2,2,52321,233167,67421,45298
318,1592,2,2,52323,233180,67428,45304
319,1597,2,2,52320,233187,67434,45303
320,1602,2,2,52327,233230,67438,45319
321,1607,2,2,52325,233205,67452,45311
322,1612,2,2,52332,233228,67458,45309
323,1617,2,2,52332,233203,67461,45309
324,1622,2,2,52332,233213,67459,45316
325,1627,2,2,52333,233248,67463,45316
326,1640,2,2,52322,233243,67477,45315
327,1645,2,2,52325,233234,67480,45318
328,1650,2,2,52322,233246,67482,45322
329,1655,2,2,52330,233239,67486,45320
330,1660,2,2,52325,233244,67493,45324
331,1665,2,2,52324,233228,67497,45331
332,1670,2,2,52310,233252,67508,45333
333,1675,2,2,52324,233245,67502,45323
334,1680,2,2,52322,233240,67508,45322
335,1685,2,2,52320,233279,67504,45320
336,1690,2,2,52321,233258,67511,45328
337,1695,2,2,52326,233305,67514,45330
338,1700,2,2,52320,233310,67521,45333
339,1705,2,2,52325,233278,67517,45331
340,1710,2,2,52315,233291,67520,45328
341,1715,2,2,52317,233282,67520,45333
342,1720,2,2,52316,233293,67529,45327
343,1725,2,2,52312,233280,67532,45326
344,1730,2,2,52319,233272,67530,45335
345,1735,2,2,52314,233292,67535,45324
346,1740,2,2,52319,233270,67544,45334
347,1745,2,2,52319,233283,67543,45335
348,1750,2,2,52315,233264,67546,45338
349,1755,2,2,52313,233316,67550,45335
350,1760,2,2,52315,233310,67555,45334
351,1765,2,2,52315,233343,67564,45341
352,1770,2,2,52319,233330,67570,45337
353,1775,2,2,52320,233352,67580,45344
354,1780,2,2,52318,233370,67580,45343
355,1785,2,2,52314,233384,67582,45352
356,1790,2,2,52322,233346,67585,45348
357,1795,2,2,52324,233377,67592,45346
358,1800,2,2,52328,233399,67595,45348
359,1805,2,2,52327,233403,67600,45351
360,1810,2,2,52327,233408,67613,45355
361,1815,2,2,52328,233423,67621,45357
362,1820,2,2,52332,233453,67618,45355
363,1825,2,2,52325,233443,67630,45360
364,1830,2,2,52336,233446,67635,45362
365,1835,2,2,52331,233463,67637,45364
366,1840,2,2,52335,233455,67643,45362
367,1845,2,2,52331,233478,67649,45360
368,1850,2,2,52336,233503,67654,45371
369,1855,2,2,52335,233515,67659,45365
370,1860,2,2,52333,233520,67670,45370
371,1865,2,2,52336,233520,67669,45366
372,1870,2,2,52334,233525,67677,45379
373,1875,2,2,52336,233528,67681,45368
374,1873,2,2,52322,233540,67706,45395
375,1878,2,2,52341,233548,67710,45384
376,1883,2,2,52342,233572,67700,45384
377,1888,2,2,52343,233597,67707,45382
378,1893,2,2,52342,233596,67712,45384
379,1898,2,2,52358,233614,67717,45389
380,1903,2,2,52352,233627,67719,45390
381,1908,2,2,52360,233665,67733,45389
382,1913,2,2,52353,233652,67737,45391
383,1918,2,2,52360,233677,67737,45393
384,1923,2,2,52359,233675,67749,45398
385,1928,2,2,52367,233659,67746,45396
386,1933,2,2,52363,233670,67752,45395
387,1938,2,2,52366,233689,67764,45401
