frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,28996,177808,65176,52716
1,5,2,2,29000,177798,65170,52705
2,10,2,2,29002,177802,65164,52713
3,15,2,2,28999,177789,65167,52714
4,20,2,2,28996,177785,65160,52713
5,25,2,2,28998,177794,65157,52710
6,30,2,2,28997,177773,65153,52712
7,35,2,2,28995,177775,65154,52715
8,40,2,2,28995,177757,65149,52704
9,45,2,2,28998,177783,65152,52710
10,50,2,2,29000,177780,65148,52708
11,55,2,2,29001,177772,65155,52712
12,60,2,2,28994,177762,65153,52705
13,65,2,2,28998,177776,65150,52717
14,70,2,2,29004,177778,65150,52714
15,75,2,2,29007,177789,65155,52709
16,80,2,2,29001,177784,65153,52707
17,85,2,2,29000,177786,65155,52707
18,90,2,2,29005,177811,65162,52722
19,95,2,2,29004,177807,65162,52709
20,100,2,2,28999,177815,65161,52711
21,105,2,2,29005,177824,65164,52710
22,110,2,2,29007,177846,65171,52720
23,115,2,2,29010,177846,65170,52716
24,120,2,2,29002,177836,65179,52716
25,125,2,2,29006,177856,65181,52716
26,130,2,2,29013,177857,65185,52723
27,135,2,2,29010,177878,65186,52719
28,140,2,2,29012,177869,65189,52725
29,145,2,2,29010,177860,65196,52722
30,150,2,2,29014,177882,65190,52728
31,155,2,2,29010,177885,65197,52733
32,157,2,2,29006,177883,65199,52747
33,162,2,2,29009,177893,65204,52732
34,167,2,2,29012,177859,65202,52736
35,172,2,2,29002,177886,65205,52739
36,177,2,2,29008,177908,65202,52737
37,182,2,2,29006,177889,65208,52740
38,187,2,2,29010,177902,65203,52749
39,192,2,2,29007,177879,65205,52738
40,197,2,2,29009,177884,65207,52738
41,202,2,2,29004,177887,65201,52737
42,207,2,2,29011,177872,65203,52742
43,212,2,2,29011,177869,65199,52745
44,217,2,2,29001,177849,65200,52749
45,222,2,2,29002,177852,65201,52747
46,227,2,2,28990,177872,65209,52746
47,232,2,2,29007,177871,65196,52746
48,237,2,2,29000,177857,65197,52745
49,242,2,2,28994,177849,65200,52742
50,247,2,2,29001,177863,65195,52745
51,252,2,2,28997,177843,65190,52744
52,257,2,2,28991,177835,65193,52738
53,262,2,2,28989,177844,65192,52739
54,267,2,2,29003,177819,65193,52741
55,272,2,2,28994,177836,65204,52739
56,277,2,2,28999,177808,65199,52734
57,282,2,2,29003,177849,65200,52728
58,287,2,2,29012,177825,65200,52732
59,292,2,2,29015,177836,65197,52730
60,297,2,2,29013,177862,65206,52734
61,302,2,2,29021,177836,65207,52733
62,307,2,2,29025,177847,65213,52731
63,312,2,2,29029,177855,65222,52729
64,317,2,2,29032,177883,65219,52732
65,322,2,2,29040,177894,65227,52728
66,327,2,2,29048,177905,65234,52734
67,332,2,2,29050,177913,65239,52736
68,337,2,2,29059,177934,65243,52744
69,342,2,2,29054,177951,65252,52741
70,347,2,2,29059,177956,65257,52750
71,352,2,2,29066,177990,65260,52745
72,357,2,2,29059,177968,65262,52737
73,362,2,2,29065,178005,65271,52747
74,367,2,2,29068,178035,65272,52740
75,372,2,2,29070,178032,65274,52746
76,377,2,2,29076,178062,65287,52756
77,382,2,2,29077,178070,65295,52743
78,387,2,2,29081,178093,65295,52750
79,392,2,2,29086,178104,65300,52756
80,397,2,2,29092,178144,65304,52749
81,402,2,2,29093,178171,65310,52756
82,407,2,2,29106,178196,65312,52746
83,412,2,2,29111,178246,65324,52753
84,417,2,2,29119,178286,65329,52755
85,422,2,2,29124,178344,65341,52749
86,427,2,2,29140,178387,65347,52752
87,432,2,2,29148,178437,65357,52754
88,437,2,2,29157,178506,65364,52751
89,442,2,2,29159,178528,65369,52752
90,447,2,2,29170,178579,65363,52745
91,452,2,2,29179,178637,65365,52751
92,457,2,2,29189,178701,65365,52759
93,462,2,2,29200,178751,65360,52758
94,467,2,2,29216,178845,65361,52764
95,472,2,2,29226,178901,65357,52766
96,477,2,2,29239,178974,65362,52773
97,482,2,2,29250,179021,65351,52765
98,487,2,2,29263,179076,65347,52778
99,492,2,2,29269,179137,65347,52781
100,497,2,2,29285,179204,65346,52783
101,502,2,2,29304,179286,65347,52792
102,507,2,2,29320,179356,65348,52798
103,512,2,2,29335,179408,65350,52800
104,517,2,2,29357,179520,65357,52807
105,522,2,2,29374,179617,65358,52818
106,527,2,2,29404,179710,65367,52825
107,532,2,2,29430,179838,65370,52852
108,537,2,2,29480,179993,65379,52854
109,542,2,2,29542,180241,65384,52864
110,547,2,2,29624,180462,65403,52887
111,552,2,2,29733,180808,65417,52911
112,557,2,2,29860,181192,65435,52944
113,562,2,2,30003,181577,65457,52979
114,567,2,2,30158,182078,65480,53029
115,572,2,2,30329,182622,65505,53077
116,577,2,2,30503,183215,65548,53138
117,582,2,2,30690,183859,65585,53203
118,587,2,2,30896,184584,65632,53278
119,592,2,2,31108,185383,65676,53366
120,597,2,2,31332,186249,65735,53450
121,602,2,2,31593,187193,65802,53546
122,607,2,2,31881,188206,65862,53652
123,612,2,2,32186,189283,65951,53774
124,617,2,2,32494,190394,66051,53891
125,622,2,2,32803,191509,66176,54035
126,627,2,2,33118,192619,66324,54221
127,632,2,2,33439,193786,66510,54427
128,638,2,2,33774,194937,66750,54686
129,643,2,2,34110,196131,67076,55008
130,648,2,2,34460,197277,67457,55323
131,653,2,2,34807,198452,67874,55751
132,658,2,2,35155,199688,68384,56234
133,663,2,2,35510,200918,68994,56782
134,668,2,2,35862,202130,69765,57361
135,673,2,2,36257,203349,70573,57793
136,678,2,2,36616,204581,71452,58308
137,683,2,2,37007,205745,72392,58812
138,688,2,2,37375,206937,73393,59411
139,693,2,2,37771,208108,74430,60257
140,698,2,2,38152,209262,75487,61023
141,703,2,2,38533,210505,76427,62003
142,708,2,2,38906,211542,77230,63417
143,713,2,2,39279,212567,77894,64293
144,718,2,2,39635,213552,78422,64980
145,723,2,2,39966,214434,78767,65280
146,728,2,2,40291,215288,78916,65295
147,733,2,2,40593,216065,78776,65102
148,738,2,2,40892,216798,78572,64720
149,743,2,2,41168,217513,78412,64363
150,748,2,2,41435,218175,78353,63919
151,753,2,2,41691,218882,78293,63258
152,758,2,2,41930,219553,78281,62512
153,763,2,2,42159,220184,78514,61808
154,768,2,2,42383,220794,78904,61080
155,773,2,2,42595,221402,79571,60454
156,778,2,2,42818,221908,80395,59796
157,783,2,2,43030,222470,81393,59160
158,788,2,2,43245,222990,82468,58554
159,793,2,2,43439,223498,83541,57748
160,797,2,2,43619,223989,84543,56850
161,802,2,2,43811,224487,85506,56011
162,807,2,2,44003,225000,86400,55373
163,812,2,2,44184,225485,87136,54815
164,817,2,2,44369,226009,87923,54591
165,822,2,2,44539,226468,88908,54740
166,827,2,2,44707,226922,90039,55364
167,832,2,2,44881,227438,91241,56439
168,837,2,2,45042,227911,92301,57916
169,842,2,2,45190,228371,93373,59131
170,847,2,2,45400,228816,94307,59975
171,852,2,2,45537,229225,95131,60483
172,857,2,2,45666,229691,95624,60970
173,862,2,2,45768,230109,95758,61556
174,867,2,2,45864,230522,95698,62044
175,872,2,2,45961,230942,95496,62576
176,877,2,2,46046,231361,95192,63057
177,882,2,2,46143,231688,94918,63526
178,887,2,2,46240,232015,94506,64121
179,892,2,2,46311,232309,94043,64888
180,897,2,2,46404,232582,93400,65358
181,902,2,2,46485,232822,92281,65061
182,907,2,2,46558,233068,90752,63817
183,912,2,2,46636,233294,88976,62460
184,917,2,2,46709,233457,87423,61745
185,922,2,2,46794,233674,86399,61661
186,927,2,2,46872,233879,85806,61722
187,932,2,2,46946,234029,85430,61804
188,937,2,2,47025,234184,85053,62053
189,942,2,2,47095,234294,84530,62960
190,947,2,2,47146,234374,83655,64267
191,952,2,2,47181,234429,82509,65387
192,958,2,2,47196,234450,81222,66094
193,963,2,2,47209,234382,80038,66331
194,968,2,2,47252,234361,79076,66173
195,973,2,2,47288,234353,78395,65523
196,978,2,2,47343,234354,78043,64614
197,983,2,2,47384,234376,77866,63837
198,988,2,2,47426,234404,77855,63321
199,993,2,2,47469,234408,77952,63142
200,998,2,2,47498,234392,77979,63120
201,1003,2,2,47511,234334,77768,63111
202,1008,2,2,47523,234328,77344,63095
203,1013,2,2,47538,234293,76814,63101
204,1018,2,2,47555,234251,76207,62965
205,1023,2,2,47567,234226,75636,62478
206,1028,2,2,47580,234204,75160,61988
207,1033,2,2,47591,234179,74839,61693
208,1038,2,2,47606,234165,74724,61676
209,1043,2,2,47601,234134,74885,61756
210,1048,2,2,47615,234115,75253,61954
211,1053,2,2,47614,234094,75781,62274
212,1058,2,2,47627,234088,76425,62635
213,1063,2,2,47627,234079,77142,63068
214,1068,2,2,47630,234049,77855,63530
215,1073,2,2,47630,234053,78564,63845
216,1078,2,2,47623,234023,79269,64174
217,1083,2,2,47617,233987,79930,64530
218,1088,2,2,47592,233933,80560,64875
219,1093,2,2,47599,233921,81140,65238
220,1098,2,2,47591,233878,81658,65596
221,1103,2,2,47596,233862,82164,66014
222,1108,2,2,47593,233852,82663,66383
223,1113,2,2,47590,233831,83164,66728
224,1121,2,2,47584,233815,83622,67030
225,1126,2,2,47574,233861,84083,67300
226,1131,2,2,47559,233858,84511,67492
227,1136,2,2,47570,233819,84925,67669
228,1141,2,2,47560,233818,85329,67881
229,1146,2,2,47556,233811,85771,68067
230,1151,2,2,47534,233801,86187,68275
231,1156,2,2,47546,233720,86609,68495
232,1161,2,2,47538,233742,87078,68783
233,1166,2,2,47535,233726,87585,69143
234,1171,2,2,47529,233704,88125,69474
235,1176,2,2,47530,233686,88691,69812
236,1181,2,2,47522,233653,89275,70179
237,1186,2,2,47510,233639,89843,70537
238,1191,2,2,47511,233616,90420,70831
239,1196,2,2,47517,233583,90987,71095
240,1201,2,2,47517,233553,91527,71322
241,1206,2,2,47521,233524,91967,71462
242,1211,2,2,47518,233474,92366,71536
243,1216,2,2,47521,233439,92732,71557
244,1221,2,2,47523,233392,93061,71474
245,1226,2,2,47530,233350,93351,71357
246,1231,2,2,47536,233293,93617,71113
247,1236,2,2,47533,233237,93824,70806
248,1241,2,2,47536,233187,93984,70422
249,1246,2,2,47534,233093,94110,69977
250,1251,2,2,47550,233086,94225,69458
251,1256,2,2,47538,232999,94296,68903
252,1261,2,2,47547,232969,94303,68385
253,1266,2,2,47548,232887,94319,67859
254,1271,2,2,47552,232840,94325,67323
255,1276,2,2,47564,232774,94311,66853
256,1281,2,2,47554,232716,94304,66423
257,1286,2,2,47566,232642,94284,66028
258,1291,2,2,47559,232617,94267,65636
259,1296,2,2,47564,232560,94231,65295
260,1301,2,2,47562,232531,94207,64980
261,1306,2,2,47568,232482,94152,64652
262,1311,2,2,47571,232445,94096,64300
263,1316,2,2,47581,232381,94045,63991
264,1321,2,2,47574,232326,93990,63666
265,1326,2,2,47584,232277,93915,63411
266,1331,2,2,47584,232246,93819,63171
267,1336,2,2,47582,232173,93728,62897
268,1341,2,2,47580,232130,93632,62655
269,1346,2,2,47593,232052,93556,62402
270,1351,2,2,47589,232003,93444,62106
271,1356,2,2,47600,231928,93336,61860
272,1361,2,2,47595,231844,93231,61584
273,1366,2,2,47594,231765,93091,61314
274,1371,2,2,47597,231600,92959,61037
275,1376,2,2,47603,231516,92826,60702
276,1381,2,2,47603,231412,92691,60375
277,1386,2,2,47615,231297,92557,60042
278,1391,2,2,47632,231207,92402,59710
279,1396,2,2,47642,231113,92239,59378
280,1401,2,2,47659,231006,92113,59033
281,1406,2,2,47689,230903,91945,58656
282,1411,2,2,47701,230807,91793,58303
