frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,36465,230165,122814,107557
1,5,2,2,36468,230113,122818,107566
2,10,2,2,36470,230156,122819,107564
3,15,2,2,36476,230141,122821,107571
4,20,2,2,36479,230156,122817,107563
5,25,2,2,36475,230162,122828,107559
6,30,2,2,36476,230135,122828,107559
7,35,2,2,36475,230123,122835,107567
8,40,2,2,36477,230148,122848,107573
9,45,2,2,36472,230159,122811,107556
10,50,2,2,36477,230135,122811,107565
11,55,2,2,36475,230136,122827,107563
12,60,2,2,36475,230136,122813,107563
13,65,2,2,36475,230136,122824,107558
14,70,2,2,36474,230136,122821,107565
15,75,2,2,36475,230104,122804,107563
16,80,2,2,36477,230117,122820,107555
17,85,2,2,36474,230140,122815,107568
18,90,2,2,36473,230142,122810,107566
19,95,2,2,36473,230147,122816,107554
20,100,2,2,36478,230143,122813,107560
21,105,2,2,36475,230129,122813,107552
22,110,2,2,36476,230135,122805,107561
23,115,2,2,36476,230136,122807,107555
24,120,2,2,36473,230120,122811,107564
25,125,2,2,36464,230115,122832,107551
26,130,2,2,36471,230093,122836,107558
27,135,2,2,36479,230125,122813,107556
28,140,2,2,36477,230137,122816,107547
29,145,2,2,36472,230116,122816,107555
30,150,2,2,36475,230133,122808,107554
31,155,2,2,36477,230124,122812,107548
32,162,2,2,36476,230142,122822,107553
33,167,2,2,36478,230093,122838,107556
34,172,2,2,36472,230125,122799,107545
35,177,2,2,36477,230118,122818,107543
36,182,2,2,36478,230116,122817,107551
37,187,2,2,36474,230133,122813,107558
38,192,2,2,36471,230116,122810,107546
39,197,2,2,36476,230116,122817,107550
40,202,2,2,36463,230120,122815,107558
41,207,2,2,36477,230125,122812,107558
42,212,2,2,36477,230115,122813,107550
43,217,2,2,36474,230121,122815,107555
44,222,2,2,36473,230132,122808,107552
45,227,2,2,36477,230112,122822,107553
46,232,2,2,36478,230131,122815,107551
47,237,2,2,36475,230098,122813,107543
48,242,2,2,36479,230129,122817,107548
49,247,2,2,36470,230108,122824,107549
50,252,2,2,36477,230132,122816,107548
51,257,2,2,36477,230131,122811,107549
52,262,2,2,36474,230116,122814,107548
53,267,2,2,36477,230135,122809,107556
54,272,2,2,36473,230120,122811,107553
55,277,2,2,36474,230127,122828,107553
56,282,2,2,36476,230121,122827,107544
57,287,2,2,36482,230106,122806,107549
58,292,2,2,36484,230123,122810,107552
59,297,2,2,36476,230133,122812,107551
60,302,2,2,36470,230110,122811,107565
61,307,2,2,36481,230143,122810,107555
62,312,2,2,36478,230127,122808,107541
63,317,2,2,36475,230097,122811,107551
64,322,2,2,36479,230106,122810,107543
65,327,2,2,36479,230119,122805,107554
66,332,2,2,36476,230122,122818,107551
67,337,2,2,36478,230133,122804,107547
68,342,2,2,36477,230110,122824,107543
69,347,2,2,36477,230111,122812,107541
70,352,2,2,36481,230133,122804,107546
71,357,2,2,36481,230115,122807,107540
72,362,2,2,36476,230110,122804,107544
73,367,2,2,36479,230113,122808,107540
74,372,2,2,36479,230134,122833,107543
75,377,2,2,36472,230134,122827,107547
76,382,2,2,36481,230123,122799,107541
77,387,2,2,36478,230091,122813,107544
78,392,2,2,36478,230126,122799,107543
79,397,2,2,36481,230106,122807,107541
80,402,2,2,36485,230112,122808,107544
81,407,2,2,36478,230115,122813,107548
82,412,2,2,36478,230126,122801,107553
83,417,2,2,36482,230128,122808,107537
84,422,2,2,36479,230109,122808,107546
85,427,2,2,36477,230104,122807,107540
86,432,2,2,36479,230101,122800,107545
87,437,2,2,36479,230129,122798,107540
88,442,2,2,36476,230111,122821,107538
89,447,2,2,36478,230102,122806,107541
90,452,2,2,36477,230112,122804,107539
91,457,2,2,36475,230124,122800,107534
92,462,2,2,36475,230114,122813,107557
93,467,2,2,36474,230109,122818,107570
94,472,2,2,36480,230123,122810,107541
95,477,2,2,36475,230124,122806,107541
96,482,2,2,36478,230128,122807,107551
97,487,2,2,36481,230139,122818,107538
98,492,2,2,36478,230111,122809,107543
99,497,2,2,36468,230105,122810,107548
100,502,2,2,36473,230088,122812,107555
101,507,2,2,36483,230098,122806,107533
102,512,2,2,36484,230097,122805,107538
103,517,2,2,36473,230111,122803,107538
104,522,2,2,36470,230110,122807,107540
105,527,2,2,36479,230114,122802,107538
106,532,2,2,36476,230117,122807,107541
107,537,2,2,36473,230119,122831,107539
108,542,2,2,36472,230098,122807,107539
109,547,2,2,36482,230104,122805,107534
110,552,2,2,36475,230104,122802,107536
111,557,2,2,36475,230097,122801,107542
112,562,2,2,36474,230111,122798,107543
113,567,2,2,36478,230126,122800,107557
114,572,2,2,36477,230115,122814,107541
115,577,2,2,36476,230123,122804,107539
116,582,2,2,36471,230102,122798,107535
117,587,2,2,36476,230086,122793,107538
118,592,2,2,36476,230115,122802,107543
119,597,2,2,36478,230110,122803,107537
120,602,2,2,36472,230101,122813,107537
121,607,2,2,36480,230091,122798,107534
122,612,2,2,36478,230093,122797,107538
123,617,2,2,36489,230071,122814,107531
124,622,2,2,36472,230087,122794,107540
125,627,2,2,36479,230058,122795,107542
126,632,2,2,36477,230090,122792,107533
127,637,2,2,36478,230085,122799,107533
128,641,2,2,36471,230100,122795,107536
129,646,2,2,36476,230084,122799,107542
130,651,2,2,36476,230089,122804,107546
131,656,2,2,36479,230111,122799,107532
132,661,2,2,36477,230059,122800,107530
133,666,2,2,36477,230083,122792,107531
134,671,2,2,36476,230075,122794,107527
135,676,2,2,36478,230098,122793,107539
136,681,2,2,36475,230083,122801,107535
137,686,2,2,36478,230076,122795,107529
138,691,2,2,36478,230088,122789,107533
139,696,2,2,36473,230084,122803,107531
140,701,2,2,36477,230077,122802,107523
141,706,2,2,36477,230096,122798,107529
142,711,2,2,36478,230063,122807,107530
143,716,2,2,36476,230076,122801,107533
144,721,2,2,36466,230097,122812,107527
145,726,2,2,36474,230078,122800,107531
146,731,2,2,36474,230063,122791,107527
