frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,57401,258134,90808,67251
1,5,2,2,57405,258138,90804,67260
2,10,2,2,57403,258131,90810,67266
3,15,2,2,57389,258144,90823,67267
4,20,2,2,57402,258119,90804,67255
5,25,2,2,57399,258109,90803,67252
6,30,2,2,57404,258135,90808,67252
7,35,2,2,57399,258150,90804,67272
8,40,2,2,57401,258130,90802,67252
9,45,2,2,57401,258144,90800,67252
10,50,2,2,57401,258109,90801,67249
11,55,2,2,57406,258117,90805,67257
12,60,2,2,57402,258137,90800,67250
13,65,2,2,57405,258119,90804,67247
14,70,2,2,57392,258108,90802,67248
15,75,2,2,57399,258125,90793,67255
16,80,2,2,57396,258124,90796,67254
17,85,2,2,57395,258106,90792,67254
18,90,2,2,57400,258140,90795,67253
19,95,2,2,57402,258133,90784,67248
20,100,2,2,57393,258104,90790,67250
21,105,2,2,57397,258122,90811,67263
22,110,2,2,57395,258105,90788,67250
23,115,2,2,57398,258135,90789,67244
24,120,2,2,57400,258116,90791,67247
25,125,2,2,57400,258115,90778,67245
26,130,2,2,57399,258136,90784,67247
27,135,2,2,57407,258120,90780,67248
28,140,2,2,57389,258112,90782,67249
29,145,2,2,57399,258148,90782,67251
30,150,2,2,57397,258117,90783,67245
31,155,2,2,57399,258131,90777,67249
32,163,2,2,57403,258109,90794,67247
33,168,2,2,57397,258083,90794,67245
34,173,2,2,57405,258128,90777,67246
35,178,2,2,57401,258111,90777,67251
36,183,2,2,57394,258114,90783,67247
37,188,2,2,57405,258116,90772,67243
38,193,2,2,57399,258120,90779,67247
39,198,2,2,57399,258112,90776,67247
40,203,2,2,57391,258108,90780,67254
41,208,2,2,57395,258130,90775,67250
42,213,2,2,57402,258103,90769,67248
43,218,2,2,57402,258119,90761,67247
44,223,2,2,57397,258132,90768,67238
45,228,2,2,57394,258117,90762,67243
46,233,2,2,57395,258113,90772,67236
47,238,2,2,57398,258125,90766,67240
48,243,2,2,57398,258136,90774,67238
49,248,2,2,57402,258113,90777,67243
50,253,2,2,57390,258126,90768,67245
51,258,2,2,57394,258116,90759,67246
52,263,2,2,57399,258116,90765,67242
53,268,2,2,57388,258116,90756,67234
54,273,2,2,57394,258100,90762,67244
55,278,2,2,57398,258111,90763,67244
56,283,2,2,57399,258103,90774,67247
57,288,2,2,57389,258095,90765,67250
58,293,2,2,57392,258118,90760,67248
59,298,2,2,57395,258073,90745,67247
60,303,2,2,57403,258091,90756,67240
61,308,2,2,57396,258116,90753,67241
62,313,2,2,57383,258099,90760,67251
63,318,2,2,57405,258098,90755,67238
64,324,2,2,57390,258118,90748,67242
65,329,2,2,57392,258116,90750,67240
66,334,2,2,57390,258114,90756,67244
67,339,2,2,57393,258118,90754,67240
68,344,2,2,57390,258114,90745,67238
69,349,2,2,57396,258106,90761,67233
70,354,2,2,57394,258121,90747,67255
71,359,2,2,57396,258117,90750,67234
72,364,2,2,57398,258105,90748,67235
73,369,2,2,57394,258122,90746,67236
74,374,2,2,57397,258124,90738,67245
75,379,2,2,57396,258107,90750,67238
76,384,2,2,57393,258118,90743,67250
77,389,2,2,57392,258113,90742,67235
78,394,2,2,57395,258127,90736,67236
79,399,2,2,57400,258126,90736,67242
80,404,2,2,57396,258120,90748,67235
81,409,2,2,57387,258114,90748,67238
82,414,2,2,57393,258113,90734,67237
83,419,2,2,57397,258111,90738,67238
84,424,2,2,57398,258130,90741,67238
85,429,2,2,57390,258139,90735,67229
86,434,2,2,57386,258133,90737,67232
87,439,2,2,57384,258121,90736,67241
88,444,2,2,57391,258123,90739,67233
89,449,2,2,57396,258118,90729,67235
90,454,2,2,57395,258122,90739,67235
91,459,2,2,57389,258120,90737,67233
92,464,2,2,57398,258131,90740,67232
93,469,2,2,57392,258112,90733,67230
94,474,2,2,57401,258110,90737,67243
95,479,2,2,57392,258142,90737,67239
96,483,2,2,57395,258123,90731,67236
97,488,2,2,57394,258098,90737,67238
98,493,2,2,57398,258129,90737,67237
99,498,2,2,57400,258137,90734,67238
100,503,2,2,57393,258145,90734,67230
101,508,2,2,57396,258134,90738,67233
102,513,2,2,57389,258131,90736,67240
103,518,2,2,57396,258152,90731,67234
104,523,2,2,57384,258135,90753,67234
105,528,2,2,57390,258149,90729,67233
106,533,2,2,57386,258136,90731,67233
107,538,2,2,57403,258128,90729,67231
108,543,2,2,57390,258144,90740,67232
109,548,2,2,57395,258132,90725,67232
110,553,2,2,57411,258105,90732,67238
111,558,2,2,57400,258097,90730,67239
112,563,2,2,57386,258125,90731,67233
113,568,2,2,57389,258111,90727,67235
114,573,2,2,57394,258100,90734,67238
115,578,2,2,57393,258127,90734,67239
