frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,50050,241956,104461,84428
1,5,2,2,50056,241955,104455,84436
2,10,2,2,50057,241951,104462,84427
3,15,2,2,50050,241945,104456,84433
4,20,2,2,50053,241904,104456,84425
5,25,2,2,50050,241962,104458,84435
6,30,2,2,50051,241947,104452,84426
7,35,2,2,50047,241950,104458,84426
8,40,2,2,50048,241960,104465,84430
9,45,2,2,50054,241946,104462,84433
10,50,2,2,50058,241963,104462,84423
11,55,2,2,50049,241945,104463,84431
12,60,2,2,50053,241964,104450,84451
13,65,2,2,50050,241970,104455,84428
14,70,2,2,50047,241964,104447,84424
15,75,2,2,50055,241949,104453,84428
16,80,2,2,50053,241942,104451,84429
17,85,2,2,50050,241956,104457,84423
18,90,2,2,50053,241947,104453,84430
19,95,2,2,50042,241964,104463,84421
20,100,2,2,50055,241946,104463,84453
21,105,2,2,50049,241963,104451,84426
22,110,2,2,50060,241963,104451,84424
23,115,2,2,50048,241968,104455,84426
24,120,2,2,50054,241959,104454,84423
25,125,2,2,50052,241965,104446,84424
26,130,2,2,50057,241977,104454,84420
27,135,2,2,50057,241931,104472,84430
28,140,2,2,50053,241937,104452,84425
29,145,2,2,50057,241949,104455,84424
30,150,2,2,50049,241978,104451,84423
31,155,2,2,50054,241962,104451,84423
32,161,2,2,50056,241963,104447,84422
33,166,2,2,50053,241989,104439,84431
34,171,2,2,50055,241978,104454,84434
35,176,2,2,50054,241995,104449,84426
36,181,2,2,50052,241932,104439,84426
37,186,2,2,50053,241988,104450,84419
38,191,2,2,50056,241972,104446,84419
39,196,2,2,50050,241972,104444,84418
40,201,2,2,50055,241947,104468,84424
41,206,2,2,50051,241965,104445,84424
42,211,2,2,50050,241997,104441,84416
43,216,2,2,50051,241977,104444,84419
44,221,2,2,50051,241984,104450,84422
45,226,2,2,50050,241992,104461,84428
46,231,2,2,50057,241974,104443,84426
47,236,2,2,50052,241999,104447,84425
48,241,2,2,50051,241998,104442,84426
49,246,2,2,50049,241971,104445,84427
50,251,2,2,50048,241972,104440,84417
51,256,2,2,50048,241970,104442,84423
52,261,2,2,50057,241951,104444,84425
53,266,2,2,50049,241954,104442,84420
54,271,2,2,50053,241959,104450,84416
55,276,2,2,50050,241955,104441,84421
56,281,2,2,50047,241972,104438,84416
57,286,2,2,50051,241965,104440,84416
58,291,2,2,50033,241973,104438,84418
59,296,2,2,50053,241997,104450,84425
60,301,2,2,50049,241984,104440,84417
61,306,2,2,50057,241964,104447,84426
62,311,2,2,50046,241981,104439,84403
63,316,2,2,50065,241958,104449,84415
64,320,2,2,50053,241958,104436,84411
65,325,2,2,50053,241965,104441,84421
66,330,2,2,50052,241961,104439,84419
67,335,2,2,50044,241954,104451,84414
68,340,2,2,50049,241958,104429,84414
69,345,2,2,50052,241958,104437,84417
70,350,2,2,50047,241980,104428,84404
71,355,2,2,50043,241962,104426,84410
72,360,2,2,50049,241946,104423,84406
73,365,2,2,50048,241961,104438,84415
74,370,2,2,50047,241945,104439,84427
75,375,2,2,50040,241942,104436,84411
76,380,2,2,50041,241945,104440,84424
77,385,2,2,50053,241930,104429,84408
78,390,2,2,50045,241944,104432,84404
79,395,2,2,50048,241962,104432,84409
80,400,2,2,50046,241962,104428,84412
81,405,2,2,50048,241951,104431,84410
82,410,2,2,50043,241969,104432,84413
83,415,2,2,50047,241952,104427,84411
84,420,2,2,50047,241923,104432,84406
85,425,2,2,50053,241972,104426,84415
86,430,2,2,50049,241983,104428,84409
87,435,2,2,50050,241968,104437,84419
88,440,2,2,50048,241971,104423,84415
89,445,2,2,50055,241969,104426,84412
90,450,2,2,50044,241951,104432,84401
91,455,2,2,50045,241951,104429,84405
92,460,2,2,50045,241956,104422,84413
93,465,2,2,50032,241961,104442,84410
94,470,2,2,50049,241964,104422,84408
95,475,2,2,50048,241959,104420,84416
96,480,2,2,50050,241963,104427,84397
97,485,2,2,50050,241966,104424,84400
98,490,2,2,50032,241980,104430,84429
99,495,2,2,50048,241960,104407,84404
100,500,2,2,50045,241929,104419,84396
101,505,2,2,50047,241967,104425,84402
102,510,2,2,50046,241948,104422,84403
103,515,2,2,50041,241958,104420,84408
104,520,2,2,50049,241974,104421,84407
105,525,2,2,50048,241952,104421,84397
106,530,2,2,50047,241943,104419,84405
107,535,2,2,50044,241942,104418,84397
108,540,2,2,50049,241942,104419,84398
109,545,2,2,50042,241943,104426,84405
110,550,2,2,50047,241948,104428,84431
111,555,2,2,50047,241947,104419,84398
112,560,2,2,50049,241949,104411,84404
113,565,2,2,50049,241964,104420,84396
114,570,2,2,50049,241951,104420,84402
115,575,2,2,50052,241936,104417,84395
116,580,2,2,50050,241966,104419,84414
117,585,2,2,50050,241951,104419,84407
118,590,2,2,50044,241958,104412,84404
119,595,2,2,50037,241958,104419,84402
120,600,2,2,50044,241938,104411,84402
121,605,2,2,50045,241949,104418,84399
122,610,2,2,50039,241963,104421,84406
123,615,2,2,50042,241931,104416,84405
124,620,2,2,50042,241951,104406,84398
125,625,2,2,50046,241961,104421,84398
126,630,2,2,50041,241965,104420,84399
127,635,2,2,50045,241966,104418,84403
128,643,2,2,50049,241953,104412,84401
129,648,2,2,50049,241955,104417,84410
130,653,2,2,50044,241975,104429,84412
131,658,2,2,50042,241956,104415,84394
132,663,2,2,50051,241964,104416,84410
133,668,2,2,50052,241969,104417,84397
134,673,2,2,50049,241978,104413,84407
135,678,2,2,50053,241961,104422,84412
136,683,2,2,50048,241965,104417,84400
137,688,2,2,50055,241971,104416,84408
138,693,2,2,50041,241957,104418,84399
139,698,2,2,50039,241952,104406,84408
140,703,2,2,50045,241964,104409,84396
141,708,2,2,50047,241942,104421,84421
142,713,2,2,50044,241979,104425,84403
143,718,2,2,50044,241987,104413,84397
144,723,2,2,50042,241964,104413,84400
145,728,2,2,50049,241955,104408,84399
146,733,2,2,50043,241970,104419,84399
147,738,2,2,50048,241986,104420,84398
148,743,2,2,50049,241979,104421,84393
149,748,2,2,50047,241979,104424,84411
150,753,2,2,50048,241949,104407,84389
151,758,2,2,50049,241955,104416,84400
152,763,2,2,50051,241989,104409,84392
153,768,2,2,50050,241972,104408,84397
154,773,2,2,50047,241987,104406,84394
155,778,2,2,50045,241970,104415,84397
156,783,2,2,50049,241982,104409,84387
157,788,2,2,50045,241977,104402,84391
158,793,2,2,50047,241992,104411,84407
159,798,2,2,50045,241978,104411,84388
160,804,2,2,50050,241990,104407,84389
161,809,2,2,50043,242005,104420,84390
162,814,2,2,50055,241989,104411,84392
163,819,2,2,50057,241992,104409,84383
164,824,2,2,50051,241986,104421,84388
165,829,2,2,50049,241998,104410,84400
166,834,2,2,50043,241952,104412,84394
167,839,2,2,50050,241964,104406,84396
168,844,2,2,50042,241980,104405,84383
169,849,2,2,50054,241986,104403,84393
170,854,2,2,50045,241996,104410,84391
171,859,2,2,50050,241973,104408,84385
172,864,2,2,50044,241997,104421,84401
173,869,2,2,50048,241958,104412,84391
174,874,2,2,50046,241954,104412,84390
175,879,2,2,50046,241974,104410,84386
176,884,2,2,50047,241967,104402,84395
177,889,2,2,50045,241978,104409,84393
178,894,2,2,50052,241985,104414,84391
179,899,2,2,50044,241953,104411,84394
180,904,2,2,50042,241964,104416,84395
181,909,2,2,50045,241931,104415,84390
182,914,2,2,50043,241985,104430,84402
183,919,2,2,50046,241966,104415,84405
184,924,2,2,50044,241955,104418,84387
185,929,2,2,50048,241971,104410,84391
186,934,2,2,50047,241973,104412,84388
187,939,2,2,50051,241957,104402,84394
188,944,2,2,50043,241986,104406,84387
189,949,2,2,50050,241957,104412,84396
190,954,2,2,50043,241975,104413,84409
191,959,2,2,50050,241954,104409,84389
192,963,2,2,50046,241966,104421,84387
193,968,2,2,50045,241969,104404,84396
194,973,2,2,50051,241981,104414,84394
195,978,2,2,50046,241987,104409,84386
196,983,2,2,50043,241977,104405,84387
197,988,2,2,50047,241957,104414,84395
198,993,2,2,50045,241928,104405,84392
199,998,2,2,50039,241966,104405,84390
200,1003,2,2,50047,241973,104402,84388
201,1008,2,2,50047,241971,104405,84389
202,1013,2,2,50045,241961,104404,84387
203,1018,2,2,50048,242003,104403,84394
204,1023,2,2,50044,241976,104407,84392
205,1028,2,2,50053,241963,104403,84382
206,1033,2,2,50049,241949,104408,84382
207,1038,2,2,50051,241977,104403,84383
208,1043,2,2,50043,241976,104401,84382
209,1048,2,2,50044,241951,104404,84391
210,1053,2,2,50045,241976,104410,84390
211,1058,2,2,50049,241981,104410,84400
212,1063,2,2,50045,241977,104398,84382
213,1068,2,2,50051,241968,104405,84386
214,1073,2,2,50048,241970,104415,84385
215,1078,2,2,50042,241972,104410,84380
216,1083,2,2,50051,241979,104401,84387
217,1088,2,2,50048,241961,104399,84393
218,1093,2,2,50046,241961,104406,84382
219,1098,2,2,50046,241975,104406,84386
220,1103,2,2,50047,241978,104402,84388
221,1108,2,2,50052,241974,104410,84377
222,1113,2,2,50048,241955,104412,84381
223,1118,2,2,50043,241975,104399,84382
224,1123,2,2,50046,241970,104402,84375
225,1128,2,2,50048,241972,104401,84388
226,1133,2,2,50046,241977,104406,84400
227,1138,2,2,50041,241972,104411,84397
228,1143,2,2,50059,241957,104404,84380
229,1148,2,2,50047,241992,104404,84382
230,1153,2,2,50047,241974,104405,84379
231,1158,2,2,50044,241985,104399,84385
232,1163,2,2,50046,241981,104410,84382
233,1168,2,2,50043,241962,104407,84385
234,1173,2,2,50044,241982,104408,84383
235,1178,2,2,50048,241978,104402,84381
236,1183,2,2,50050,241975,104406,84381
237,1188,2,2,50049,241956,104402,84379
238,1193,2,2,50055,242000,104417,84385
239,1198,2,2,50043,241976,104412,84381
240,1203,2,2,50046,241982,104404,84384
241,1208,2,2,50049,241970,104406,84376
242,1213,2,2,50048,241978,104403,84380
243,1218,2,2,50050,241981,104418,84380
244,1223,2,2,50047,241998,104409,84388
245,1228,2,2,50058,241987,104422,84383
246,1233,2,2,50046,241968,104407,84385
247,1238,2,2,50051,241946,104403,84373
248,1243,2,2,50042,241998,104408,84380
249,1248,2,2,50047,241979,104396,84380
250,1253,2,2,50044,241969,104402,84383
251,1258,2,2,50048,241989,104395,84392
252,1263,2,2,50051,242007,104409,84390
253,1268,2,2,50052,241984,104402,84372
254,1273,2,2,50050,241951,104410,84382
255,1278,2,2,50049,242003,104409,84381
256,1285,2,2,50046,241970,104398,84385
257,1290,2,2,50053,241988,104400,84372
258,1295,2,2,50054,242000,104405,84384
259,1300,2,2,50054,242002,104405,84374
260,1305,2,2,50052,242011,104401,84379
261,1310,2,2,50059,242000,104408,84382
262,1315,2,2,50054,242011,104413,84391
263,1320,2,2,50043,241963,104411,84379
264,1325,2,2,50054,241984,104405,84377
265,1330,2,2,50054,242007,104401,84381
