frame_number,frame_timestamp,4.0.acc.x,4.0.acc.y,4.0.acc.z,4.0.gyro.x,4.0.gyro.y,4.0.gyro.z,4.0.mag.x,4.0.mag.y,4.0.mag.z,4.0.lin_acc.x,4.0.lin_acc.y,4.0.lin_acc.z,4.0.q6.w,4.0.q6.x,4.0.q6.y,4.0.q6.z,4.0.q9.w,4.0.q9.x,4.0.q9.y,4.0.q9.z,4.0.imu_timestamp,4.0.temp,0.0.acc.x,0.0.acc.y,0.0.acc.z,0.0.gyro.x,0.0.gyro.y,0.0.gyro.z,0.0.mag.x,0.0.mag.y,0.0.mag.z,0.0.lin_acc.x,0.0.lin_acc.y,0.0.lin_acc.z,0.0.q6.w,0.0.q6.x,0.0.q6.y,0.0.q6.z,0.0.q9.w,0.0.q9.x,0.0.q9.y,0.0.q9.z,0.0.imu_timestamp,0.0.temp,0.1.acc.x,0.1.acc.y,0.1.acc.z,0.1.gyro.x,0.1.gyro.y,0.1.gyro.z,0.1.mag.x,0.1.mag.y,0.1.mag.z,0.1.lin_acc.x,0.1.lin_acc.y,0.1.lin_acc.z,0.1.q6.w,0.1.q6.x,0.1.q6.y,0.1.q6.z,0.1.q9.w,0.1.q9.x,0.1.q9.y,0.1.q9.z,0.1.imu_timestamp,0.1.temp,0.2.acc.x,0.2.acc.y,0.2.acc.z,0.2.gyro.x,0.2.gyro.y,0.2.gyro.z,0.2.mag.x,0.2.mag.y,0.2.mag.z,0.2.lin_acc.x,0.2.lin_acc.y,0.2.lin_acc.z,0.2.q6.w,0.2.q6.x,0.2.q6.y,0.2.q6.z,0.2.q9.w,0.2.q9.x,0.2.q9.y,0.2.q9.z,0.2.imu_timestamp,0.2.temp,1.0.acc.x,1.0.acc.y,1.0.acc.z,1.0.gyro.x,1.0.gyro.y,1.0.gyro.z,1.0.mag.x,1.0.mag.y,1.0.mag.z,1.0.lin_acc.x,1.0.lin_acc.y,1.0.lin_acc.z,1.0.q6.w,1.0.q6.x,1.0.q6.y,1.0.q6.z,1.0.q9.w,1.0.q9.x,1.0.q9.y,1.0.q9.z,1.0.imu_timestamp,1.0.temp,1.1.acc.x,1.1.acc.y,1.1.acc.z,1.1.gyro.x,1.1.gyro.y,1.1.gyro.z,1.1.mag.x,1.1.mag.y,1.1.mag.z,1.1.lin_acc.x,1.1.lin_acc.y,1.1.lin_acc.z,1.1.q6.w,1.1.q6.x,1.1.q6.y,1.1.q6.z,1.1.q9.w,1.1.q9.x,1.1.q9.y,1.1.q9.z,1.1.imu_timestamp,1.1.temp,1.2.acc.x,1.2.acc.y,1.2.acc.z,1.2.gyro.x,1.2.gyro.y,1.2.gyro.z,1.2.mag.x,1.2.mag.y,1.2.mag.z,1.2.lin_acc.x,1.2.lin_acc.y,1.2.lin_acc.z,1.2.q6.w,1.2.q6.x,1.2.q6.y,1.2.q6.z,1.2.q9.w,1.2.q9.x,1.2.q9.y,1.2.q9.z,1.2.imu_timestamp,1.2.temp,7.0.acc.x,7.0.acc.y,7.0.acc.z,7.0.gyro.x,7.0.gyro.y,7.0.gyro.z,7.0.mag.x,7.0.mag.y,7.0.mag.z,7.0.lin_acc.x,7.0.lin_acc.y,7.0.lin_acc.z,7.0.q6.w,7.0.q6.x,7.0.q6.y,7.0.q6.z,7.0.q9.w,7.0.q9.x,7.0.q9.y,7.0.q9.z,7.0.imu_timestamp,7.0.temp,7.1.acc.x,7.1.acc.y,7.1.acc.z,7.1.gyro.x,7.1.gyro.y,7.1.gyro.z,7.1.mag.x,7.1.mag.y,7.1.mag.z,7.1.lin_acc.x,7.1.lin_acc.y,7.1.lin_acc.z,7.1.q6.w,7.1.q6.x,7.1.q6.y,7.1.q6.z,7.1.q9.w,7.1.q9.x,7.1.q9.y,7.1.q9.z,7.1.imu_timestamp,7.1.temp,7.2.acc.x,7.2.acc.y,7.2.acc.z,7.2.gyro.x,7.2.gyro.y,7.2.gyro.z,7.2.mag.x,7.2.mag.y,7.2.mag.z,7.2.lin_acc.x,7.2.lin_acc.y,7.2.lin_acc.z,7.2.q6.w,7.2.q6.x,7.2.q6.y,7.2.q6.z,7.2.q9.w,7.2.q9.x,7.2.q9.y,7.2.q9.z,7.2.imu_timestamp,7.2.temp,6.0.acc.x,6.0.acc.y,6.0.acc.z,6.0.gyro.x,6.0.gyro.y,6.0.gyro.z,6.0.mag.x,6.0.mag.y,6.0.mag.z,6.0.lin_acc.x,6.0.lin_acc.y,6.0.lin_acc.z,6.0.q6.w,6.0.q6.x,6.0.q6.y,6.0.q6.z,6.0.q9.w,6.0.q9.x,6.0.q9.y,6.0.q9.z,6.0.imu_timestamp,6.0.temp,6.1.acc.x,6.1.acc.y,6.1.acc.z,6.1.gyro.x,6.1.gyro.y,6.1.gyro.z,6.1.mag.x,6.1.mag.y,6.1.mag.z,6.1.lin_acc.x,6.1.lin_acc.y,6.1.lin_acc.z,6.1.q6.w,6.1.q6.x,6.1.q6.y,6.1.q6.z,6.1.q9.w,6.1.q9.x,6.1.q9.y,6.1.q9.z,6.1.imu_timestamp,6.1.temp,6.2.acc.x,6.2.acc.y,6.2.acc.z,6.2.gyro.x,6.2.gyro.y,6.2.gyro.z,6.2.mag.x,6.2.mag.y,6.2.mag.z,6.2.lin_acc.x,6.2.lin_acc.y,6.2.lin_acc.z,6.2.q6.w,6.2.q6.x,6.2.q6.y,6.2.q6.z,6.2.q9.w,6.2.q9.x,6.2.q9.y,6.2.q9.z,6.2.imu_timestamp,6.2.temp,6.3.acc.x,6.3.acc.y,6.3.acc.z,6.3.gyro.x,6.3.gyro.y,6.3.gyro.z,6.3.mag.x,6.3.mag.y,6.3.mag.z,6.3.lin_acc.x,6.3.lin_acc.y,6.3.lin_acc.z,6.3.q6.w,6.3.q6.x,6.3.q6.y,6.3.q6.z,6.3.q9.w,6.3.q9.x,6.3.q9.y,6.3.q9.z,6.3.imu_timestamp,6.3.temp
0,0,0.071826,5.334281,8.034941,0.000000,0.000000,0.000000,-17.000000,-17.000000,0.000000,0.064643,5.204995,7.953538,-0.466759,-0.128809,0.242382,0.840711,-0.405817,-0.112188,0.250693,0.871711,2039573,34.000000,2.401384,9.493010,0.845153,0.000000,1.000000,0.000000,-12.000000,0.000000,-17.000000,2.554613,9.476251,0.907402,0.307479,0.422438,0.524931,0.671901,0.729089,0.616343,-0.271468,-0.121884,2040077,36.000000,-4.201824,8.942344,-0.555455,-1.000000,0.000000,0.000000,28.000000,-35.000000,39.000000,-4.072537,9.021352,-0.536301,0.680055,0.701732,0.182825,-0.108033,0.246537,-0.033241,0.724640,0.642659,2040078,31.000000,-1.541866,9.605537,1.446098,0.000000,0.000000,0.000000,10.000000,-3.000000,47.000000,-1.541866,9.603143,1.443704,0.755120,0.650970,0.049861,-0.059557,0.134349,0.013850,0.653740,0.744569,2040079,25.000000,-2.037466,9.583989,0.361524,0.000000,0.000000,-2.000000,17.000000,-2.000000,21.000000,-2.037466,9.583989,0.359130,0.700812,0.693906,-0.013850,-0.164820,0.290859,0.141274,0.681497,0.656510,2041424,34.000000,3.062184,9.258378,-0.167594,0.000000,0.000000,1.000000,-21.000000,-66.000000,-14.000000,2.995146,9.232041,-0.162806,0.602493,0.694693,0.163435,0.357341,0.693906,0.703919,-0.117729,0.095568,2041430,30.000000,1.403002,9.610326,2.111686,0.000000,0.000000,1.000000,-17.000000,-6.000000,10.000000,1.244985,9.540894,2.114080,0.731513,0.610803,0.142659,0.267313,-0.397507,-0.253463,0.573407,0.670037,2041427,26.000000,-9.083601,-1.690306,1.867477,-1.000000,0.000000,0.000000,18.000000,6.000000,27.000000,-9.081207,-1.690306,1.865083,0.742138,-0.277008,0.566482,0.227147,0.613189,-0.459834,0.430748,0.476454,1655578,36.000000,2.130840,8.078036,4.850653,0.000000,0.000000,0.000000,-27.000000,-26.000000,-2.000000,2.056619,8.054094,4.912902,-0.141274,0.045706,0.488920,0.859599,-0.488920,-0.163435,0.462604,0.721280,1655571,29.000000,0.402226,4.458004,-8.566454,0.000000,0.000000,0.000000,-16.000000,-8.000000,0.000000,0.423774,4.390966,-8.592790,-0.059557,-0.156510,0.958695,0.229917,0.210526,0.819363,-0.522161,-0.108033,1655572,25.000000,9.691729,-0.756568,-0.282516,0.000000,0.000000,0.000000,-8.000000,23.000000,-9.000000,9.691729,-0.754174,-0.280122,0.198061,0.668975,-0.252078,0.670598,-0.677285,-0.120499,0.706172,-0.167590,1659211,35.000000,-4.510676,7.105990,5.023035,0.000000,0.000000,0.000000,-4.000000,-22.000000,-20.000000,-4.465186,7.046135,5.169082,0.791147,0.263158,0.409972,0.369806,-0.572022,-0.466759,0.141274,0.659521,1659215,30.000000,1.661576,5.272032,-8.178593,0.000000,0.000000,0.000000,-14.000000,16.000000,18.000000,1.608904,5.125986,-8.090008,0.020776,0.355956,0.888746,0.288089,-0.138504,-0.186981,0.938942,0.253463,1659219,25.000000,1.374272,9.174581,-2.355895,0.000000,1.000000,0.000000,-4.000000,1.000000,-4.000000,1.374272,9.172187,-2.355895,0.469529,0.687038,0.403047,0.380886,-0.246537,-0.211911,0.767406,0.552632,1659202,30.000000
1,10,0.167594,5.152322,7.972692,0.000000,0.000000,0.000000,-17.000000,-17.000000,0.000000,0.069432,5.334281,8.034941,-0.466759,-0.128809,0.242382,0.840711,-0.405817,-0.112188,0.252078,0.871311,2039582,34.000000,2.454057,9.521740,0.888249,0.000000,1.000000,1.000000,-11.000000,0.000000,-17.000000,2.398990,9.490616,0.845153,0.307479,0.422438,0.524931,0.671901,0.729089,0.616343,-0.271468,-0.121884,2040086,35.000000,-4.058172,8.975863,-0.588974,0.000000,0.000000,0.000000,29.000000,-35.000000,40.000000,-4.201824,8.939949,-0.555455,0.680055,0.701732,0.182825,-0.108033,0.246537,-0.033241,0.724640,0.642659,2040087,31.000000,-1.647211,9.572019,1.340753,0.000000,0.000000,0.000000,10.000000,-2.000000,46.000000,-1.647211,9.569624,1.338359,0.755120,0.650970,0.049861,-0.059557,0.134349,0.013850,0.653740,0.744569,2040089,25.000000,-1.927332,9.598354,0.548272,0.000000,1.000000,-2.000000,17.000000,-2.000000,22.000000,-1.927332,9.598354,0.545878,0.700812,0.693906,-0.013850,-0.164820,0.290859,0.139889,0.681782,0.656510,2041442,34.000000,2.918532,9.234436,-0.186748,0.000000,2.000000,1.000000,-21.000000,-66.000000,-13.000000,2.947262,9.102755,-0.148441,0.601108,0.695179,0.163435,0.358726,0.693906,0.703729,-0.117729,0.096953,2041448,30.000000,0.995988,9.572019,2.135628,0.000000,1.000000,1.000000,-16.000000,-7.000000,9.000000,1.302446,9.617508,1.989582,0.731513,0.610803,0.142659,0.267313,-0.397507,-0.252078,0.573407,0.670559,2041444,25.000000,-9.112331,-1.508347,1.829170,-1.000000,0.000000,0.000000,17.000000,4.000000,27.000000,-9.109938,-1.508347,1.826776,0.742138,-0.277008,0.566482,0.227147,0.613189,-0.459834,0.430748,0.476454,1655587,36.000000,2.068590,8.078036,4.845864,0.000000,0.000000,0.000000,-27.000000,-26.000000,-2.000000,2.128445,8.078036,4.850653,-0.141274,0.045706,0.488920,0.859599,-0.488920,-0.163435,0.462604,0.721280,1655579,29.000000,0.464475,4.371812,-8.456321,0.000000,0.000000,0.000000,-16.000000,-8.000000,0.000000,0.399832,4.458004,-8.564059,-0.059557,-0.156510,0.958695,0.229917,0.210526,0.819363,-0.522161,-0.108033,1655580,25.000000,9.710882,-0.794875,-0.215478,0.000000,0.000000,0.000000,-7.000000,22.000000,-10.000000,9.710882,-0.792481,-0.213084,0.198061,0.668975,-0.252078,0.670598,-0.677285,-0.120499,0.706172,-0.167590,1659225,35.000000,-4.520253,7.005434,4.965574,0.000000,0.000000,0.000000,-4.000000,-22.000000,-18.000000,-4.517859,7.003040,4.963180,0.791147,0.263158,0.409972,0.369806,-0.572022,-0.466759,0.141274,0.659521,1659228,30.000000,1.632846,5.166687,-8.087613,0.000000,0.000000,0.000000,-13.000000,17.000000,19.000000,1.632846,5.164293,-8.085219,0.020776,0.355956,0.888746,0.288089,-0.138504,-0.186981,0.938942,0.253463,1659230,25.000000,1.455675,9.332599,-2.279280,0.000000,0.000000,0.000000,-6.000000,1.000000,-2.000000,1.455675,9.330204,-2.279280,0.470914,0.686089,0.403047,0.380886,-0.246537,-0.213296,0.767022,0.552632,1659223,30.000000
2,21,0.215478,5.214571,8.097190,0.000000,0.000000,0.000000,-18.000000,-17.000000,-1.000000,0.165200,5.152322,7.972692,-0.466759,-0.128809,0.242382,0.840711,-0.405817,-0.112188,0.252078,0.871311,2039591,34.000000,2.310405,9.449914,0.998382,0.000000,0.000000,0.000000,-11.000000,0.000000,-17.000000,2.454057,9.519346,0.888249,0.307479,0.422438,0.524931,0.671901,0.729089,0.616343,-0.271468,-0.121884,2040094,35.000000,-4.015076,9.124303,-0.565032,0.000000,0.000000,0.000000,28.000000,-36.000000,39.000000,-4.058172,8.973468,-0.588974,0.680055,0.701732,0.182825,-0.108033,0.246537,-0.033241,0.724640,0.642659,2040096,31.000000,-1.661576,9.586384,1.398214,0.000000,0.000000,-1.000000,10.000000,-4.000000,48.000000,-1.661576,9.583989,1.395820,0.755120,0.650970,0.049861,-0.059557,0.134349,0.013850,0.653740,0.744569,2040098,25.000000,-1.821988,9.526528,0.433351,0.000000,2.000000,-2.000000,17.000000,-3.000000,22.000000,-1.821988,9.526528,0.430956,0.700812,0.693906,-0.013850,-0.164820,0.290859,0.139889,0.681782,0.656510,2041450,34.000000,2.942474,9.291897,-0.186748,0.000000,3.000000,1.000000,-21.000000,-66.000000,-13.000000,2.918532,9.232041,-0.186748,0.601108,0.695179,0.163435,0.358726,0.693906,0.703729,-0.117729,0.096953,2041456,30.000000,1.225831,9.538500,2.082955,0.000000,0.000000,1.000000,-15.000000,-6.000000,8.000000,0.995988,9.569624,2.133234,0.731513,0.610803,0.142659,0.267313,-0.397507,-0.252078,0.573407,0.670559,2041452,26.000000,-9.059659,-1.704672,1.910573,0.000000,0.000000,0.000000,17.000000,5.000000,28.000000,-9.057265,-1.704672,1.908179,0.742138,-0.277008,0.566482,0.227147,0.613189,-0.459834,0.430748,0.476454,1655604,35.000000,2.068590,8.078036,4.888960,0.000000,0.000000,0.000000,-26.000000,-27.000000,-4.000000,2.104503,8.087613,5.018247,-0.141274,0.045706,0.488920,0.859599,-0.488920,-0.163435,0.462604,0.721280,1655597,29.000000,0.474052,4.295198,-8.556877,0.000000,0.000000,0.000000,-16.000000,-9.000000,1.000000,0.337582,4.453215,-8.525752,-0.059557,-0.156510,0.958695,0.229917,0.210526,0.819363,-0.522161,-0.108033,1655599,25.000000,9.734824,-0.699107,-0.205901,0.000000,0.000000,0.000000,-8.000000,21.000000,-9.000000,9.734824,-0.696713,-0.203507,0.198061,0.668975,-0.252078,0.670598,-0.677285,-0.120499,0.706172,-0.167590,1659236,35.000000,-4.395754,7.048530,4.994305,0.000000,0.000000,0.000000,-5.000000,-21.000000,-19.000000,-4.350265,7.022193,5.068525,0.791147,0.263158,0.409972,0.369806,-0.572022,-0.466759,0.141274,0.659521,1659239,30.000000,1.556231,5.094861,-8.063671,0.000000,0.000000,0.000000,-13.000000,17.000000,19.000000,1.553837,5.092467,-8.061277,0.020776,0.355956,0.888746,0.288089,-0.138504,-0.186981,0.938942,0.253463,1659240,24.000000,1.393425,9.308656,-2.389413,0.000000,1.000000,0.000000,-5.000000,1.000000,-2.000000,1.393425,9.306262,-2.389413,0.470914,0.686089,0.403047,0.380886,-0.247922,-0.213296,0.766575,0.552632,1659233,30.000000
3,30,0.134075,5.219360,8.101978,0.000000,1.000000,0.000000,-18.000000,-17.000000,0.000000,0.050278,5.310339,7.953538,-0.466759,-0.128809,0.242382,0.840711,-0.405817,-0.112188,0.252078,0.871311,2039608,34.000000,2.477999,9.478644,0.950498,0.000000,0.000000,1.000000,-11.000000,0.000000,-17.000000,2.310405,9.447520,0.998382,0.307479,0.422438,0.524931,0.671901,0.729089,0.616343,-0.271468,-0.121884,2040103,36.000000,-3.981557,9.066842,-0.526724,0.000000,0.000000,-1.000000,28.000000,-36.000000,39.000000,-4.015076,9.121908,-0.565032,0.680055,0.701732,0.182825,-0.108033,0.246537,-0.033241,0.724640,0.642659,2040104,31.000000,-1.575385,9.481039,1.316811,0.000000,0.000000,-1.000000,10.000000,-4.000000,48.000000,-1.575385,9.478644,1.314417,0.755120,0.650970,0.049861,-0.059557,0.134349,0.012465,0.653740,0.744594,2040106,25.000000,-1.965640,9.627085,0.318429,0.000000,2.000000,-3.000000,17.000000,-3.000000,22.000000,-1.965640,9.627085,0.316035,0.700838,0.693906,-0.012465,-0.164820,0.290859,0.139889,0.681782,0.656510,2041459,35.000000,3.033453,9.215282,-0.124498,0.000000,4.000000,1.000000,-21.000000,-66.000000,-13.000000,2.942474,9.289502,-0.186748,0.601108,0.695179,0.163435,0.358726,0.693906,0.703729,-0.117729,0.096953,2041466,30.000000,1.168370,9.581595,2.130840,0.000000,0.000000,2.000000,-15.000000,-6.000000,8.000000,1.225831,9.536105,2.080561,0.731513,0.610803,0.142659,0.267313,-0.397507,-0.252078,0.573407,0.670559,2041461,26.000000,-9.059659,-1.704672,1.910573,0.000000,0.000000,0.000000,17.000000,5.000000,28.000000,-9.057265,-1.704672,1.908179,0.742138,-0.277008,0.566482,0.227147,0.613189,-0.459834,0.430748,0.476454,1655604,35.000000,2.068590,8.078036,4.888960,0.000000,0.000000,0.000000,-26.000000,-27.000000,-4.000000,2.104503,8.087613,5.018247,-0.141274,0.045706,0.488920,0.859599,-0.488920,-0.163435,0.462604,0.721280,1655597,29.000000,0.474052,4.295198,-8.556877,0.000000,0.000000,0.000000,-16.000000,-9.000000,1.000000,0.337582,4.453215,-8.525752,-0.059557,-0.156510,0.958695,0.229917,0.210526,0.819363,-0.522161,-0.108033,1655599,25.000000,9.734824,-0.699107,-0.205901,0.000000,0.000000,0.000000,-8.000000,21.000000,-9.000000,9.734824,-0.696713,-0.203507,0.198061,0.668975,-0.252078,0.670598,-0.677285,-0.120499,0.706172,-0.167590,1659236,35.000000,-4.395754,7.048530,4.994305,0.000000,0.000000,0.000000,-5.000000,-21.000000,-19.000000,-4.350265,7.022193,5.068525,0.791147,0.263158,0.409972,0.369806,-0.572022,-0.466759,0.141274,0.659521,1659239,30.000000,1.556231,5.094861,-8.063671,0.000000,0.000000,0.000000,-13.000000,17.000000,19.000000,1.553837,5.092467,-8.061277,0.020776,0.355956,0.888746,0.288089,-0.138504,-0.186981,0.938942,0.253463,1659240,24.000000,1.393425,9.308656,-2.389413,0.000000,1.000000,0.000000,-5.000000,1.000000,-2.000000,1.393425,9.306262,-2.389413,0.470914,0.686089,0.403047,0.380886,-0.247922,-0.213296,0.766575,0.552632,1659233,30.000000
4,40,0.095768,5.137957,7.915231,0.000000,0.000000,0.000000,-18.000000,-17.000000,0.000000,0.131681,5.219360,8.101978,-0.466759,-0.128809,0.243767,0.840311,-0.405817,-0.112188,0.252078,0.871311,2039617,34.000000,2.477999,9.478644,0.950498,0.000000,0.000000,1.000000,-11.000000,0.000000,-17.000000,2.310405,9.447520,0.998382,0.307479,0.422438,0.524931,0.671901,0.729089,0.616343,-0.271468,-0.121884,2040103,36.000000,-3.981557,9.066842,-0.526724,0.000000,0.000000,-1.000000,28.000000,-36.000000,39.000000,-4.015076,9.121908,-0.565032,0.680055,0.701732,0.182825,-0.108033,0.246537,-0.033241,0.724640,0.642659,2040104,31.000000,-1.575385,9.481039,1.316811,0.000000,0.000000,-1.000000,10.000000,-4.000000,48.000000,-1.575385,9.478644,1.314417,0.755120,0.650970,0.049861,-0.059557,0.134349,0.012465,0.653740,0.744594,2040106,25.000000,-2.138022,9.727641,0.260968,0.000000,3.000000,-2.000000,17.000000,-3.000000,22.000000,-2.138022,9.727641,0.258574,0.700838,0.693906,-0.012465,-0.164820,0.290859,0.139889,0.681782,0.656510,2041468,35.000000,3.086126,9.253590,-0.248997,0.000000,3.000000,1.000000,-21.000000,-66.000000,-13.000000,3.033453,9.212888,-0.124498,0.601108,0.695179,0.163435,0.358726,0.693906,0.703729,-0.117729,0.096953,2041475,30.000000,1.106121,9.667787,2.068590,0.000000,0.000000,2.000000,-15.000000,-5.000000,9.000000,1.168370,9.579201,2.128445,0.731005,0.610803,0.142659,0.268698,-0.397507,-0.252078,0.574792,0.669372,2041470,26.000000,-9.093178,-1.570596,1.982399,-1.000000,0.000000,0.000000,17.000000,6.000000,26.000000,-9.090784,-1.570596,1.980005,0.742138,-0.277008,0.566482,0.227147,0.613189,-0.459834,0.430748,0.476454,1655622,36.000000,1.881842,8.068460,4.941632,1.000000,0.000000,0.000000,-28.000000,-26.000000,-3.000000,1.936909,8.044518,4.879383,-0.141274,0.045706,0.488920,0.859599,-0.490305,-0.163435,0.462604,0.720339,1655615,29.000000,0.397437,4.256891,-8.595184,0.000000,0.000000,0.000000,-16.000000,-8.000000,1.000000,0.447716,4.410120,-8.568848,-0.059557,-0.156510,0.958695,0.229917,0.210526,0.819363,-0.522161,-0.108033,1655616,25.000000,9.725247,-0.746991,-0.239420,0.000000,0.000000,0.000000,-9.000000,22.000000,-8.000000,9.725247,-0.744597,-0.237026,0.198061,0.668975,-0.252078,0.670598,-0.677285,-0.120499,0.706172,-0.167590,1659251,35.000000,-4.424485,7.043741,5.161899,0.000000,0.000000,0.000000,-3.000000,-22.000000,-19.000000,-4.422091,7.041347,5.159505,0.791147,0.263158,0.409972,0.369806,-0.572022,-0.466759,0.141274,0.659521,1659253,30.000000,1.738190,5.195418,-8.135497,0.000000,0.000000,0.000000,-13.000000,17.000000,18.000000,1.738190,5.193024,-8.133103,0.020776,0.355956,0.888746,0.288089,-0.138504,-0.186981,0.938942,0.253463,1659257,25.000000,1.340753,9.370906,-2.355895,0.000000,0.000000,0.000000,-7.000000,1.000000,-3.000000,1.340753,9.368511,-2.355895,0.470914,0.686089,0.403047,0.380886,-0.247922,-0.214681,0.766188,0.552632,1659242,30.000000
5,50,-0.110133,5.291186,8.015787,0.000000,1.000000,0.000000,-18.000000,-17.000000,0.000000,0.093374,5.137957,7.915231,-0.466759,-0.128809,0.243767,0.840311,-0.405817,-0.112188,0.252078,0.871311,2039626,34.000000,2.477999,9.478644,0.950498,0.000000,0.000000,1.000000,-11.000000,0.000000,-17.000000,2.310405,9.447520,0.998382,0.307479,0.422438,0.524931,0.671901,0.729089,0.616343,-0.271468,-0.121884,2040103,36.000000,-3.981557,9.066842,-0.526724,0.000000,0.000000,-1.000000,28.000000,-36.000000,39.000000,-4.015076,9.121908,-0.565032,0.680055,0.701732,0.182825,-0.108033,0.246537,-0.033241,0.724640,0.642659,2040104,31.000000,-1.575385,9.481039,1.316811,0.000000,0.000000,-1.000000,10.000000,-4.000000,48.000000,-1.575385,9.478644,1.314417,0.755120,0.650970,0.049861,-0.059557,0.134349,0.012465,0.653740,0.744594,2040106,25.000000,-2.339135,9.698911,0.380678,0.000000,2.000000,-2.000000,17.000000,-2.000000,23.000000,-2.339135,9.698911,0.378284,0.700838,0.693906,-0.012465,-0.164820,0.290859,0.139889,0.681782,0.656510,2041477,35.000000,2.999935,9.325416,-0.186748,0.000000,3.000000,1.000000,-19.000000,-67.000000,-13.000000,3.086126,9.251195,-0.248997,0.601108,0.694463,0.163435,0.360111,0.693906,0.703537,-0.117729,0.098338,2041483,30.000000,1.139640,9.639056,2.159570,0.000000,0.000000,2.000000,-15.000000,-8.000000,9.000000,1.106121,9.665392,2.066196,0.731005,0.610803,0.142659,0.268698,-0.397507,-0.252078,0.574792,0.669372,2041479,26.000000,-8.983045,-1.618480,1.877054,-1.000000,0.000000,0.000000,16.000000,5.000000,27.000000,-8.980651,-1.618480,1.874660,0.742138,-0.277008,0.566482,0.227147,0.613189,-0.459834,0.430748,0.476454,1655630,36.000000,1.915361,7.939173,4.845864,1.000000,0.000000,0.000000,-28.000000,-27.000000,-3.000000,1.879448,8.068460,4.941632,-0.141274,0.045706,0.488920,0.859599,-0.490305,-0.163435,0.462604,0.720339,1655623,29.000000,0.373495,4.395754,-8.556877,0.000000,0.000000,0.000000,-16.000000,-8.000000,1.000000,0.395043,4.256891,-8.592790,-0.059557,-0.156510,0.958695,0.229917,0.210526,0.819363,-0.522161,-0.108033,1655625,25.000000,9.830592,-0.833182,-0.339977,0.000000,0.000000,0.000000,-8.000000,23.000000,-10.000000,9.830592,-0.830788,-0.337582,0.198061,0.668975,-0.252078,0.670598,-0.677285,-0.120499,0.706172,-0.167590,1659264,35.000000,-4.434062,7.062895,5.056554,0.000000,0.000000,0.000000,-5.000000,-21.000000,-19.000000,-4.326323,7.103596,5.116409,0.791147,0.263158,0.409972,0.369806,-0.573407,-0.466759,0.139889,0.658613,1659267,30.000000,1.613692,5.104438,-8.121132,0.000000,0.000000,0.000000,-14.000000,18.000000,18.000000,1.673547,5.092467,-8.070854,0.020776,0.355956,0.888746,0.288089,-0.138504,-0.186981,0.938942,0.253463,1659269,24.000000,1.407791,9.461885,-2.394202,0.000000,0.000000,0.000000,-4.000000,1.000000,-3.000000,1.407791,9.459491,-2.394202,0.470914,0.686089,0.403047,0.380886,-0.249307,-0.216066,0.765349,0.552632,1659261,30.000000
