frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,46526,220604,101209,68289
1,5,2,2,46529,220603,101210,68278
2,10,2,2,46523,220611,101196,68276
3,15,2,2,46520,220610,101207,68279
4,20,2,2,46522,220615,101197,68278
5,25,2,2,46527,220581,101190,68274
6,30,2,2,46519,220590,101187,68271
7,35,2,2,46515,220581,101181,68265
8,40,2,2,46511,220589,101176,68276
9,45,2,2,46517,220544,101163,68262
10,50,2,2,46506,220580,101161,68268
11,55,2,2,46508,220567,101154,68262
12,60,2,2,46503,220540,101155,68288
13,65,2,2,46511,220528,101154,68273
14,70,2,2,46505,220508,101139,68257
15,75,2,2,46493,220517,101149,68264
16,80,2,2,46505,220518,101126,68257
17,85,2,2,46508,220551,101135,68263
18,90,2,2,46506,220535,101119,68261
19,95,2,2,46506,220527,101108,68257
20,100,2,2,46507,220513,101109,68260
21,105,2,2,46506,220506,101107,68252
22,110,2,2,46510,220506,101094,68250
23,115,2,2,46505,220527,101088,68248
24,120,2,2,46501,220518,101098,68255
25,125,2,2,46488,220521,101086,68247
26,130,2,2,46501,220522,101082,68242
27,135,2,2,46509,220524,101076,68243
28,140,2,2,46505,220505,101073,68244
29,145,2,2,46502,220517,101069,68240
30,150,2,2,46507,220514,101070,68247
31,155,2,2,46504,220524,101067,68240
32,162,2,2,46495,220522,101062,68245
33,167,2,2,46504,220516,101067,68241
34,172,2,2,46492,220504,101060,68241
35,177,2,2,46499,220525,101057,68240
36,182,2,2,46497,220504,101039,68235
37,187,2,2,46505,220486,101043,68235
38,192,2,2,46491,220481,101039,68232
39,197,2,2,46497,220463,101042,68235
40,202,2,2,46501,220480,101007,68233
41,207,2,2,46507,220510,101006,68228
42,212,2,2,46499,220490,100993,68230
43,217,2,2,46495,220502,101000,68230
44,222,2,2,46498,220491,100994,68224
45,227,2,2,46496,220474,100992,68225
46,232,2,2,46495,220487,100976,68221
47,237,2,2,46497,220476,100968,68223
48,242,2,2,46500,220463,100955,68228
49,247,2,2,46493,220429,100958,68225
50,252,2,2,46489,220454,100952,68221
51,257,2,2,46494,220467,100938,68215
52,262,2,2,46493,220456,100935,68222
53,267,2,2,46487,220455,100925,68220
54,272,2,2,46489,220462,100917,68214
55,277,2,2,46490,220452,100918,68220
56,282,2,2,46489,220438,100925,68221
57,287,2,2,46490,220426,100910,68213
58,292,2,2,46490,220425,100889,68205
59,297,2,2,46486,220425,100890,68213
60,302,2,2,46487,220449,100877,68203
61,307,2,2,46480,220419,100900,68211
62,312,2,2,46480,220412,100876,68207
63,317,2,2,46475,220416,100871,68204
64,323,2,2,46486,220444,100871,68200
65,328,2,2,46480,220432,100865,68203
66,333,2,2,46478,220419,100863,68200
67,338,2,2,46480,220423,100855,68197
68,343,2,2,46484,220420,100858,68201
69,348,2,2,46478,220418,100852,68197
70,353,2,2,46475,220420,100852,68199
71,358,2,2,46477,220400,100842,68203
72,363,2,2,46477,220408,100837,68207
73,368,2,2,46482,220417,100835,68195
74,373,2,2,46474,220341,100833,68196
75,378,2,2,46483,220410,100829,68197
76,383,2,2,46472,220403,100823,68193
77,388,2,2,46476,220401,100819,68196
78,393,2,2,46475,220401,100815,68187
79,398,2,2,46484,220401,100809,68186
80,403,2,2,46477,220395,100811,68193
81,408,2,2,46476,220389,100812,68181
82,413,2,2,46473,220398,100797,68186
83,418,2,2,46476,220386,100800,68189
84,423,2,2,46475,220385,100800,68185
85,428,2,2,46469,220381,100804,68199
86,433,2,2,46466,220381,100803,68193
87,438,2,2,46478,220355,100785,68181
88,443,2,2,46464,220351,100783,68184
89,448,2,2,46470,220373,100778,68181
90,453,2,2,46469,220402,100771,68175
91,458,2,2,46475,220360,100775,68177
92,463,2,2,46464,220368,100771,68187
93,468,2,2,46461,220365,100774,68180
94,473,2,2,46471,220389,100762,68191
95,478,2,2,46470,220376,100778,68185
96,481,2,2,46470,220361,100762,68181
97,486,2,2,46460,220352,100762,68170
98,491,2,2,46457,220353,100752,68176
99,496,2,2,46454,220340,100744,68173
100,501,2,2,46457,220316,100742,68167
101,506,2,2,46456,220314,100733,68173
102,511,2,2,46457,220318,100730,68166
103,516,2,2,46455,220295,100720,68169
104,521,2,2,46451,220295,100720,68172
105,526,2,2,46448,220297,100712,68165
106,531,2,2,46442,220284,100704,68161
107,536,2,2,46446,220259,100704,68162
108,541,2,2,46446,220266,100690,68168
109,546,2,2,46436,220260,100688,68173
110,551,2,2,46457,220226,100678,68155
111,556,2,2,46442,220238,100675,68155
112,561,2,2,46441,220237,100662,68151
113,566,2,2,46437,220236,100653,68152
114,571,2,2,46440,220219,100652,68144
115,576,2,2,46438,220224,100646,68145
116,581,2,2,46430,220210,100641,68147
117,586,2,2,46427,220207,100635,68147
118,591,2,2,46425,220207,100643,68149
119,596,2,2,46435,220179,100622,68140
120,601,2,2,46426,220186,100611,68136
121,606,2,2,46437,220205,100604,68133
122,611,2,2,46432,220175,100597,68137
123,616,2,2,46430,220210,100611,68132
124,621,2,2,46434,220202,100590,68135
125,626,2,2,46432,220195,100590,68139
126,631,2,2,46434,220199,100585,68130
127,636,2,2,46433,220202,100578,68124
128,643,2,2,46440,220202,100579,68128
129,648,2,2,46433,220208,100567,68136
130,653,2,2,46427,220217,100569,68120
131,658,2,2,46428,220230,100568,68124
132,663,2,2,46431,220212,100556,68123
133,668,2,2,46431,220216,100560,68120
134,673,2,2,46432,220204,100565,68117
135,678,2,2,46434,220181,100547,68119
136,683,2,2,46433,220220,100545,68115
137,688,2,2,46429,220211,100546,68121
138,693,2,2,46428,220208,100539,68117
139,698,2,2,46425,220199,100534,68118
140,703,2,2,46426,220195,100532,68119
141,708,2,2,46424,220187,100531,68117
142,713,2,2,46424,220209,100532,68118
143,718,2,2,46412,220193,100529,68129
144,723,2,2,46424,220188,100520,68110
145,728,2,2,46427,220184,100516,68118
146,733,2,2,46424,220150,100511,68113
147,738,2,2,46416,220162,100509,68117
