frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,156993,332774,358732,269579
1,5,2,2,156986,332749,358739,269573
2,10,2,2,156949,332753,358742,269533
3,15,2,2,156913,332724,358718,269465
4,20,2,2,156914,332717,358718,269440
5,25,2,2,156934,332717,358710,269499
6,30,2,2,156982,332766,358751,269590
7,35,2,2,157066,332828,358775,269715
8,40,2,2,157154,332929,358849,269840
9,45,2,2,157201,332927,358882,269918
10,50,2,2,157245,332967,358863,269949
11,55,2,2,157227,333005,358866,269984
12,60,2,2,157221,332998,358860,269963
13,65,2,2,157195,332940,358845,269941
14,70,2,2,157161,332950,358866,269854
15,75,2,2,157148,332930,358798,269843
16,80,2,2,157132,332901,358818,269801
17,85,2,2,157108,332875,358817,269777
18,90,2,2,157125,332872,358807,269795
19,95,2,2,157142,332903,358817,269810
20,100,2,2,157165,332874,358814,269878
21,105,2,2,157173,332888,358827,269934
22,110,2,2,157190,332942,358844,269976
23,115,2,2,157196,332919,358860,270010
24,120,2,2,157196,332950,358872,269993
25,125,2,2,157177,332914,358834,269991
26,130,2,2,157187,332902,358864,270019
27,135,2,2,157175,332883,358908,270005
28,140,2,2,157205,332923,358859,270031
29,145,2,2,157244,332929,358856,270085
30,150,2,2,157243,332949,358877,270074
31,155,2,2,157255,332968,358879,270098
32,164,2,2,157278,332976,358905,270154
33,169,2,2,157281,332966,358894,270177
34,174,2,2,157258,332976,358881,270115
35,179,2,2,157196,332929,358874,270001
36,184,2,2,157144,332859,358832,269909
37,189,2,2,157081,332814,358796,269787
38,194,2,2,157016,332790,358750,269659
39,199,2,2,156960,332720,358709,269571
40,204,2,2,156896,332691,358707,269528
41,209,2,2,156908,332680,358704,269572
42,214,2,2,156928,332629,358679,269523
43,219,2,2,156936,332725,358686,269577
44,224,2,2,156978,332733,358705,269619
45,229,2,2,156996,332744,358718,269636
46,234,2,2,157019,332748,358710,269675
47,239,2,2,157038,332788,358728,269732
48,244,2,2,157018,332750,358755,269778
49,249,2,2,157005,332708,358709,269680
50,254,2,2,156948,332694,358689,269566
51,259,2,2,156894,332675,358676,269500
52,264,2,2,156852,332618,358642,269426
53,269,2,2,156833,332580,358642,269387
54,274,2,2,156804,332578,358603,269359
55,279,2,2,156812,332556,358594,269380
56,284,2,2,156825,332553,358621,269428
57,289,2,2,156834,332579,358663,269505
58,294,2,2,156779,332505,358605,269385
59,299,2,2,156746,332507,358579,269329
60,304,2,2,156777,332538,358583,269392
61,309,2,2,156950,332726,358747,269845
62,314,2,2,157516,333203,359151,271044
63,319,2,2,158550,334299,359915,273299
64,324,2,2,159826,335970,360906,275929
65,329,2,2,160696,337437,361577,277464
66,334,2,2,160397,337458,361362,276587
67,339,2,2,159054,336253,360254,273856
68,344,2,2,157318,334419,358803,270427
69,349,2,2,155854,333033,357685,267790
70,354,2,2,154694,332044,356851,265862
71,359,2,2,153807,331328,356249,264553
72,364,2,2,153041,330695,355736,263587
73,369,2,2,152528,330216,355387,262984
74,374,2,2,152376,329983,355229,262713
75,379,2,2,152448,329979,355204,262687
76,384,2,2,152727,330188,355211,262764
77,389,2,2,153019,330400,355279,263000
78,394,2,2,153248,330567,355357,263243
79,399,2,2,153417,330659,355424,263519
80,404,2,2,153581,330728,355545,263787
81,409,2,2,153698,330717,355589,264021
82,414,2,2,153698,330760,355633,264133
83,419,2,2,153625,330664,355602,264019
84,424,2,2,153467,330566,355528,263808
85,429,2,2,153296,330383,355421,263546
86,434,2,2,153124,330306,355285,263327
87,439,2,2,152946,330131,355160,263066
88,444,2,2,152812,330024,355090,262886
89,449,2,2,152714,329921,355019,262761
90,454,2,2,152643,329863,354938,262672
91,459,2,2,152579,329805,354919,262576
92,464,2,2,152493,329717,354840,262494
93,469,2,2,152430,329707,354807,262413
94,474,2,2,152438,329670,354769,262389
95,479,2,2,152487,329736,354809,262378
96,484,2,2,152543,329741,354854,262496
97,489,2,2,152578,329769,354804,262447
98,494,2,2,152623,329793,354810,262536
99,499,2,2,152638,329804,354842,262593
100,504,2,2,152641,329814,354838,262615
101,509,2,2,152594,329767,354810,262590
102,514,2,2,152470,329706,354791,262462
103,519,2,2,152403,329604,354722,262439
104,524,2,2,152344,329581,354672,262292
105,529,2,2,152273,329527,354625,262287
106,534,2,2,152252,329462,354587,262272
107,539,2,2,152245,329448,354597,262249
108,544,2,2,152257,329444,354569,262260
109,549,2,2,152279,329422,354609,262308
110,554,2,2,152286,329413,354575,262291
111,559,2,2,152283,329436,354560,262332
112,564,2,2,152295,329424,354573,262325
113,569,2,2,152307,329471,354497,262264
114,574,2,2,152300,329467,354510,262257
115,579,2,2,152293,329483,354474,262200
116,584,2,2,152287,329471,354436,262169
117,589,2,2,152281,329512,354372,262124
118,594,2,2,152294,329481,354421,262172
119,599,2,2,152371,329505,354450,262277
120,604,2,2,152441,329587,354415,262360
121,609,2,2,152560,329632,354471,262503
122,614,2,2,152618,329646,354491,262590
123,619,2,2,152636,329692,354512,262603
124,624,2,2,152609,329615,354473,262588
125,629,2,2,152573,329616,354454,262592
126,634,2,2,152474,329555,354376,262450
127,639,2,2,152296,329415,354195,262088
128,642,2,2,151949,329206,353988,261622
129,647,2,2,151526,328895,353674,261092
130,652,2,2,151037,328466,353394,260657
131,657,2,2,150561,328029,353170,260359
132,662,2,2,150176,327720,352990,260132
133,667,2,2,149923,327489,352882,259967
134,672,2,2,149756,327326,352768,259777
