frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,169635,304230,234838,156293
1,5,2,2,169621,304260,234855,156293
2,10,2,2,169657,304265,234890,156312
3,15,2,2,169645,304272,234844,156295
4,20,2,2,169645,304265,234859,156285
5,25,2,2,169662,304275,234858,156290
6,30,2,2,169658,304277,234855,156310
7,35,2,2,169651,304288,234866,156294
8,40,2,2,169653,304310,234869,156307
9,45,2,2,169648,304255,234917,156302
10,50,2,2,169650,304296,234881,156311
11,55,2,2,169656,304306,234873,156307
12,60,2,2,169660,304278,234884,156304
13,65,2,2,169663,304294,234887,156294
14,70,2,2,169676,304276,234890,156298
15,75,2,2,169633,304294,234876,156296
16,80,2,2,169674,304322,234949,156300
17,85,2,2,169667,304324,234874,156303
18,90,2,2,169663,304279,234886,156300
19,95,2,2,169677,304280,234877,156308
20,100,2,2,169661,304302,234887,156319
21,105,2,2,169679,304317,234918,156316
22,110,2,2,169677,304307,234900,156316
23,115,2,2,169668,304318,234893,156307
24,120,2,2,169655,304312,234886,156316
25,125,2,2,169661,304326,234952,156309
26,130,2,2,169689,304295,234894,156303
27,135,2,2,169699,304315,234913,156312
28,140,2,2,169659,304332,234906,156295
29,145,2,2,169675,304322,234914,156309
30,150,2,2,169685,304301,234917,156330
31,155,2,2,169672,304347,234916,156322
32,160,2,2,169667,304356,234940,156313
33,165,2,2,169683,304319,234909,156311
34,170,2,2,169680,304307,234915,156315
35,175,2,2,169680,304341,234908,156299
36,180,2,2,169674,304325,234906,156329
37,185,2,2,169683,304331,234912,156314
38,190,2,2,169673,304369,234906,156321
39,195,2,2,169676,304350,234903,156363
40,200,2,2,169676,304329,234896,156325
41,205,2,2,169661,304330,234918,156321
42,210,2,2,169670,304322,234896,156318
43,215,2,2,169659,304330,234896,156314
44,220,2,2,169664,304328,234907,156315
45,225,2,2,169669,304339,234911,156327
46,230,2,2,169660,304316,234897,156321
47,235,2,2,169668,304311,234909,156338
48,240,2,2,169669,304316,234908,156354
49,245,2,2,169649,304322,234884,156320
50,250,2,2,169642,304317,234954,156317
51,255,2,2,169664,304319,234900,156323
52,260,2,2,169654,304333,234918,156334
53,265,2,2,169659,304318,234902,156321
54,270,2,2,169659,304290,234909,156341
55,275,2,2,169671,304333,234911,156328
56,280,2,2,169661,304305,234915,156340
57,285,2,2,169670,304317,234900,156338
58,290,2,2,169658,304317,234893,156343
59,295,2,2,169653,304294,234905,156339
60,300,2,2,169666,304303,234911,156333
61,305,2,2,169653,304298,234883,156344
62,310,2,2,169643,304297,234897,156329
63,315,2,2,169659,304297,234897,156326
64,317,2,2,169650,304293,234900,156336
65,322,2,2,169655,304294,234880,156330
66,327,2,2,169656,304282,234879,156325
67,332,2,2,169648,304306,234884,156323
68,337,2,2,169642,304291,234894,156335
69,342,2,2,169669,304281,234893,156356
70,347,2,2,169648,304229,234889,156318
71,352,2,2,169633,304274,234891,156328
72,357,2,2,169659,304277,234884,156324
73,362,2,2,169661,304292,234901,156331
74,367,2,2,169666,304303,234885,156323
75,372,2,2,169672,304321,234876,156330
76,377,2,2,169680,304332,234886,156329
77,382,2,2,169665,304321,234910,156323
78,387,2,2,169684,304357,234887,156325
79,392,2,2,169691,304330,234870,156323
80,397,2,2,169701,304362,234895,156324
81,402,2,2,169713,304359,234890,156331
82,407,2,2,169677,304379,234906,156333
83,412,2,2,169702,304376,234884,156320
84,417,2,2,169687,304361,234887,156320
85,422,2,2,169709,304338,234879,156330
86,427,2,2,169703,304334,234889,156318
87,432,2,2,169675,304347,234869,156322
88,437,2,2,169706,304361,234873,156317
89,442,2,2,169721,304397,234893,156316
90,447,2,2,169683,304383,234868,156327
91,452,2,2,169721,304373,234870,156314
92,457,2,2,169722,304379,234873,156312
93,462,2,2,169713,304389,234860,156319
94,467,2,2,169704,304377,234861,156325
95,472,2,2,169725,304426,234875,156312
96,478,2,2,169718,304416,234864,156328
97,483,2,2,169726,304405,234854,156313
98,488,2,2,169719,304385,234850,156319
99,493,2,2,169706,304418,234826,156308
100,498,2,2,169725,304415,234847,156312
101,503,2,2,169721,304412,234839,156336
102,508,2,2,169733,304375,234847,156320
103,513,2,2,169728,304398,234849,156311
104,518,2,2,169724,304396,234831,156316
105,523,2,2,169714,304392,234820,156323
106,528,2,2,169731,304365,234829,156310
107,533,2,2,169733,304421,234839,156329
108,538,2,2,169731,304398,234839,156315
109,543,2,2,169719,304413,234815,156330
110,548,2,2,169724,304428,234820,156317
111,553,2,2,169718,304401,234822,156324
112,558,2,2,169725,304442,234828,156322
113,563,2,2,169723,304416,234825,156311
114,568,2,2,169724,304389,234802,156314
115,573,2,2,169728,304427,234821,156311
116,578,2,2,169730,304418,234813,156334
117,583,2,2,169750,304396,234796,156318
118,588,2,2,169730,304408,234827,156316
119,593,2,2,169727,304415,234808,156348
120,598,2,2,169730,304402,234808,156315
121,603,2,2,169737,304390,234807,156317
122,608,2,2,169717,304411,234790,156310
123,613,2,2,169721,304435,234793,156300
124,618,2,2,169757,304424,234787,156311
125,623,2,2,169726,304434,234802,156298
126,628,2,2,169714,304418,234833,156343
127,633,2,2,169732,304439,234806,156310
128,638,2,2,169737,304462,234797,156317
129,643,2,2,169723,304445,234815,156329
130,648,2,2,169734,304449,234814,156301
131,653,2,2,169758,304439,234800,156298
132,658,2,2,169739,304443,234824,156308
133,663,2,2,169756,304453,234811,156293
134,668,2,2,169747,304451,234808,156320
135,673,2,2,169757,304469,234833,156299
136,678,2,2,169775,304463,234821,156311
137,683,2,2,169748,304457,234816,156313
138,688,2,2,169775,304513,234848,156307
139,693,2,2,169752,304456,234879,156294
140,698,2,2,169778,304475,234851,156306
141,703,2,2,169757,304545,234841,156320
142,708,2,2,169775,304563,234844,156327
143,713,2,2,169789,304545,234850,156315
144,718,2,2,169790,304535,234871,156317
145,723,2,2,169780,304544,234888,156317
146,728,2,2,169777,304550,234875,156327
147,733,2,2,169786,304554,234851,156301
148,738,2,2,169805,304589,234903,156328
149,743,2,2,169796,304601,234876,156344
150,748,2,2,169802,304565,234864,156330
151,753,2,2,169781,304571,234877,156334
152,758,2,2,169781,304570,234880,156335
153,763,2,2,169795,304606,234853,156337
154,768,2,2,169809,304585,234886,156343
155,773,2,2,169804,304603,234885,156345
156,778,2,2,169797,304571,234855,156345
157,783,2,2,169804,304603,234893,156351
158,788,2,2,169816,304599,234886,156350
159,793,2,2,169812,304620,234886,156358
160,798,2,2,169801,304608,234876,156343
161,803,2,2,169821,304623,234895,156363
162,808,2,2,169822,304627,234882,156358
163,813,2,2,169820,304624,234877,156359
164,818,2,2,169821,304625,234893,156351
165,823,2,2,169828,304637,234888,156358
166,828,2,2,169820,304636,234870,156365
167,833,2,2,169817,304635,234906,156371
168,838,2,2,169838,304633,234881,156376
169,843,2,2,169830,304633,234864,156385
170,848,2,2,169827,304640,234873,156374
171,853,2,2,169852,304620,234860,156372
172,858,2,2,169837,304623,234875,156385
173,863,2,2,169836,304642,234858,156380
174,868,2,2,169829,304602,234855,156374
175,873,2,2,169820,304652,234873,156367
176,878,2,2,169830,304614,234829,156373
177,883,2,2,169825,304651,234830,156376
178,888,2,2,169837,304636,234838,156389
179,893,2,2,169810,304608,234842,156366
180,898,2,2,169823,304625,234813,156374
181,903,2,2,169817,304623,234802,156374
182,908,2,2,169821,304623,234780,156366
183,913,2,2,169821,304600,234788,156368
184,918,2,2,169821,304597,234767,156377
185,923,2,2,169820,304621,234752,156381
186,928,2,2,169809,304577,234734,156366
187,933,2,2,169812,304574,234752,156358
188,938,2,2,169806,304591,234714,156357
189,943,2,2,169821,304560,234737,156362
190,948,2,2,169798,304544,234722,156363
191,953,2,2,169782,304552,234703,156355
192,963,2,2,169807,304550,234691,156345
193,968,2,2,169790,304547,234671,156366
194,973,2,2,169785,304518,234670,156343
195,978,2,2,169776,304530,234664,156338
196,983,2,2,169774,304509,234654,156341
197,988,2,2,169769,304513,234639,156337
198,993,2,2,169768,304474,234628,156339
199,998,2,2,169754,304497,234649,156347
200,1003,2,2,169759,304478,234636,156344
201,1008,2,2,169735,304461,234623,156351
202,1013,2,2,169767,304438,234605,156324
203,1018,2,2,169740,304461,234596,156313
204,1023,2,2,169724,304430,234611,156317
205,1028,2,2,169732,304384,234586,156301
206,1033,2,2,169705,304398,234590,156302
207,1038,2,2,169714,304399,234572,156304
208,1043,2,2,169727,304399,234582,156311
209,1048,2,2,169720,304418,234579,156303
210,1053,2,2,169736,304412,234563,156287
211,1058,2,2,169721,304374,234559,156292
212,1063,2,2,169711,304405,234568,156291
213,1068,2,2,169729,304395,234550,156301
214,1073,2,2,169728,304382,234554,156296
215,1078,2,2,169720,304403,234554,156298
216,1083,2,2,169711,304398,234548,156295
217,1088,2,2,169710,304370,234541,156279
218,1093,2,2,169718,304393,234545,156280
219,1098,2,2,169695,304377,234553,156273
220,1103,2,2,169710,304410,234550,156274
221,1108,2,2,169703,304376,234537,156267
222,1113,2,2,169691,304379,234559,156271
223,1118,2,2,169681,304346,234580,156305
224,1123,2,2,169682,304341,234539,156273
