frame_number,frame_timestamp,root.position.x,root.position.y,root.position.z,root.rotation.w,root.rotation.x,root.rotation.y,root.rotation.z,hips.position.x,hips.position.y,hips.position.z,hips.rotation.w,hips.rotation.x,hips.rotation.y,hips.rotation.z,left_upper_leg.position.x,left_upper_leg.position.y,left_upper_leg.position.z,left_upper_leg.rotation.w,left_upper_leg.rotation.x,left_upper_leg.rotation.y,left_upper_leg.rotation.z,right_upper_leg.position.x,right_upper_leg.position.y,right_upper_leg.position.z,right_upper_leg.rotation.w,right_upper_leg.rotation.x,right_upper_leg.rotation.y,right_upper_leg.rotation.z,left_lower_leg.position.x,left_lower_leg.position.y,left_lower_leg.position.z,left_lower_leg.rotation.w,left_lower_leg.rotation.x,left_lower_leg.rotation.y,left_lower_leg.rotation.z,right_lower_leg.position.x,right_lower_leg.position.y,right_lower_leg.position.z,right_lower_leg.rotation.w,right_lower_leg.rotation.x,right_lower_leg.rotation.y,right_lower_leg.rotation.z,left_foot.position.x,left_foot.position.y,left_foot.position.z,left_foot.rotation.w,left_foot.rotation.x,left_foot.rotation.y,left_foot.rotation.z,right_foot.position.x,right_foot.position.y,right_foot.position.z,right_foot.rotation.w,right_foot.rotation.x,right_foot.rotation.y,right_foot.rotation.z,spine.position.x,spine.position.y,spine.position.z,spine.rotation.w,spine.rotation.x,spine.rotation.y,spine.rotation.z,upper_spine.position.x,upper_spine.position.y,upper_spine.position.z,upper_spine.rotation.w,upper_spine.rotation.x,upper_spine.rotation.y,upper_spine.rotation.z,neck.position.x,neck.position.y,neck.position.z,neck.rotation.w,neck.rotation.x,neck.rotation.y,neck.rotation.z,head.position.x,head.position.y,head.position.z,head.rotation.w,head.rotation.x,head.rotation.y,head.rotation.z,left_shoulder.position.x,left_shoulder.position.y,left_shoulder.position.z,left_shoulder.rotation.w,left_shoulder.rotation.x,left_shoulder.rotation.y,left_shoulder.rotation.z,right_shoulder.position.x,right_shoulder.position.y,right_shoulder.position.z,right_shoulder.rotation.w,right_shoulder.rotation.x,right_shoulder.rotation.y,right_shoulder.rotation.z,left_upper_arm.position.x,left_upper_arm.position.y,left_upper_arm.position.z,left_upper_arm.rotation.w,left_upper_arm.rotation.x,left_upper_arm.rotation.y,left_upper_arm.rotation.z,right_upper_arm.position.x,right_upper_arm.position.y,right_upper_arm.position.z,right_upper_arm.rotation.w,right_upper_arm.rotation.x,right_upper_arm.rotation.y,right_upper_arm.rotation.z,left_lower_arm.position.x,left_lower_arm.position.y,left_lower_arm.position.z,left_lower_arm.rotation.w,left_lower_arm.rotation.x,left_lower_arm.rotation.y,left_lower_arm.rotation.z,right_lower_arm.position.x,right_lower_arm.position.y,right_lower_arm.position.z,right_lower_arm.rotation.w,right_lower_arm.rotation.x,right_lower_arm.rotation.y,right_lower_arm.rotation.z,left_hand.position.x,left_hand.position.y,left_hand.position.z,left_hand.rotation.w,left_hand.rotation.x,left_hand.rotation.y,left_hand.rotation.z,right_hand.position.x,right_hand.position.y,right_hand.position.z,right_hand.rotation.w,right_hand.rotation.x,right_hand.rotation.y,right_hand.rotation.z,mass_center.x,mass_center.y,mass_center.z,PelvisTilt.angle,PelvisTilt.angular_v,PelvisTilt.angular_acc,PelvisList.angle,PelvisList.angular_v,PelvisList.angular_acc,PelvisRotation.angle,PelvisRotation.angular_v,PelvisRotation.angular_acc,HipFlexExtR.angle,HipFlexExtR.angular_v,HipFlexExtR.angular_acc,HipAddAbdR.angle,HipAddAbdR.angular_v,HipAddAbdR.angular_acc,HipRotR.angle,HipRotR.angular_v,HipRotR.angular_acc,KneeFlexExtR.angle,KneeFlexExtR.angular_v,KneeFlexExtR.angular_acc,AnkleFlexExtR.angle,AnkleFlexExtR.angular_v,AnkleFlexExtR.angular_acc,AnkleProSupR.angle,AnkleProSupR.angular_v,AnkleProSupR.angular_acc,HipFlexExtL.angle,HipFlexExtL.angular_v,HipFlexExtL.angular_acc,HipAddAbdL.angle,HipAddAbdL.angular_v,HipAddAbdL.angular_acc,HipRotL.angle,HipRotL.angular_v,HipRotL.angular_acc,KneeFlexExtL.angle,KneeFlexExtL.angular_v,KneeFlexExtL.angular_acc,AnkleFlexExtL.angle,AnkleFlexExtL.angular_v,AnkleFlexExtL.angular_acc,AnkleProSupL.angle,AnkleProSupL.angular_v,AnkleProSupL.angular_acc,ElbowFlexExtR.angle,ElbowFlexExtR.angular_v,ElbowFlexExtR.angular_acc,ForearmProSupR.angle,ForearmProSupR.angular_v,ForearmProSupR.angular_acc,WristFlexExtR.angle,WristFlexExtR.angular_v,WristFlexExtR.angular_acc,WristDeviationR.angle,WristDeviationR.angular_v,WristDeviationR.angular_acc,ElbowFlexExtL.angle,ElbowFlexExtL.angular_v,ElbowFlexExtL.angular_acc,ForearmProSupL.angle,ForearmProSupL.angular_v,ForearmProSupL.angular_acc,WristFlexExtL.angle,WristFlexExtL.angular_v,WristFlexExtL.angular_acc,WristDeviationL.angle,WristDeviationL.angular_v,WristDeviationL.angular_acc,LumbarLatFlex.angle,LumbarLatFlex.angular_v,LumbarLatFlex.angular_acc,LumbarRot.angle,LumbarRot.angular_v,LumbarRot.angular_acc,LumbarFlexExt.angle,LumbarFlexExt.angular_v,LumbarFlexExt.angular_acc,LowerThoraxLatFlex.angle,LowerThoraxLatFlex.angular_v,LowerThoraxLatFlex.angular_acc,LowerThoraxRot.angle,LowerThoraxRot.angular_v,LowerThoraxRot.angular_acc,LowerThoraxFlexExt.angle,LowerThoraxFlexExt.angular_v,LowerThoraxFlexExt.angular_acc,UpperThoraxLatFlex.angle,UpperThoraxLatFlex.angular_v,UpperThoraxLatFlex.angular_acc,UpperThoraxRot.angle,UpperThoraxRot.angular_v,UpperThoraxRot.angular_acc,UpperThoraxFlexExt.angle,UpperThoraxFlexExt.angular_v,UpperThoraxFlexExt.angular_acc,ScapulaDeprElevR.angle,ScapulaDeprElevR.angular_v,ScapulaDeprElevR.angular_acc,ScapulaProtrRetrR.angle,ScapulaProtrRetrR.angular_v,ScapulaProtrRetrR.angular_acc,ScapulaDeprElevL.angle,ScapulaDeprElevL.angular_v,ScapulaDeprElevL.angular_acc,ScapulaProtrRetrL.angle,ScapulaProtrRetrL.angular_v,ScapulaProtrRetrL.angular_acc,ShoulderAddAbdR.angle,ShoulderAddAbdR.angular_v,ShoulderAddAbdR.angular_acc,ShoulderRotR.angle,ShoulderRotR.angular_v,ShoulderRotR.angular_acc,ShoulderFlexExtR.angle,ShoulderFlexExtR.angular_v,ShoulderFlexExtR.angular_acc,ShoulderAddAbdL.angle,ShoulderAddAbdL.angular_v,ShoulderAddAbdL.angular_acc,ShoulderRotL.angle,ShoulderRotL.angular_v,ShoulderRotL.angular_acc,ShoulderFlexExtL.angle,ShoulderFlexExtL.angular_v,ShoulderFlexExtL.angular_acc,left_foot.contact,right_foot.contact
0,2,0.057924,0.939948,0.323743,0.994779,-0.021501,0.099652,0.004722,0.057924,0.939948,0.323743,0.994779,-0.021501,0.099652,0.004722,0.123574,0.859469,0.256586,0.996805,-0.022802,0.076056,0.008693,-0.027870,0.858679,0.287254,0.991260,-0.045772,0.108381,-0.059684,0.130717,0.455434,0.274801,0.997169,-0.013868,0.073492,0.007759,-0.070158,0.458293,0.329659,0.991030,-0.001972,0.117893,-0.062904,0.139397,0.047484,0.277216,0.997009,0.010778,0.076113,-0.008016,-0.120073,0.053309,0.328797,0.996534,-0.000766,0.083061,-0.004549,0.036864,1.016967,0.221726,0.994705,-0.006429,0.102517,-0.003222,0.038987,1.200911,0.223264,0.993169,0.036862,0.110458,-0.007446,0.041739,1.320572,0.231853,0.993169,0.036862,0.110458,-0.007446,0.045179,1.470148,0.242589,0.993169,0.036862,0.110458,-0.007446,0.041372,1.304617,0.230708,0.958397,0.016015,0.142939,-0.246549,0.041372,1.304617,0.230708,0.974172,0.059920,0.094658,0.196057,0.209763,1.349790,0.166553,0.994213,-0.003882,0.106060,-0.016611,-0.125079,1.370505,0.297068,0.987485,-0.007917,0.157006,0.012668,0.206643,1.051708,0.208742,0.989031,-0.028944,0.138741,-0.041605,-0.105666,1.073916,0.337723,0.995349,-0.044081,0.078076,0.035233,0.201324,0.816905,0.235637,0.990124,-0.005424,0.139263,-0.015189,-0.094097,0.840290,0.371906,0.996564,-0.032011,0.076276,-0.004095,0.000000,0.000000,0.000000,-2.397994,10.567546,1983.766846,0.783827,-14.539912,-411.195648,11.424674,-13.886571,-1046.990356,2.129306,18.672869,511.319031,-7.577941,3.283620,1369.928345,1.350948,3.435597,1704.795410,4.845092,1.979768,-1485.086914,0.634706,-20.929106,-109.334473,6.705271,-2.255917,1500.199219,0.210329,13.403687,1181.971313,-0.373738,-7.826612,-1720.990967,2.722975,-13.458729,959.604980,1.003289,2.165131,-558.549866,-2.947074,1.947314,698.609863,1.582296,-4.277334,1722.618164,6.203726,14.845074,2139.451660,80.783150,27.468681,3047.187988,-4.393340,14.597774,1410.380005,1.728763,-7.863686,-1997.416870,-175.378784,-18.152237,-2793.868408,93.976357,15.285492,691.254944,-3.375863,-11.782467,-1015.437134,2.247902,-25.050402,-4038.518066,-0.720916,4.434258,786.180237,0.350215,5.451612,1055.135376,1.808153,-4.962757,-537.022278,-0.172813,4.227614,748.623230,0.400859,5.572546,1077.795898,2.297781,-5.010426,-545.265808,0.224288,3.963679,700.404541,0.548618,5.755380,1109.008301,2.682773,-5.027026,-547.370605,1.171226,0.822127,-623.263367,-0.693135,-1.684748,-2000.230347,5.429297,-0.190198,561.751404,-3.204078,-0.199258,402.562317,-0.771358,1.981474,-770.623718,-4.094573,1.044273,-2586.930908,5.442239,-6.845951,949.641113,-9.145602,-0.602126,304.753571,12.144282,0.722170,976.771118,7.328075,-1.929820,-1002.279419,1,1
1,6,0.060069,0.939952,0.323412,0.994811,-0.021465,0.099351,0.004556,0.060069,0.939952,0.323412,0.994811,-0.021465,0.099351,0.004556,0.125733,0.859454,0.256292,0.996891,-0.022895,0.075028,0.007351,-0.025730,0.858713,0.286867,0.991322,-0.047037,0.107151,-0.059885,0.131780,0.455409,0.274671,0.997255,-0.013917,0.072438,0.006421,-0.068108,0.458429,0.330275,0.991127,-0.001810,0.116943,-0.063149,0.139381,0.047438,0.277216,0.997003,0.010736,0.076189,-0.008057,-0.118227,0.053470,0.329259,0.996505,0.000050,0.083289,-0.006346,0.039097,1.016982,0.221386,0.994762,-0.005856,0.101983,-0.003664,0.041467,1.200919,0.223224,0.993214,0.038512,0.109420,-0.008393,0.044479,1.320546,0.232183,0.993214,0.038512,0.109420,-0.008393,0.048244,1.470080,0.243383,0.993214,0.038512,0.109420,-0.008393,0.044077,1.304596,0.230989,0.958348,0.017894,0.142193,-0.247045,0.044077,1.304596,0.230989,0.974278,0.061193,0.094039,0.195434,0.212668,1.349801,0.167261,0.994218,-0.003746,0.106023,-0.016605,-0.122273,1.370491,0.297473,0.987463,-0.007916,0.157144,0.012662,0.209537,1.051713,0.209373,0.989043,-0.028929,0.138656,-0.041609,-0.102819,1.073969,0.338151,0.995240,-0.045174,0.079045,0.034773,0.204212,0.816911,0.236262,0.990137,-0.005260,0.139172,-0.015253,-0.091378,0.840413,0.372856,0.996454,-0.033132,0.077236,-0.003932,0.000000,0.000000,0.000000,-2.395939,0.342449,-1704.182983,0.763721,-3.350933,1864.829956,11.390345,-5.721569,1360.833618,2.274460,24.192331,919.910400,-7.598861,-3.486713,-1128.388794,1.254530,-16.069632,-3250.871338,5.002834,26.290337,4051.761475,0.526933,-17.962187,494.486481,6.533366,-28.650841,-4399.153809,0.208369,-0.326621,-2288.384766,-0.236458,22.880028,5117.772949,2.803262,13.381083,4473.302246,1.008570,0.880122,-214.168198,-2.934474,2.099951,25.439581,1.432058,-25.039553,-3460.369873,6.291620,14.648994,-32.679874,80.885246,17.016092,-1742.098145,-4.320755,12.097359,-416.735809,1.724229,-0.755529,1184.692871,-175.364914,2.311707,3410.657227,93.970657,-0.949860,-2705.891846,-3.371200,0.777046,2093.252197,2.266126,3.037294,4681.282715,-0.747618,-4.450331,-1480.764648,0.324944,-4.211739,-1610.558472,1.872188,10.672509,2605.877686,-0.198301,-4.247877,-1412.581665,0.374871,-4.331331,-1650.646118,2.362024,10.707141,2619.594482,0.200328,-3.993243,-1326.153687,0.521303,-4.552474,-1717.975586,2.747087,10.719140,2624.361084,1.201358,5.022029,699.983704,-0.604665,14.744858,2738.267578,5.383579,-7.619699,-1238.250122,-3.188534,2.590696,464.992401,-0.768808,0.424882,-259.432098,-4.065668,4.817406,628.855469,5.606444,27.367592,5702.257324,-9.148360,-0.459671,23.742517,12.064220,-13.343652,-2344.303467,7.518840,31.794151,5620.662109,1,1
2,20,0.060175,0.939961,0.322863,0.994872,-0.021410,0.098770,0.003904,0.060175,0.939961,0.322863,0.994872,-0.021410,0.098770,0.003904,0.125816,0.859378,0.255823,0.996946,-0.023400,0.074150,0.007307,-0.025684,0.858831,0.286216,0.991249,-0.048193,0.106926,-0.060573,0.131840,0.455347,0.274624,0.997328,-0.013964,0.071428,0.006338,-0.068513,0.458692,0.330616,0.991084,-0.001874,0.116904,-0.063902,0.139382,0.047376,0.277221,0.997001,0.010780,0.076209,-0.008121,-0.119232,0.053808,0.329721,0.996481,0.000723,0.083433,-0.008034,0.039423,1.017016,0.220811,0.994811,-0.005603,0.101500,-0.004160,0.041956,1.200949,0.222766,0.993218,0.039148,0.109144,-0.008578,0.045027,1.320563,0.231874,0.993218,0.039148,0.109144,-0.008578,0.048864,1.470081,0.243258,0.993218,0.039148,0.109144,-0.008578,0.044617,1.304615,0.230659,0.958354,0.018558,0.141947,-0.247113,0.044617,1.304615,0.230659,0.974291,0.061674,0.094036,0.195219,0.213266,1.349855,0.167091,0.994222,-0.003892,0.105977,-0.016599,-0.121583,1.370535,0.297495,0.987145,-0.006024,0.159219,0.012539,0.210178,1.051817,0.209291,0.988950,-0.029790,0.139165,-0.041519,-0.102057,1.073991,0.337075,0.994806,-0.046016,0.083052,0.036700,0.204972,0.817057,0.236572,0.990061,-0.005552,0.139701,-0.015231,-0.089482,0.840538,0.372077,0.996070,-0.035289,0.081179,-0.002897,0.000000,0.000000,0.000000,-2.397530,-0.113623,-32.576572,0.687378,-5.453088,-150.153931,11.324994,-4.667895,75.262405,2.421065,10.471735,-980.042603,-7.612367,-0.964710,180.143066,1.304900,3.597796,1404.816284,5.123003,8.583511,-1264.773315,0.424062,-7.347931,758.161133,6.433292,-7.148164,1535.905518,0.278753,5.027436,382.432617,-0.297369,-4.350764,-1945.056641,2.838748,2.534730,-774.739563,1.059950,3.670003,199.277191,-2.942438,-0.568850,-190.628632,1.427344,-0.336749,1764.485962,6.682345,27.908905,947.136414,81.097496,15.160697,-132.528229,-4.428541,-7.698979,-1414.024170,1.599763,-8.890425,-581.064026,-175.283112,5.843026,252.237106,94.036400,4.695892,403.268005,-3.373935,-0.195333,-69.455635,2.330026,4.564251,109.068413,-0.728249,1.383509,416.702881,0.336738,0.842390,361.009216,1.892366,1.441325,-659.370239,-0.179119,1.370092,401.283447,0.387353,0.891628,373.068451,2.382019,1.428212,-662.780640,0.219203,1.348222,381.533203,0.534495,0.942290,392.483093,2.766941,1.418097,-664.360291,1.194683,-0.476761,-392.770691,-0.558388,3.305525,-817.095215,5.372311,-0.804867,486.773682,-3.172918,1.115424,-105.376564,-0.748149,1.475662,75.055725,-3.949831,8.274096,246.906387,5.446558,-11.420454,-2770.574707,-9.140945,0.529630,70.664345,12.038163,-1.861232,820.172852,7.604999,6.154231,-1831.422974,1,1
3,28,0.061430,0.939960,0.321310,0.995017,-0.022437,0.097096,0.003209,0.061430,0.939960,0.321310,0.995017,-0.022437,0.097096,0.003209,0.127209,0.859160,0.254668,0.996948,-0.024482,0.073861,0.006347,-0.024394,0.858846,0.284547,0.991399,-0.049771,0.104341,-0.061351,0.132516,0.455156,0.274418,0.997373,-0.014086,0.070855,0.005281,-0.067812,0.458892,0.330198,0.991295,-0.001547,0.114664,-0.064682,0.139208,0.047170,0.277181,0.996989,0.010082,0.076545,-0.007213,-0.119169,0.054089,0.328999,0.996457,0.002512,0.083398,-0.010566,0.041111,1.016817,0.219022,0.994958,-0.006458,0.099963,-0.004965,0.043930,1.200748,0.220670,0.993368,0.038622,0.107869,-0.009599,0.047218,1.320368,0.229629,0.993368,0.038622,0.107869,-0.009599,0.051329,1.469893,0.240828,0.993368,0.038622,0.107869,-0.009599,0.046780,1.304419,0.228435,0.958308,0.018518,0.140995,-0.247837,0.046780,1.304419,0.228435,0.974598,0.060842,0.093184,0.194356,0.215581,1.349466,0.165012,0.994223,-0.003893,0.105962,-0.016692,-0.119372,1.370696,0.294990,0.987133,-0.006056,0.159348,0.011816,0.212443,1.051436,0.207217,0.988936,-0.029877,0.139245,-0.041525,-0.100120,1.074185,0.334678,0.994565,-0.046915,0.085611,0.036194,0.207243,0.816680,0.234538,0.990049,-0.005513,0.139781,-0.015271,-0.087620,0.840792,0.370103,0.995830,-0.035984,0.083816,-0.001552,0.000000,0.000000,0.000000,-2.523529,-15.749931,-1954.538452,0.615600,-8.972309,-439.902618,11.133226,-23.970963,-2412.883301,2.491350,8.785725,-210.751297,-7.626995,-1.828492,-107.972748,1.211116,-11.722967,-1915.095337,5.332575,26.196539,2201.628418,0.213427,-26.329422,-2372.686279,6.246178,-23.389280,-2030.139404,0.277952,-0.100076,-640.939026,-0.268102,3.658354,1001.139893,2.678918,-19.978821,-2814.193848,1.168117,13.520911,1231.363525,-2.859711,10.340870,1363.714966,1.205523,-27.727573,-3423.853027,6.774395,11.506200,-2050.338379,81.372971,34.434319,2409.202637,-4.210915,27.203262,4362.780273,1.616574,2.101347,1373.971436,-175.274246,1.108170,-591.857056,94.046844,1.305580,-423.789032,-3.372327,0.200987,49.539974,2.344555,1.816183,-343.508514,-0.741040,-1.598932,-372.805084,0.355099,2.295170,181.597473,1.911600,2.404183,120.357216,-0.192391,-1.658995,-378.635773,0.405333,2.247516,169.486023,2.401287,2.408534,122.540237,0.205332,-1.733875,-385.262115,0.551828,2.166554,153.033081,2.786405,2.433062,126.870621,1.204503,1.227498,213.032318,-0.523663,4.340619,129.386810,5.336555,-4.469454,-458.073395,-3.222766,-6.231010,-918.304260,-0.727556,2.574101,137.304871,-3.886179,7.956415,-39.710045,5.384501,-7.757187,457.908386,-9.174262,-4.164577,-586.775757,11.983052,-6.888866,-628.454346,7.599997,-0.625312,-847.442871,1,1
4,37,0.060417,0.939940,0.319547,0.995156,-0.022047,0.095772,0.002498,0.060417,0.939940,0.319547,0.995156,-0.022047,0.095772,0.002498,0.126260,0.859089,0.253029,0.997146,-0.024818,0.070968,0.006816,-0.025424,0.858973,0.282500,0.991357,-0.050602,0.103696,-0.062431,0.131909,0.455113,0.273010,0.997520,-0.015739,0.068344,0.005918,-0.069657,0.459185,0.328892,0.991283,-0.001472,0.114143,-0.065788,0.139225,0.047150,0.277104,0.997006,0.009325,0.076422,-0.007134,-0.121907,0.054496,0.327708,0.996410,0.003349,0.083657,-0.012548,0.040484,1.016893,0.217255,0.995034,-0.005489,0.099242,-0.005335,0.043419,1.200816,0.219369,0.993231,0.040714,0.108384,-0.009338,0.046704,1.320397,0.228831,0.993231,0.040714,0.108384,-0.009338,0.050810,1.469873,0.240659,0.993231,0.040714,0.108384,-0.009338,0.046266,1.304453,0.227570,0.958283,0.020280,0.141476,-0.247522,0.046266,1.304453,0.227570,0.974339,0.062963,0.093532,0.194812,0.215068,1.349727,0.164343,0.994220,-0.003524,0.106006,-0.016653,-0.119797,1.370283,0.294690,0.986955,-0.004320,0.160420,0.012941,0.211926,1.051682,0.206339,0.988952,-0.029846,0.139139,-0.041506,-0.099968,1.073825,0.333284,0.994388,-0.048072,0.086633,0.037095,0.206729,0.816924,0.233645,0.990065,-0.005400,0.139673,-0.015270,-0.086949,0.840536,0.369205,0.995698,-0.037395,0.084767,-0.001261,0.000000,0.000000,0.000000,-2.487601,3.991975,2193.544922,0.526821,-9.864231,-99.102448,10.982765,-16.717911,805.894653,2.644243,16.988119,911.377197,-7.674931,-5.326218,-388.636292,1.297748,9.625805,2372.085693,5.431531,10.995123,-1689.046265,0.106199,-11.914211,1601.690063,6.153289,-10.320981,1452.033203,0.375336,10.820372,1213.383179,-0.389568,-13.496270,-1906.069458,2.862056,20.348707,4480.836914,1.019598,-16.502129,-3335.893555,-2.961855,-11.349334,-2410.022705,1.256212,5.632070,3706.626709,7.074567,33.352531,2427.370117,81.385963,1.443651,-3665.629883,-4.281786,-7.874542,-3897.533936,1.597779,-2.088322,-465.518707,-175.236191,4.228380,346.690063,94.029472,-1.930237,-359.535217,-3.371212,0.123872,-8.568352,2.354510,1.106050,-78.903671,-0.695514,5.058547,739.719849,0.424168,7.674316,597.682922,1.972370,6.752253,483.118805,-0.148781,4.845610,722.733826,0.476096,7.862548,623.892395,2.461498,6.690131,475.733032,0.246402,4.563275,699.683350,0.624157,8.036560,652.222839,2.846466,6.673389,471.147461,1.230325,2.869129,182.403458,-0.490003,3.739983,-66.737335,5.338220,0.184960,517.157104,-3.160578,6.909794,1460.089355,-0.707762,2.199378,-41.635857,-3.863044,2.570656,-598.417725,5.419376,3.875097,1292.475952,-9.141214,3.671964,870.726685,11.975532,-0.835631,672.581787,7.754487,17.165554,1976.763062,1,1
5,52,0.062447,0.939965,0.318431,0.995244,-0.022154,0.094851,0.001451,0.062447,0.939965,0.318431,0.995244,-0.022154,0.094851,0.001451,0.128251,0.858954,0.252071,0.997161,-0.025781,0.070528,0.005639,-0.023488,0.859157,0.281254,0.991470,-0.053207,0.101614,-0.061887,0.132995,0.455002,0.272915,0.997575,-0.015788,0.067629,0.004654,-0.067145,0.459514,0.329641,0.991490,-0.001445,0.112609,-0.065309,0.139289,0.047022,0.277125,0.997025,0.009711,0.076147,-0.007020,-0.118997,0.054775,0.328312,0.996339,0.003984,0.084141,-0.014618,0.042863,1.016916,0.216070,0.995130,-0.005643,0.098199,-0.006375,0.046167,1.200834,0.218083,0.993372,0.040461,0.107084,-0.010339,0.049671,1.320415,0.227463,0.993372,0.040461,0.107084,-0.010339,0.054052,1.469892,0.239189,0.993372,0.040461,0.107084,-0.010339,0.049204,1.304471,0.226213,0.958248,0.020479,0.140448,-0.248227,0.049204,1.304471,0.226213,0.974602,0.062403,0.092617,0.194112,0.218168,1.349566,0.163188,0.994214,-0.003835,0.106025,-0.016810,-0.116833,1.370532,0.293064,0.986967,-0.004307,0.160364,0.012684,0.214969,1.051538,0.205366,0.988931,-0.029851,0.139318,-0.041414,-0.096998,1.074134,0.331709,0.994092,-0.049062,0.089855,0.036053,0.209821,0.816779,0.232667,0.990057,-0.004876,0.139925,-0.013606,-0.084262,0.840904,0.368114,0.995401,-0.037758,0.088036,-0.000874,0.000000,0.000000,0.000000,-2.511686,-1.505286,-343.578766,0.406327,-7.530890,145.833786,10.879302,-6.466448,640.716431,2.945331,18.817976,114.366058,-7.521355,9.598494,932.794434,1.174384,-7.710263,-1083.504150,5.723450,18.244892,453.110565,-0.009318,-7.219809,293.400177,5.865616,-17.979532,-478.659454,0.467452,5.757239,-316.445801,-0.364809,1.547482,940.234497,2.806671,-3.461570,-1488.142212,1.122729,6.445683,1434.238159,-2.999820,-2.372772,561.035156,1.095016,-10.074780,-981.678040,7.132381,3.613383,-1858.696777,81.770576,24.038315,1412.166504,-4.107153,10.914535,1174.317383,1.668962,4.448898,408.576263,-175.274384,-2.387047,-413.464203,94.045792,1.019955,184.386963,-3.558760,-11.721730,-740.350098,2.388693,2.136484,64.402092,-0.697657,-0.133943,-324.530579,0.412150,-0.751140,-526.591003,1.966026,-0.396490,-446.796417,-0.150537,-0.109742,-309.709503,0.463977,-0.757473,-538.751282,2.455176,-0.395134,-442.829071,0.245135,-0.079140,-290.150970,0.611983,-0.760876,-549.839722,2.840080,-0.399113,-442.031342,1.257213,1.680501,-74.289276,-0.452305,2.356160,-86.488914,5.303482,-2.171129,-147.255554,-3.196280,-2.231359,-571.322083,-0.675087,2.042178,-9.825006,-3.807705,3.458649,55.499584,5.387127,-2.015591,-368.167938,-9.161498,-1.267731,-308.730957,11.907848,-4.230201,-212.160660,7.806292,3.237844,-870.481934,1,1
6,58,0.063408,0.939936,0.319007,0.995354,-0.021571,0.093834,0.000496,0.063408,0.939936,0.319007,0.995354,-0.021571,0.093834,0.000496,0.129192,0.858861,0.252704,0.997265,-0.024785,0.069458,0.004929,-0.022607,0.859334,0.281572,0.991636,-0.055547,0.098760,-0.061799,0.133286,0.454872,0.272770,0.997630,-0.015794,0.066841,0.004053,-0.066122,0.459866,0.331751,0.991750,-0.000840,0.110337,-0.065243,0.139094,0.046886,0.277024,0.997007,0.008278,0.076605,-0.006292,-0.117952,0.055127,0.329810,0.996260,0.006708,0.084047,-0.018876,0.044190,1.017027,0.216682,0.995191,-0.005194,0.097561,-0.007048,0.047697,1.200940,0.218812,0.993350,0.040618,0.107222,-0.010489,0.051243,1.320518,0.228225,0.993350,0.040618,0.107222,-0.010489,0.055675,1.469990,0.239992,0.993350,0.040618,0.107222,-0.010489,0.050770,1.304574,0.226970,0.958342,0.020466,0.139999,-0.248115,0.050770,1.304574,0.226970,0.974651,0.062532,0.092865,0.193705,0.219853,1.349743,0.164201,0.994350,-0.004705,0.104781,-0.016343,-0.115147,1.370831,0.294026,0.986807,-0.003666,0.161427,0.011831,0.216987,1.051730,0.206789,0.988921,-0.029459,0.139852,-0.040105,-0.095726,1.074454,0.332381,0.993857,-0.050342,0.091447,0.036756,0.212444,0.816927,0.233818,0.989984,-0.005640,0.140428,-0.013431,-0.082527,0.841337,0.369340,0.995174,-0.040049,0.089583,-0.000216,0.000000,0.000000,0.000000,-2.455789,11.179399,2536.937012,0.288493,-23.566853,-3207.192139,10.764792,-22.901917,-3287.093750,3.284987,67.931229,9822.650391,-7.438907,16.489601,1378.221436,0.973273,-40.222107,-6502.368652,6.049271,65.164185,9383.858398,-0.327421,-63.620472,-11280.132812,5.391353,-94.852737,-15374.642578,0.420898,-9.310728,-3013.593262,-0.400552,-7.148760,-1739.248413,2.813423,1.350403,962.394531,1.010171,-22.511600,-5791.456543,-2.825487,34.866524,7447.859375,0.952179,-28.567387,-3698.521484,7.404766,54.476929,10172.708984,81.819519,9.788513,-2849.960449,-4.120321,-2.633572,-2709.621338,1.560434,-21.705484,-5230.876465,-175.425369,-30.197144,-5562.019531,94.244751,39.791870,7754.382812,-3.412441,29.263880,8197.122070,2.273848,-22.969103,-5021.117676,-0.667492,6.033003,1233.389160,0.455916,8.753270,1900.882080,1.946326,-3.940105,-708.723022,-0.122051,5.697039,1161.356201,0.508703,8.945185,1940.531494,2.435127,-4.009724,-722.917908,0.271497,5.272365,1070.301025,0.657973,9.198093,1991.793701,2.819947,-4.026508,-725.479126,1.226239,-6.194782,-1575.056641,-0.437160,3.028971,134.562103,5.272473,-6.201649,-806.103882,-3.122497,14.756536,3397.579346,-0.694013,-3.785181,-1165.471924,-3.764631,8.614922,1031.254639,5.318786,-13.668155,-2330.512939,-9.176547,-3.009796,-348.412994,11.945968,7.623863,2370.812988,7.891587,17.059040,2764.239258,1,1
