frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,47341,232949,64879,44949
1,5,2,2,47352,232982,64876,44949
2,10,2,2,47357,232968,64875,44947
3,15,2,2,47358,232975,64889,44954
4,20,2,2,47360,233013,64880,44955
5,25,2,2,47357,233006,64886,44957
6,30,2,2,47354,233001,64890,44951
7,35,2,2,47360,233021,64893,44959
8,40,2,2,47356,233019,64894,44956
9,45,2,2,47361,233037,64891,44966
10,50,2,2,47364,233033,64894,44962
11,55,2,2,47363,233033,64904,44957
12,60,2,2,47365,233039,64899,44962
13,65,2,2,47361,233025,64899,44960
14,70,2,2,47360,233040,64902,44967
15,75,2,2,47355,233013,64903,44978
16,80,2,2,47367,233014,64911,44963
17,85,2,2,47372,233039,64913,44962
18,90,2,2,47376,233061,64917,44966
19,95,2,2,47375,233042,64928,44963
20,100,2,2,47387,233072,64926,44960
21,105,2,2,47399,233094,64934,44968
22,110,2,2,47397,233108,64935,44959
23,115,2,2,47411,233127,64945,44966
24,120,2,2,47422,233133,64951,44965
25,125,2,2,47416,233152,64966,44967
26,130,2,2,47434,233189,64968,44975
27,135,2,2,47438,233203,64980,44980
28,140,2,2,47443,233204,64976,44977
29,145,2,2,47451,233241,64986,44979
30,150,2,2,47439,233241,64985,44975
31,155,2,2,47438,233231,64983,44983
32,162,2,2,47443,233239,64987,44974
33,167,2,2,47444,233206,64986,44972
34,172,2,2,47455,233202,64992,44978
35,177,2,2,47458,233229,64997,44977
36,182,2,2,47456,233250,64997,44980
37,187,2,2,47464,233269,64991,44979
38,192,2,2,47473,233301,64992,44990
39,197,2,2,47477,233307,65008,44980
40,202,2,2,47485,233327,65000,44981
41,207,2,2,47487,233369,65008,44977
42,212,2,2,47487,233414,65005,44988
43,217,2,2,47504,233420,65014,44984
44,222,2,2,47510,233458,65005,44983
45,227,2,2,47520,233513,65007,44982
46,232,2,2,47524,233526,65013,44982
47,237,2,2,47531,233551,65019,44986
48,242,2,2,47543,233612,65020,44986
49,247,2,2,47558,233637,65027,44990
50,252,2,2,47559,233688,65050,44990
51,257,2,2,47573,233727,65051,44983
52,262,2,2,47587,233793,65052,44982
53,267,2,2,47595,233846,65047,44986
54,272,2,2,47604,233868,65061,44987
55,277,2,2,47623,233929,65070,44992
56,282,2,2,47621,233987,65068,44995
57,287,2,2,47630,233998,65069,44995
58,292,2,2,47638,234035,65073,44993
59,297,2,2,47644,234080,65080,44997
60,302,2,2,47651,234125,65088,44995
61,307,2,2,47659,234164,65099,45005
62,312,2,2,47666,234192,65098,44993
63,317,2,2,47678,234236,65125,45002
64,320,2,2,47685,234288,65115,45003
65,325,2,2,47690,234326,65120,44997
66,330,2,2,47701,234365,65126,45004
67,335,2,2,47699,234425,65136,45003
68,340,2,2,47706,234422,65134,45000
69,345,2,2,47714,234456,65145,45002
70,350,2,2,47716,234471,65146,45004
71,355,2,2,47720,234499,65147,45001
72,360,2,2,47729,234531,65151,45007
73,365,2,2,47730,234528,65154,45010
74,370,2,2,47734,234545,65166,45013
75,375,2,2,47738,234552,65165,45011
76,380,2,2,47738,234579,65159,45008
77,385,2,2,47747,234593,65166,45015
78,390,2,2,47750,234579,65166,45018
79,395,2,2,47760,234596,65173,45015
80,400,2,2,47764,234592,65168,45020
81,405,2,2,47765,234591,65174,45014
82,410,2,2,47770,234594,65168,45015
83,415,2,2,47774,234601,65179,45011
84,420,2,2,47785,234585,65187,45015
85,425,2,2,47779,234568,65168,45019
86,430,2,2,47774,234558,65178,45019
87,435,2,2,47775,234539,65176,45023
88,440,2,2,47776,234558,65184,45022
89,445,2,2,47786,234529,65185,45026
90,450,2,2,47786,234477,65179,45031
91,455,2,2,47779,234466,65186,45029
92,460,2,2,47776,234433,65185,45034
93,465,2,2,47768,234373,65184,45032
94,470,2,2,47762,234319,65188,45033
95,475,2,2,47753,234286,65189,45041
96,481,2,2,47753,234225,65194,45050
97,486,2,2,47742,234190,65212,45050
98,491,2,2,47729,234137,65209,45045
99,496,2,2,47730,234127,65213,45049
100,501,2,2,47723,234086,65212,45049
101,506,2,2,47708,234013,65215,45051
102,511,2,2,47691,233959,65213,45034
103,516,2,2,47677,233845,65222,45035
104,521,2,2,47660,233756,65221,45031
105,526,2,2,47636,233637,65224,45023
106,531,2,2,47619,233543,65229,45014
107,536,2,2,47601,233392,65234,45012
108,541,2,2,47577,233290,65233,45001
109,546,2,2,47564,233147,65240,44989
110,551,2,2,47551,233022,65244,44971
111,556,2,2,47542,232888,65249,44934
112,561,2,2,47533,232791,65258,44899
113,566,2,2,47522,232649,65243,44850
114,571,2,2,47521,232614,65245,44808
115,576,2,2,47525,232519,65242,44764
116,581,2,2,47519,232447,65249,44719
117,586,2,2,47526,232400,65249,44678
118,591,2,2,47543,232345,65258,44640
119,596,2,2,47559,232338,65268,44595
120,601,2,2,47588,232331,65262,44550
121,606,2,2,47627,232439,65276,44510
122,611,2,2,47664,232535,65286,44483
123,616,2,2,47702,232608,65313,44438
124,621,2,2,47773,232768,65320,44393
125,626,2,2,47827,232917,65335,44351
126,631,2,2,47892,233128,65355,44306
127,636,2,2,47961,233307,65377,44273
128,640,2,2,48026,233518,65396,44232
129,645,2,2,48092,233761,65421,44185
130,650,2,2,48169,234026,65460,44149
131,655,2,2,48248,234315,65515,44119
132,660,2,2,48326,234563,65554,44082
133,665,2,2,48420,234870,65589,44059
134,670,2,2,48505,235235,65658,44031
135,675,2,2,48602,235597,65727,44010
136,680,2,2,48698,235974,65799,43995
137,685,2,2,48800,236371,65881,43972
138,690,2,2,48916,236775,65982,43951
139,695,2,2,49025,237192,66097,43923
140,700,2,2,49131,237609,66217,43877
141,705,2,2,49236,238012,66346,43812
142,710,2,2,49331,238484,66485,43761
143,715,2,2,49444,238897,66638,43670
144,720,2,2,49538,239325,66780,43598
145,725,2,2,49623,239751,66966,43518
146,730,2,2,49714,240155,67144,43424
147,735,2,2,49833,240631,67308,43338
148,740,2,2,49912,241132,67469,43251
149,745,2,2,49997,241553,67618,43144
150,750,2,2,50071,241985,67764,43048
151,755,2,2,50149,242425,67911,42960
152,760,2,2,50193,242836,68042,42882
153,765,2,2,50238,243261,68171,42817
154,770,2,2,50201,243590,68298,42748
155,775,2,2,50168,243922,68416,42690
156,780,2,2,50135,244301,68513,42622
157,785,2,2,50098,244624,68594,42571
158,790,2,2,50014,244851,68698,42522
159,795,2,2,49911,244980,68799,42543
160,801,2,2,49772,245010,68898,42594
161,806,2,2,49615,244915,68988,42665
162,811,2,2,49374,244647,69196,42793
163,816,2,2,49151,244402,69390,42955
164,821,2,2,48922,243849,69572,43137
165,826,2,2,48730,243384,69754,43334
166,831,2,2,48592,243056,69942,43512
167,836,2,2,48457,242821,70128,43661
168,841,2,2,48303,242230,70272,43746
169,846,2,2,48164,241628,70410,43823
170,851,2,2,48072,241112,70522,43871
171,856,2,2,47935,240604,70610,43892
172,861,2,2,47852,240211,70660,43887
173,866,2,2,47738,239755,70687,43825
174,871,2,2,47614,239371,70706,43706
175,876,2,2,47600,239184,70698,43582
176,881,2,2,47570,239179,70728,43440
177,886,2,2,47543,239170,70797,43294
178,891,2,2,47578,239209,70917,43134
179,896,2,2,47578,239147,71065,42989
180,901,2,2,47601,239018,71232,42840
181,906,2,2,47607,238918,71478,42724
182,911,2,2,47655,238817,71745,42634
183,916,2,2,47650,238641,72046,42557
184,921,2,2,47609,238430,72340,42372
185,926,2,2,47548,238092,72646,42135
186,931,2,2,47473,237748,72933,41850
187,936,2,2,47401,237508,73209,41639
188,941,2,2,47321,237207,73448,41486
189,946,2,2,47196,236886,73639,41410
190,951,2,2,47050,236618,73876,41410
191,956,2,2,46939,236299,74143,41424
192,963,2,2,46806,235986,74437,41459
193,968,2,2,46685,235596,74787,41431
194,973,2,2,46604,235375,75264,41428
195,978,2,2,46569,235777,75907,41598
196,983,2,2,46477,235725,76812,42117
197,988,2,2,46348,235502,77915,42864
198,993,2,2,46226,235232,79128,43643
199,998,2,2,46089,234885,80377,44210
200,1003,2,2,45949,234522,81585,44567
201,1008,2,2,45792,234082,82655,44884
202,1013,2,2,45629,233680,83563,45254
203,1018,2,2,45531,233327,84215,45624
204,1023,2,2,45480,233082,84626,45935
205,1028,2,2,45469,232893,84852,46162
