frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,50808,236452,64567,41496
1,5,2,2,50808,236441,64548,41486
2,10,2,2,50807,236452,64540,41484
3,15,2,2,50807,236443,64530,41478
4,20,2,2,50807,236462,64513,41480
5,25,2,2,50806,236450,64510,41472
6,30,2,2,50807,236443,64504,41473
7,35,2,2,50811,236457,64496,41475
8,40,2,2,50810,236477,64487,41465
9,45,2,2,50811,236431,64493,41464
10,50,2,2,50810,236431,64480,41466
11,55,2,2,50799,236431,64472,41461
12,60,2,2,50804,236411,64469,41463
13,65,2,2,50791,236388,64464,41460
14,70,2,2,50794,236372,64461,41459
15,75,2,2,50792,236345,64462,41457
16,80,2,2,50786,236298,64451,41451
17,85,2,2,50783,236262,64454,41459
18,90,2,2,50777,236210,64450,41450
19,95,2,2,50772,236184,64452,41454
20,100,2,2,50760,236146,64451,41457
21,105,2,2,50751,236107,64452,41459
22,110,2,2,50746,236014,64450,41454
23,115,2,2,50738,235956,64451,41456
24,120,2,2,50738,235878,64452,41460
25,125,2,2,50723,235831,64453,41457
26,130,2,2,50721,235784,64463,41463
27,135,2,2,50713,235737,64464,41468
28,140,2,2,50710,235678,64468,41467
29,145,2,2,50698,235590,64469,41472
30,150,2,2,50676,235473,64477,41472
31,155,2,2,50675,235387,64473,41476
32,162,2,2,50664,235300,64480,41470
33,167,2,2,50647,235236,64489,41492
34,172,2,2,50632,235119,64493,41482
35,177,2,2,50631,235040,64472,41489
36,182,2,2,50612,235027,64473,41492
37,187,2,2,50599,234948,64467,41487
38,192,2,2,50598,234899,64467,41490
39,197,2,2,50591,234837,64469,41488
40,202,2,2,50583,234754,64465,41495
41,207,2,2,50567,234721,64467,41494
42,212,2,2,50563,234664,64456,41493
43,217,2,2,50554,234574,64452,41492
44,222,2,2,50553,234550,64443,41497
45,227,2,2,50538,234485,64441,41494
46,232,2,2,50532,234446,64439,41497
47,237,2,2,50531,234395,64436,41494
48,242,2,2,50514,234353,64431,41497
49,247,2,2,50503,234260,64426,41492
50,252,2,2,50498,234226,64418,41498
51,257,2,2,50494,234181,64421,41497
52,262,2,2,50489,234130,64413,41492
53,267,2,2,50482,234084,64418,41497
54,272,2,2,50481,234070,64418,41497
55,277,2,2,50488,234074,64412,41498
56,282,2,2,50488,234070,64412,41513
57,287,2,2,50485,234075,64412,41498
58,292,2,2,50493,234058,64410,41495
59,297,2,2,50495,234059,64407,41493
60,302,2,2,50490,234070,64417,41496
61,307,2,2,50492,234042,64407,41510
62,312,2,2,50471,233984,64414,41491
63,317,2,2,50477,233931,64401,41496
64,319,2,2,50468,233947,64404,41495
65,324,2,2,50463,233908,64407,41491
66,329,2,2,50451,233853,64406,41495
67,334,2,2,50446,233822,64404,41491
68,339,2,2,50433,233809,64409,41496
69,344,2,2,50433,233773,64415,41496
70,349,2,2,50429,233733,64407,41490
71,354,2,2,50426,233731,64405,41494
72,359,2,2,50417,233700,64399,41495
73,364,2,2,50411,233692,64424,41491
74,369,2,2,50413,233671,64417,41494
75,374,2,2,50425,233671,64407,41498
76,379,2,2,50425,233687,64409,41505
77,384,2,2,50432,233683,64422,41498
78,389,2,2,50430,233681,64411,41501
79,394,2,2,50420,233687,64413,41495
80,399,2,2,50422,233672,64413,41499
81,404,2,2,50413,233702,64421,41504
82,409,2,2,50394,233671,64434,41498
83,414,2,2,50406,233649,64419,41503
84,419,2,2,50405,233691,64420,41505
85,424,2,2,50405,233725,64423,41500
86,429,2,2,50405,233707,64439,41503
87,434,2,2,50410,233710,64442,41511
88,439,2,2,50410,233698,64439,41508
89,444,2,2,50419,233739,64446,41508
90,449,2,2,50411,233731,64449,41509
91,454,2,2,50414,233728,64449,41511
92,459,2,2,50411,233706,64452,41513
93,464,2,2,50410,233723,64453,41513
94,469,2,2,50406,233710,64457,41513
95,474,2,2,50412,233731,64458,41524
96,480,2,2,50416,233706,64457,41517
97,485,2,2,50407,233742,64465,41508
98,490,2,2,50407,233748,64466,41517
99,495,2,2,50417,233738,64474,41523
100,500,2,2,50413,233756,64474,41522
101,505,2,2,50411,233753,64483,41519
102,510,2,2,50416,233748,64479,41526
103,515,2,2,50413,233767,64488,41526
104,520,2,2,50418,233778,64486,41525
105,525,2,2,50413,233767,64494,41522
106,530,2,2,50420,233778,64493,41532
107,535,2,2,50416,233792,64500,41530
108,540,2,2,50416,233793,64501,41535
109,545,2,2,50426,233799,64517,41538
110,550,2,2,50410,233785,64523,41524
111,555,2,2,50415,233788,64520,41530
112,560,2,2,50411,233807,64517,41534
113,565,2,2,50407,233803,64520,41534
114,570,2,2,50400,233832,64530,41537
115,575,2,2,50401,233806,64534,41536
116,580,2,2,50407,233829,64540,41540
117,585,2,2,50411,233818,64541,41534
118,590,2,2,50398,233825,64537,41549
119,595,2,2,50400,233800,64539,41542
120,600,2,2,50403,233781,64524,41541
121,605,2,2,50399,233778,64524,41533
122,610,2,2,50399,233783,64502,41540
123,615,2,2,50393,233726,64487,41528
124,620,2,2,50386,233734,64470,41527
125,625,2,2,50386,233704,64458,41523
126,630,2,2,50385,233683,64446,41515
127,635,2,2,50376,233660,64429,41517
128,643,2,2,50374,233656,64407,41509
129,648,2,2,50363,233624,64395,41508
130,653,2,2,50372,233605,64391,41507
131,658,2,2,50362,233619,64380,41505
132,663,2,2,50374,233618,64367,41505
133,668,2,2,50365,233607,64364,41504
134,673,2,2,50374,233610,64351,41505
135,678,2,2,50371,233610,64348,41495
136,683,2,2,50371,233601,64342,41493
137,688,2,2,50371,233608,64329,41488
138,693,2,2,50371,233563,64323,41488
139,698,2,2,50375,233543,64319,41490
140,703,2,2,50367,233528,64306,41484
141,708,2,2,50356,233524,64295,41479
142,713,2,2,50356,233527,64291,41485
143,718,2,2,50351,233473,64280,41480
