frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,140559,266744,220317,145221
1,5,2,2,140561,266748,220308,145238
2,10,2,2,140561,266723,220305,145219
3,15,2,2,140555,266708,220313,145207
4,20,2,2,140558,266736,220310,145214
5,25,2,2,140551,266743,220304,145228
6,30,2,2,140551,266750,220305,145219
7,35,2,2,140552,266723,220312,145216
8,40,2,2,140552,266759,220309,145222
9,45,2,2,140546,266719,220305,145225
10,50,2,2,140546,266745,220322,145243
11,55,2,2,140539,266729,220311,145211
12,60,2,2,140545,266720,220304,145214
13,65,2,2,140550,266739,220304,145218
14,70,2,2,140537,266741,220322,145229
15,75,2,2,140532,266724,220307,145228
16,80,2,2,140548,266737,220299,145220
17,85,2,2,140545,266729,220301,145226
18,90,2,2,140531,266722,220296,145211
19,95,2,2,140521,266698,220303,145219
20,100,2,2,140534,266723,220289,145220
21,105,2,2,140535,266703,220306,145234
22,110,2,2,140522,266736,220313,145218
23,115,2,2,140514,266696,220310,145222
24,120,2,2,140524,266697,220292,145211
25,125,2,2,140513,266708,220289,145244
26,130,2,2,140512,266700,220291,145219
27,135,2,2,140517,266689,220294,145213
28,140,2,2,140504,266670,220299,145209
29,145,2,2,140521,266689,220274,145208
30,150,2,2,140502,266679,220290,145215
31,155,2,2,140511,266670,220280,145217
32,160,2,2,140490,266688,220304,145211
33,165,2,2,140508,266687,220269,145212
34,170,2,2,140489,266680,220270,145222
35,175,2,2,140510,266648,220300,145240
36,180,2,2,140492,266663,220268,145220
37,185,2,2,140509,266651,220263,145215
38,190,2,2,140493,266644,220283,145216
39,195,2,2,140470,266686,220273,145223
40,200,2,2,140486,266669,220269,145210
41,205,2,2,140491,266642,220270,145200
42,210,2,2,140501,266665,220305,145213
43,215,2,2,140489,266660,220264,145214
44,220,2,2,140495,266657,220285,145216
45,225,2,2,140483,266662,220258,145206
46,230,2,2,140481,266656,220259,145216
47,235,2,2,140476,266641,220260,145211
48,240,2,2,140488,266661,220275,145220
49,245,2,2,140462,266664,220320,145210
50,250,2,2,140482,266660,220254,145223
51,255,2,2,140475,266653,220277,145212
52,260,2,2,140476,266639,220266,145216
53,265,2,2,140474,266645,220251,145211
54,270,2,2,140476,266632,220262,145218
55,275,2,2,140465,266640,220264,145203
56,280,2,2,140475,266648,220289,145254
57,285,2,2,140449,266630,220260,145218
58,290,2,2,140472,266627,220253,145225
59,295,2,2,140476,266627,220260,145219
60,300,2,2,140476,266633,220279,145223
61,305,2,2,140460,266612,220258,145211
62,310,2,2,140465,266609,220258,145214
63,315,2,2,140449,266611,220256,145204
64,320,2,2,140463,266579,220246,145220
65,325,2,2,140455,266601,220264,145240
66,330,2,2,140457,266594,220246,145218
67,335,2,2,140442,266612,220229,145203
68,340,2,2,140442,266606,220235,145204
69,345,2,2,140442,266598,220240,145225
70,350,2,2,140452,266578,220227,145205
71,355,2,2,140422,266581,220222,145194
72,360,2,2,140431,266584,220207,145200
73,365,2,2,140428,266571,220211,145205
74,370,2,2,140422,266569,220182,145187
75,375,2,2,140418,266578,220184,145180
76,380,2,2,140432,266570,220182,145186
77,385,2,2,140411,266542,220163,145191
78,390,2,2,140422,266572,220155,145163
79,395,2,2,140433,266547,220154,145174
80,400,2,2,140415,266561,220141,145174
81,405,2,2,140397,266523,220125,145167
82,410,2,2,140409,266538,220126,145153
83,415,2,2,140389,266573,220139,145192
84,420,2,2,140409,266523,220109,145149
85,425,2,2,140415,266570,220107,145158
86,430,2,2,140415,266564,220105,145146
87,435,2,2,140393,266535,220072,145130
88,440,2,2,140412,266542,220077,145138
89,445,2,2,140397,266526,220079,145145
90,450,2,2,140396,266513,220088,145169
91,455,2,2,140405,266498,220042,145124
92,460,2,2,140401,266525,220058,145115
93,465,2,2,140394,266517,220044,145118
94,470,2,2,140388,266510,220049,145118
95,475,2,2,140391,266511,220032,145111
96,481,2,2,140376,266503,220031,145115
97,486,2,2,140389,266506,220059,145155
98,491,2,2,140398,266476,220030,145107
99,496,2,2,140401,266495,220019,145117
100,501,2,2,140389,266495,220009,145119
101,506,2,2,140378,266493,220050,145135
102,511,2,2,140370,266480,220018,145112
103,516,2,2,140367,266512,220035,145112
104,521,2,2,140378,266473,220008,145098
105,526,2,2,140368,266507,220014,145100
106,531,2,2,140375,266464,220023,145106
107,536,2,2,140369,266468,220006,145103
108,541,2,2,140360,266475,220018,145126
109,546,2,2,140349,266458,219989,145113
110,551,2,2,140368,266433,220014,145092
111,556,2,2,140364,266481,220010,145097
112,561,2,2,140355,266477,220007,145109
113,566,2,2,140359,266478,220009,145095
114,571,2,2,140344,266474,220000,145105
115,576,2,2,140351,266446,220011,145101
116,581,2,2,140348,266450,219983,145096
117,586,2,2,140356,266447,219985,145101
118,591,2,2,140357,266444,219987,145096
119,596,2,2,140347,266447,219975,145092
120,601,2,2,140341,266450,219988,145104
121,606,2,2,140338,266437,219995,145088
122,611,2,2,140343,266449,219983,145097
123,616,2,2,140321,266410,219985,145126
124,621,2,2,140335,266403,219986,145091
125,626,2,2,140352,266403,219986,145101
126,631,2,2,140327,266435,219985,145106
127,636,2,2,140337,266421,219979,145087
128,642,2,2,140333,266415,219998,145097
129,647,2,2,140329,266422,219979,145095
130,652,2,2,140334,266423,219981,145096
131,657,2,2,140315,266416,219975,145102
132,662,2,2,140307,266380,219979,145085
133,667,2,2,140310,266412,219970,145095
134,672,2,2,140313,266401,219982,145097
135,677,2,2,140321,266396,219966,145088
136,682,2,2,140321,266392,219961,145091
137,687,2,2,140323,266400,219951,145099
138,692,2,2,140294,266384,219989,145091
