frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,47407,232045,61054,35166
1,5,2,2,47407,232052,61052,35167
2,10,2,2,47399,232048,61058,35168
3,15,2,2,47401,232038,61054,35169
4,20,2,2,47401,232029,61036,35165
5,25,2,2,47394,232021,61035,35163
6,30,2,2,47393,231993,61032,35165
7,35,2,2,47385,231988,61024,35162
8,40,2,2,47386,231961,61014,35160
9,45,2,2,47383,231950,61004,35168
10,50,2,2,47378,231917,60987,35158
11,55,2,2,47389,231870,60980,35158
12,60,2,2,47371,231882,60975,35154
13,65,2,2,47376,231867,60962,35152
14,70,2,2,47374,231899,60958,35153
15,75,2,2,47372,231862,60957,35154
16,80,2,2,47380,231866,60954,35155
17,85,2,2,47379,231871,60941,35155
18,90,2,2,47380,231866,60945,35150
19,95,2,2,47385,231897,60946,35148
20,100,2,2,47387,231877,60939,35149
21,105,2,2,47406,231886,60944,35152
22,110,2,2,47395,231903,60945,35161
23,115,2,2,47399,231930,60950,35159
24,120,2,2,47406,231932,60943,35158
25,125,2,2,47403,231936,60947,35155
26,130,2,2,47411,231960,60947,35159
27,135,2,2,47410,231960,60947,35164
28,140,2,2,47424,231981,60965,35158
29,145,2,2,47432,231986,60969,35172
30,150,2,2,47426,232034,60957,35163
31,155,2,2,47431,232051,60967,35162
32,160,2,2,47442,232075,60974,35169
33,165,2,2,47452,232080,60973,35170
34,170,2,2,47451,232090,60982,35165
35,175,2,2,47453,232127,60994,35171
36,180,2,2,47466,232150,60989,35172
37,185,2,2,47468,232153,60996,35180
38,190,2,2,47472,232182,61006,35178
39,195,2,2,47477,232206,61012,35177
40,200,2,2,47488,232238,61017,35179
41,205,2,2,47493,232242,61026,35178
42,210,2,2,47497,232293,61036,35187
43,215,2,2,47510,232294,61039,35185
44,220,2,2,47512,232341,61051,35182
45,225,2,2,47515,232389,61059,35192
46,230,2,2,47530,232419,61075,35193
47,235,2,2,47535,232486,61064,35193
48,240,2,2,47548,232527,61073,35198
49,245,2,2,47552,232572,61087,35209
50,250,2,2,47558,232584,61080,35201
51,255,2,2,47554,232625,61079,35204
52,260,2,2,47572,232720,61085,35204
53,265,2,2,47586,232806,61085,35207
54,270,2,2,47582,232850,61087,35209
55,275,2,2,47594,232903,61086,35209
56,280,2,2,47600,232977,61084,35215
57,285,2,2,47602,233005,61082,35217
58,290,2,2,47609,233052,61088,35215
59,295,2,2,47607,233086,61083,35216
60,300,2,2,47607,233141,61079,35216
61,305,2,2,47625,233165,61083,35220
62,310,2,2,47620,233211,61071,35211
63,315,2,2,47630,233213,61067,35215
64,318,2,2,47631,233256,61070,35214
65,323,2,2,47633,233257,61062,35218
66,328,2,2,47626,233271,61061,35215
67,333,2,2,47626,233268,61064,35215
68,338,2,2,47632,233298,61064,35212
69,343,2,2,47623,233302,61074,35217
70,348,2,2,47621,233294,61075,35219
71,353,2,2,47630,233318,61070,35221
72,358,2,2,47633,233384,61073,35231
73,363,2,2,47643,233396,61071,35227
74,368,2,2,47631,233419,61078,35237
75,373,2,2,47645,233400,61077,35238
76,378,2,2,47649,233457,61077,35243
77,383,2,2,47660,233479,61074,35246
78,388,2,2,47651,233476,61079,35244
79,393,2,2,47644,233444,61070,35245
80,398,2,2,47656,233428,61068,35250
81,403,2,2,47649,233360,61064,35244
82,408,2,2,47641,233326,61068,35248
83,413,2,2,47652,233291,61072,35250
84,418,2,2,47659,233193,61055,35242
85,423,2,2,47647,233133,61052,35247
86,428,2,2,47640,233003,61046,35242
87,433,2,2,47646,232901,61042,35235
88,438,2,2,47642,232756,61032,35231
89,443,2,2,47634,232621,61029,35228
90,448,2,2,47633,232488,61018,35223
91,453,2,2,47623,232340,61013,35221
92,458,2,2,47621,232182,61013,35212
93,463,2,2,47619,232046,61002,35209
94,468,2,2,47626,231888,61001,35192
95,473,2,2,47619,231727,60989,35189
96,479,2,2,47621,231635,60979,35174
97,484,2,2,47621,231545,60981,35171
98,489,2,2,47630,231465,60985,35173
