frame_number,frame_timestamp,4.0.acc.x,4.0.acc.y,4.0.acc.z,4.0.gyro.x,4.0.gyro.y,4.0.gyro.z,4.0.mag.x,4.0.mag.y,4.0.mag.z,4.0.lin_acc.x,4.0.lin_acc.y,4.0.lin_acc.z,4.0.q6.w,4.0.q6.x,4.0.q6.y,4.0.q6.z,4.0.q9.w,4.0.q9.x,4.0.q9.y,4.0.q9.z,4.0.imu_timestamp,4.0.temp,0.0.acc.x,0.0.acc.y,0.0.acc.z,0.0.gyro.x,0.0.gyro.y,0.0.gyro.z,0.0.mag.x,0.0.mag.y,0.0.mag.z,0.0.lin_acc.x,0.0.lin_acc.y,0.0.lin_acc.z,0.0.q6.w,0.0.q6.x,0.0.q6.y,0.0.q6.z,0.0.q9.w,0.0.q9.x,0.0.q9.y,0.0.q9.z,0.0.imu_timestamp,0.0.temp,0.1.acc.x,0.1.acc.y,0.1.acc.z,0.1.gyro.x,0.1.gyro.y,0.1.gyro.z,0.1.mag.x,0.1.mag.y,0.1.mag.z,0.1.lin_acc.x,0.1.lin_acc.y,0.1.lin_acc.z,0.1.q6.w,0.1.q6.x,0.1.q6.y,0.1.q6.z,0.1.q9.w,0.1.q9.x,0.1.q9.y,0.1.q9.z,0.1.imu_timestamp,0.1.temp,0.2.acc.x,0.2.acc.y,0.2.acc.z,0.2.gyro.x,0.2.gyro.y,0.2.gyro.z,0.2.mag.x,0.2.mag.y,0.2.mag.z,0.2.lin_acc.x,0.2.lin_acc.y,0.2.lin_acc.z,0.2.q6.w,0.2.q6.x,0.2.q6.y,0.2.q6.z,0.2.q9.w,0.2.q9.x,0.2.q9.y,0.2.q9.z,0.2.imu_timestamp,0.2.temp,1.0.acc.x,1.0.acc.y,1.0.acc.z,1.0.gyro.x,1.0.gyro.y,1.0.gyro.z,1.0.mag.x,1.0.mag.y,1.0.mag.z,1.0.lin_acc.x,1.0.lin_acc.y,1.0.lin_acc.z,1.0.q6.w,1.0.q6.x,1.0.q6.y,1.0.q6.z,1.0.q9.w,1.0.q9.x,1.0.q9.y,1.0.q9.z,1.0.imu_timestamp,1.0.temp,1.1.acc.x,1.1.acc.y,1.1.acc.z,1.1.gyro.x,1.1.gyro.y,1.1.gyro.z,1.1.mag.x,1.1.mag.y,1.1.mag.z,1.1.lin_acc.x,1.1.lin_acc.y,1.1.lin_acc.z,1.1.q6.w,1.1.q6.x,1.1.q6.y,1.1.q6.z,1.1.q9.w,1.1.q9.x,1.1.q9.y,1.1.q9.z,1.1.imu_timestamp,1.1.temp,1.2.acc.x,1.2.acc.y,1.2.acc.z,1.2.gyro.x,1.2.gyro.y,1.2.gyro.z,1.2.mag.x,1.2.mag.y,1.2.mag.z,1.2.lin_acc.x,1.2.lin_acc.y,1.2.lin_acc.z,1.2.q6.w,1.2.q6.x,1.2.q6.y,1.2.q6.z,1.2.q9.w,1.2.q9.x,1.2.q9.y,1.2.q9.z,1.2.imu_timestamp,1.2.temp,7.0.acc.x,7.0.acc.y,7.0.acc.z,7.0.gyro.x,7.0.gyro.y,7.0.gyro.z,7.0.mag.x,7.0.mag.y,7.0.mag.z,7.0.lin_acc.x,7.0.lin_acc.y,7.0.lin_acc.z,7.0.q6.w,7.0.q6.x,7.0.q6.y,7.0.q6.z,7.0.q9.w,7.0.q9.x,7.0.q9.y,7.0.q9.z,7.0.imu_timestamp,7.0.temp,7.1.acc.x,7.1.acc.y,7.1.acc.z,7.1.gyro.x,7.1.gyro.y,7.1.gyro.z,7.1.mag.x,7.1.mag.y,7.1.mag.z,7.1.lin_acc.x,7.1.lin_acc.y,7.1.lin_acc.z,7.1.q6.w,7.1.q6.x,7.1.q6.y,7.1.q6.z,7.1.q9.w,7.1.q9.x,7.1.q9.y,7.1.q9.z,7.1.imu_timestamp,7.1.temp,7.2.acc.x,7.2.acc.y,7.2.acc.z,7.2.gyro.x,7.2.gyro.y,7.2.gyro.z,7.2.mag.x,7.2.mag.y,7.2.mag.z,7.2.lin_acc.x,7.2.lin_acc.y,7.2.lin_acc.z,7.2.q6.w,7.2.q6.x,7.2.q6.y,7.2.q6.z,7.2.q9.w,7.2.q9.x,7.2.q9.y,7.2.q9.z,7.2.imu_timestamp,7.2.temp,6.0.acc.x,6.0.acc.y,6.0.acc.z,6.0.gyro.x,6.0.gyro.y,6.0.gyro.z,6.0.mag.x,6.0.mag.y,6.0.mag.z,6.0.lin_acc.x,6.0.lin_acc.y,6.0.lin_acc.z,6.0.q6.w,6.0.q6.x,6.0.q6.y,6.0.q6.z,6.0.q9.w,6.0.q9.x,6.0.q9.y,6.0.q9.z,6.0.imu_timestamp,6.0.temp,6.1.acc.x,6.1.acc.y,6.1.acc.z,6.1.gyro.x,6.1.gyro.y,6.1.gyro.z,6.1.mag.x,6.1.mag.y,6.1.mag.z,6.1.lin_acc.x,6.1.lin_acc.y,6.1.lin_acc.z,6.1.q6.w,6.1.q6.x,6.1.q6.y,6.1.q6.z,6.1.q9.w,6.1.q9.x,6.1.q9.y,6.1.q9.z,6.1.imu_timestamp,6.1.temp,6.2.acc.x,6.2.acc.y,6.2.acc.z,6.2.gyro.x,6.2.gyro.y,6.2.gyro.z,6.2.mag.x,6.2.mag.y,6.2.mag.z,6.2.lin_acc.x,6.2.lin_acc.y,6.2.lin_acc.z,6.2.q6.w,6.2.q6.x,6.2.q6.y,6.2.q6.z,6.2.q9.w,6.2.q9.x,6.2.q9.y,6.2.q9.z,6.2.imu_timestamp,6.2.temp,6.3.acc.x,6.3.acc.y,6.3.acc.z,6.3.gyro.x,6.3.gyro.y,6.3.gyro.z,6.3.mag.x,6.3.mag.y,6.3.mag.z,6.3.lin_acc.x,6.3.lin_acc.y,6.3.lin_acc.z,6.3.q6.w,6.3.q6.x,6.3.q6.y,6.3.q6.z,6.3.q9.w,6.3.q9.x,6.3.q9.y,6.3.q9.z,6.3.imu_timestamp,6.3.temp
0,0,0.110133,9.634268,-1.206678,-3.000000,3.000000,0.000000,-16.000000,-11.000000,13.000000,0.102951,9.653421,-1.266533,-0.337950,-0.375346,0.646294,0.572022,-0.306094,-0.339335,0.665601,0.590028,1956439,34.000000,2.123657,9.698911,1.031901,0.000000,4.000000,-1.000000,-14.000000,-7.000000,-18.000000,2.142811,9.595961,0.964863,0.350415,0.433518,0.511080,0.654269,0.722850,0.608033,-0.283934,-0.164820,1956911,35.000000,-5.398925,8.492233,0.775721,-5.000000,1.000000,-1.000000,19.000000,1.000000,13.000000,-5.240908,8.365341,0.821211,0.699069,0.662050,0.167590,-0.211911,0.480609,0.119114,0.673795,0.548476,1956916,31.000000,-3.931279,9.165004,-0.818817,-5.000000,-1.000000,-2.000000,13.000000,-1.000000,18.000000,-3.931279,9.162610,-0.818817,0.675900,0.708025,0.192521,-0.069252,0.322715,0.091413,0.728798,0.596953,1956918,25.000000,-0.998382,9.871294,0.648829,-1.000000,2.000000,1.000000,9.000000,-13.000000,18.000000,-0.998382,9.871294,0.646434,0.724013,0.674515,-0.062327,-0.130194,0.181440,0.110803,0.667590,0.713530,1958210,35.000000,4.062960,8.899248,0.584185,1.000000,2.000000,-2.000000,-10.000000,-10.000000,-21.000000,3.967192,8.848969,0.572214,0.656510,0.684574,0.038781,0.314404,0.728241,0.648199,-0.217452,0.047091,1958216,30.000000,3.112462,9.380483,-0.172383,-1.000000,4.000000,-2.000000,-13.000000,-10.000000,-17.000000,2.901772,9.497798,-0.225055,0.616343,0.693884,0.159280,0.336565,0.694929,0.646814,-0.295014,-0.108033,1958208,26.000000,0.517148,8.786720,-0.742203,-6.000000,4.000000,-6.000000,15.000000,-12.000000,17.000000,0.517148,8.784326,-0.739808,0.385042,0.470914,0.558172,0.564294,0.225762,0.308864,0.663795,0.642659,1572525,36.000000,-1.628057,9.404425,0.258574,-8.000000,2.000000,0.000000,-10.000000,-8.000000,21.000000,-1.810017,9.315839,0.220267,0.038781,-0.077562,0.686981,0.721483,-0.132964,-0.239612,0.646814,0.711715,1572522,29.000000,0.699107,4.218584,-8.504205,0.000000,3.000000,-2.000000,-24.000000,-3.000000,3.000000,0.519542,4.309563,-8.621520,-0.034626,-0.020776,0.972044,0.231302,0.188366,0.695957,-0.678670,-0.139889,1572524,25.000000,0.009577,9.787497,-0.646434,6.000000,-1.000000,3.000000,-16.000000,-9.000000,-15.000000,0.009577,9.785102,-0.646434,0.556787,0.580904,0.445983,0.391967,0.620499,0.679323,-0.272853,-0.281163,1575992,35.000000,0.253785,9.481039,-0.220267,-9.000000,9.000000,-6.000000,-19.000000,-3.000000,16.000000,0.253785,9.478644,-0.220267,0.569660,0.566482,0.418283,0.423823,-0.285319,-0.281163,0.645429,0.650355,1575975,30.000000,-0.335188,4.654328,-8.547300,0.000000,8.000000,0.000000,-9.000000,11.000000,22.000000,-0.294487,4.891354,-8.746018,0.092798,0.292244,0.923299,0.231302,-0.023546,-0.166205,0.954126,0.247922,1575979,24.000000,1.058237,9.437943,-2.197877,-1.000000,4.000000,-3.000000,-7.000000,2.000000,-4.000000,1.058237,9.435549,-2.197877,0.486150,0.673053,0.401662,0.386427,0.580332,0.687462,-0.375346,-0.222992,1575982,30.000000
1,1,0.090980,9.610326,-1.158794,-4.000000,4.000000,0.000000,-16.000000,-11.000000,13.000000,0.107739,9.634268,-1.204283,-0.337950,-0.375346,0.646294,0.572022,-0.306094,-0.339335,0.665601,0.590028,1956447,34.000000,2.248155,9.660604,1.007959,0.000000,4.000000,-2.000000,-14.000000,-7.000000,-17.000000,2.123657,9.696517,1.031901,0.349030,0.433518,0.511080,0.655009,0.722850,0.608033,-0.283934,-0.164820,1956920,36.000000,-5.370194,8.549694,0.742203,-5.000000,2.000000,-1.000000,20.000000,0.000000,14.000000,-5.398925,8.489840,0.773327,0.699069,0.662050,0.167590,-0.211911,0.480609,0.119114,0.673795,0.548476,1956925,31.000000,-3.983952,9.102755,-0.780510,-5.000000,0.000000,-3.000000,13.000000,-1.000000,18.000000,-3.983952,9.100361,-0.780510,0.675900,0.708025,0.192521,-0.069252,0.322715,0.091413,0.728798,0.596953,1956927,26.000000,-1.046266,9.718064,0.624887,-2.000000,2.000000,1.000000,8.000000,-13.000000,17.000000,-1.046266,9.718064,0.622492,0.724013,0.674515,-0.062327,-0.130194,0.181440,0.110803,0.667590,0.713530,1958219,35.000000,4.192247,8.880095,0.574608,1.000000,2.000000,-1.000000,-10.000000,-10.000000,-21.000000,4.062960,8.896853,0.581791,0.656510,0.684574,0.038781,0.314404,0.728241,0.648199,-0.217452,0.047091,1958224,30.000000,3.222595,9.557653,-0.344765,0.000000,3.000000,-2.000000,-13.000000,-8.000000,-16.000000,3.112462,9.378088,-0.172383,0.616343,0.693884,0.159280,0.336565,0.695729,0.646814,-0.293629,-0.106648,1958217,26.000000,0.545878,8.925584,-0.723049,-6.000000,6.000000,-7.000000,15.000000,-12.000000,17.000000,0.545878,8.923190,-0.720655,0.386427,0.468144,0.558172,0.565650,0.225762,0.307479,0.663095,0.644044,1572543,35.000000,-1.623269,9.380483,0.215478,-8.000000,2.000000,0.000000,-11.000000,-9.000000,22.000000,-1.632846,9.349358,0.138864,0.038781,-0.077562,0.685596,0.722799,-0.134349,-0.239612,0.646814,0.711454,1572539,29.000000,0.727837,4.180276,-8.633492,0.000000,1.000000,-2.000000,-24.000000,-2.000000,2.000000,0.735020,4.237737,-8.568848,-0.036011,-0.020776,0.971993,0.231302,0.188366,0.697305,-0.677285,-0.139889,1572541,25.000000,0.009577,9.787497,-0.646434,6.000000,-1.000000,3.000000,-16.000000,-9.000000,-15.000000,0.009577,9.785102,-0.646434,0.556787,0.580904,0.445983,0.391967,0.620499,0.679323,-0.272853,-0.281163,1575992,35.000000,0.253785,9.481039,-0.220267,-9.000000,9.000000,-6.000000,-19.000000,-3.000000,16.000000,0.253785,9.478644,-0.220267,0.569660,0.566482,0.418283,0.423823,-0.285319,-0.281163,0.645429,0.650355,1575975,30.000000,-0.335188,4.654328,-8.547300,0.000000,8.000000,0.000000,-9.000000,11.000000,22.000000,-0.294487,4.891354,-8.746018,0.092798,0.292244,0.923299,0.231302,-0.023546,-0.166205,0.954126,0.247922,1575979,24.000000,1.058237,9.437943,-2.197877,-1.000000,4.000000,-3.000000,-7.000000,2.000000,-4.000000,1.058237,9.435549,-2.197877,0.486150,0.673053,0.401662,0.386427,0.580332,0.687462,-0.375346,-0.222992,1575982,30.000000
2,40,0.110133,9.629479,-1.240196,-4.000000,3.000000,1.000000,-18.000000,-12.000000,13.000000,0.088585,9.610326,-1.156399,-0.337950,-0.375346,0.645065,0.573407,-0.306094,-0.339335,0.665601,0.590028,1956456,34.000000,2.229002,9.670180,1.051055,1.000000,4.000000,-2.000000,-14.000000,-7.000000,-17.000000,2.272097,9.576807,0.940921,0.349030,0.433518,0.511080,0.655009,0.723392,0.608033,-0.282548,-0.164820,1956938,36.000000,-5.360618,8.501810,0.756568,-5.000000,3.000000,-2.000000,20.000000,1.000000,13.000000,-5.370194,8.451532,0.735020,0.700045,0.660665,0.168975,-0.211911,0.480609,0.117729,0.674039,0.548476,1956942,31.000000,-3.969586,9.174581,-0.914585,-4.000000,5.000000,-3.000000,14.000000,-1.000000,17.000000,-3.969586,9.172187,-0.914585,0.675900,0.707646,0.193906,-0.069252,0.324100,0.090028,0.728355,0.596953,1956944,26.000000,-1.079785,9.780313,0.629675,-2.000000,2.000000,1.000000,8.000000,-13.000000,17.000000,-1.079785,9.780313,0.627281,0.725300,0.673130,-0.062327,-0.130194,0.180055,0.110803,0.667590,0.713881,1958227,35.000000,3.971981,8.765172,0.636858,2.000000,1.000000,0.000000,-11.000000,-10.000000,-21.000000,4.192247,8.877700,0.572214,0.656510,0.683936,0.038781,0.315789,0.728241,0.648199,-0.217452,0.047091,1958233,30.000000,3.107674,9.471462,-0.344765,0.000000,2.000000,-2.000000,-13.000000,-8.000000,-16.000000,3.222595,9.555259,-0.344765,0.616343,0.693884,0.159280,0.336565,0.695729,0.646814,-0.293629,-0.106648,1958225,26.000000,0.560243,9.016563,-0.608127,-6.000000,6.000000,-7.000000,14.000000,-12.000000,18.000000,0.560243,9.014170,-0.605733,0.386427,0.468144,0.558172,0.565650,0.225762,0.306094,0.663736,0.644044,1572552,35.000000,-1.541866,9.409213,0.378284,-10.000000,3.000000,0.000000,-11.000000,-9.000000,22.000000,-1.623269,9.378088,0.215478,0.038781,-0.078947,0.685596,0.722649,-0.134349,-0.239612,0.645429,0.712711,1572548,29.000000,0.656011,4.271256,-8.604761,0.000000,1.000000,-2.000000,-26.000000,-1.000000,2.000000,0.725443,4.180276,-8.631097,-0.036011,-0.020776,0.971993,0.231302,0.188366,0.697305,-0.677285,-0.139889,1572550,25.000000,0.043096,9.629479,-0.541090,3.000000,0.000000,7.000000,-16.000000,-10.000000,-16.000000,0.043096,9.627085,-0.541090,0.555402,0.583287,0.444598,0.391967,0.620499,0.679337,-0.274238,-0.279778,1576017,34.000000,0.248997,9.442732,-0.181959,-11.000000,6.000000,-8.000000,-19.000000,-3.000000,16.000000,0.225055,9.583989,-0.244209,0.572401,0.563712,0.418283,0.423823,-0.286704,-0.282548,0.642659,0.651887,1575997,30.000000,-0.526724,4.692636,-8.566454,0.000000,7.000000,0.000000,-7.000000,14.000000,24.000000,-0.524330,4.690241,-8.564059,0.091413,0.290859,0.923875,0.231302,-0.024931,-0.167590,0.953848,0.247922,1576001,24.000000,0.981623,9.246407,-2.140416,0.000000,4.000000,-3.000000,-7.000000,1.000000,-3.000000,0.981623,9.244013,-2.140416,0.486150,0.673053,0.401662,0.386427,0.580332,0.687766,-0.373961,-0.224377,1576006,30.000000
3,71,0.234632,9.528923,-1.144428,-4.000000,3.000000,0.000000,-16.000000,-11.000000,13.000000,0.107739,9.629479,-1.237802,-0.337950,-0.375346,0.645065,0.573407,-0.307479,-0.340720,0.664254,0.590028,1956465,34.000000,2.291251,9.660604,0.931344,0.000000,5.000000,-2.000000,-15.000000,-6.000000,-19.000000,2.229002,9.667787,1.051055,0.349030,0.433518,0.511080,0.655009,0.723392,0.608033,-0.282548,-0.164820,1956947,36.000000,-5.389348,8.406042,0.742203,-6.000000,5.000000,-1.000000,20.000000,0.000000,13.000000,-5.360618,8.499416,0.754174,0.700045,0.660665,0.168975,-0.211911,0.480609,0.116343,0.674279,0.548476,1956951,31.000000,-3.778050,9.342175,-0.876278,-4.000000,6.000000,-3.000000,14.000000,-2.000000,18.000000,-3.778050,9.339781,-0.876278,0.675900,0.707646,0.193906,-0.069252,0.322715,0.090028,0.727834,0.598338,1956953,25.000000,-1.017536,9.799467,0.672771,-2.000000,2.000000,0.000000,10.000000,-12.000000,19.000000,-1.017536,9.799467,0.670376,0.725300,0.673130,-0.062327,-0.130194,0.180055,0.109418,0.667590,0.714095,1958246,34.000000,3.962404,8.927979,0.617704,2.000000,1.000000,0.000000,-10.000000,-10.000000,-22.000000,4.019865,8.978256,0.600945,0.655125,0.685263,0.038781,0.315789,0.728241,0.648199,-0.217452,0.047091,1958251,30.000000,2.983175,9.710882,-0.359130,2.000000,1.000000,-1.000000,-14.000000,-8.000000,-16.000000,3.131616,9.540894,-0.296881,0.616343,0.693884,0.159280,0.336565,0.695729,0.646814,-0.293629,-0.106648,1958244,26.000000,0.536301,8.872911,-0.694318,-5.000000,8.000000,-8.000000,15.000000,-12.000000,18.000000,0.536301,8.870518,-0.691924,0.386427,0.465374,0.559557,0.566567,0.227147,0.303324,0.663189,0.645429,1572569,36.000000,-1.790863,9.500193,0.392649,-11.000000,4.000000,0.000000,-11.000000,-10.000000,20.000000,-1.599327,9.593566,0.306458,0.038781,-0.078947,0.684210,0.723961,-0.135734,-0.240997,0.644044,0.713235,1572565,29.000000,0.497994,4.285621,-8.604761,0.000000,1.000000,-3.000000,-24.000000,-2.000000,3.000000,0.706290,4.347870,-8.707711,-0.036011,-0.022161,0.971963,0.231302,0.188366,0.697305,-0.677285,-0.139889,1572567,25.000000,0.043096,9.629479,-0.541090,3.000000,0.000000,7.000000,-16.000000,-10.000000,-16.000000,0.043096,9.627085,-0.541090,0.555402,0.583287,0.444598,0.391967,0.620499,0.679337,-0.274238,-0.279778,1576017,34.000000,0.248997,9.442732,-0.181959,-11.000000,6.000000,-8.000000,-19.000000,-3.000000,16.000000,0.225055,9.583989,-0.244209,0.572401,0.563712,0.418283,0.423823,-0.286704,-0.282548,0.642659,0.651887,1575997,30.000000,-0.526724,4.692636,-8.566454,0.000000,7.000000,0.000000,-7.000000,14.000000,24.000000,-0.524330,4.690241,-8.564059,0.091413,0.290859,0.923875,0.231302,-0.024931,-0.167590,0.953848,0.247922,1576001,24.000000,0.981623,9.246407,-2.140416,0.000000,4.000000,-3.000000,-7.000000,1.000000,-3.000000,0.981623,9.244013,-2.140416,0.486150,0.673053,0.401662,0.386427,0.580332,0.687766,-0.373961,-0.224377,1576006,30.000000
4,84,0.076614,9.466674,-1.139640,-4.000000,4.000000,1.000000,-16.000000,-11.000000,13.000000,0.189142,9.543288,-1.247379,-0.339335,-0.375346,0.644338,0.573407,-0.307479,-0.339335,0.664963,0.590028,1956482,34.000000,2.252944,9.641450,1.060631,0.000000,5.000000,-2.000000,-15.000000,-6.000000,-19.000000,2.291251,9.658210,0.931344,0.349030,0.432133,0.512465,0.654842,0.723392,0.608033,-0.282548,-0.164820,1956955,35.000000,-5.236119,8.506598,0.718261,-5.000000,6.000000,-1.000000,18.000000,1.000000,14.000000,-5.389348,8.403648,0.739808,0.700045,0.660665,0.168975,-0.211911,0.480609,0.116343,0.673150,0.549861,1956961,31.000000,-3.677494,9.165004,-0.785298,-3.000000,7.000000,-3.000000,14.000000,-2.000000,18.000000,-3.677494,9.162610,-0.785298,0.675900,0.707265,0.195291,-0.069252,0.322715,0.088643,0.728004,0.598338,1956962,26.000000,-0.916979,9.708488,0.615310,-2.000000,2.000000,0.000000,10.000000,-12.000000,19.000000,-0.916979,9.708488,0.612916,0.725548,0.673130,-0.062327,-0.128809,0.180055,0.109418,0.667590,0.714095,1958254,34.000000,3.967192,9.042900,0.612916,2.000000,1.000000,0.000000,-10.000000,-9.000000,-21.000000,3.962404,8.925584,0.615310,0.655125,0.685263,0.038781,0.315789,0.728241,0.648199,-0.217452,0.047091,1958260,30.000000,2.858677,9.552865,-0.287304,3.000000,1.000000,0.000000,-14.000000,-8.000000,-16.000000,2.983175,9.708488,-0.359130,0.616343,0.693884,0.159280,0.336565,0.695729,0.646814,-0.293629,-0.106648,1958252,26.000000,0.359130,8.829816,-0.785298,-6.000000,6.000000,-8.000000,14.000000,-12.000000,16.000000,0.359130,8.827422,-0.782904,0.387812,0.465374,0.559557,0.565620,0.227147,0.303324,0.663189,0.645429,1572578,36.000000,-1.843535,9.581595,0.296881,-11.000000,4.000000,0.000000,-12.000000,-7.000000,23.000000,-1.790863,9.497798,0.392649,0.037396,-0.078947,0.682825,0.725340,-0.135734,-0.240997,0.644044,0.713235,1572574,29.000000,0.588974,4.252102,-8.580819,0.000000,1.000000,-3.000000,-24.000000,-2.000000,2.000000,0.495600,4.285621,-8.602366,-0.036011,-0.022161,0.971963,0.231302,0.188366,0.697305,-0.677285,-0.139889,1572576,25.000000,-0.033519,9.576807,-0.469264,1.000000,0.000000,9.000000,-16.000000,-11.000000,-16.000000,-0.031125,9.574412,-0.469264,0.554017,0.583671,0.444598,0.393352,0.620499,0.679906,-0.274238,-0.278393,1576034,35.000000,0.148441,9.476251,-0.258574,-12.000000,4.000000,-7.000000,-19.000000,-3.000000,17.000000,0.148441,9.473856,-0.258574,0.572749,0.562327,0.419668,0.423823,-0.286704,-0.283934,0.641274,0.652649,1576021,30.000000,-0.248997,4.520253,-8.681376,0.000000,8.000000,0.000000,-8.000000,15.000000,22.000000,-0.356736,4.503493,-8.602366,0.090028,0.290859,0.924011,0.231302,-0.026316,-0.167590,0.954170,0.246537,1576025,25.000000,0.876278,9.404425,-2.188300,-1.000000,3.000000,-3.000000,-8.000000,2.000000,-3.000000,0.876278,9.402030,-2.188300,0.487535,0.671221,0.403047,0.386427,0.580332,0.687766,-0.373961,-0.224377,1576030,30.000000
5,89,0.177171,9.572019,-1.053449,-3.000000,4.000000,1.000000,-16.000000,-11.000000,14.000000,0.074220,9.466674,-1.137246,-0.339335,-0.375346,0.644338,0.573407,-0.307479,-0.339335,0.664963,0.590028,1956491,34.000000,2.262521,9.770737,1.065420,0.000000,6.000000,-1.000000,-16.000000,-6.000000,-18.000000,2.252944,9.639056,1.060631,0.349030,0.432133,0.512465,0.654842,0.724246,0.608033,-0.281163,-0.163435,1956964,36.000000,-5.240908,8.319851,0.732626,-5.000000,7.000000,-1.000000,18.000000,1.000000,14.000000,-5.236119,8.504205,0.715866,0.700127,0.660665,0.170360,-0.210526,0.479224,0.114958,0.674374,0.549861,1956969,31.000000,-3.596091,9.136273,-0.742203,-3.000000,6.000000,-2.000000,14.000000,-1.000000,18.000000,-3.596091,9.133880,-0.742203,0.675900,0.707265,0.195291,-0.069252,0.322715,0.088643,0.728004,0.598338,1956971,25.000000,-0.912191,9.837775,0.672771,-2.000000,2.000000,0.000000,9.000000,-13.000000,19.000000,-0.912191,9.837775,0.670376,0.725548,0.673130,-0.062327,-0.128809,0.180055,0.109418,0.667590,0.714095,1958263,34.000000,3.900155,8.927979,0.622492,1.000000,2.000000,0.000000,-10.000000,-10.000000,-21.000000,3.967192,9.040505,0.610521,0.655125,0.685263,0.038781,0.315789,0.728241,0.648199,-0.217452,0.047091,1958269,30.000000,2.920926,9.543288,-0.220267,3.000000,2.000000,0.000000,-12.000000,-9.000000,-16.000000,2.858677,9.550470,-0.287304,0.614958,0.695112,0.159280,0.336565,0.695729,0.646814,-0.293629,-0.106648,1958261,26.000000,0.359130,8.829816,-0.785298,-6.000000,6.000000,-8.000000,14.000000,-12.000000,16.000000,0.359130,8.827422,-0.782904,0.387812,0.465374,0.559557,0.565620,0.227147,0.303324,0.663189,0.645429,1572578,36.000000,-1.843535,9.581595,0.296881,-11.000000,4.000000,0.000000,-12.000000,-7.000000,23.000000,-1.790863,9.497798,0.392649,0.037396,-0.078947,0.682825,0.725340,-0.135734,-0.240997,0.644044,0.713235,1572574,29.000000,0.588974,4.252102,-8.580819,0.000000,1.000000,-3.000000,-24.000000,-2.000000,2.000000,0.495600,4.285621,-8.602366,-0.036011,-0.022161,0.971963,0.231302,0.188366,0.697305,-0.677285,-0.139889,1572576,25.000000,-0.038307,9.548077,-0.411803,1.000000,1.000000,8.000000,-16.000000,-11.000000,-16.000000,-0.035913,9.545682,-0.411803,0.554017,0.584724,0.443213,0.393352,0.620499,0.679346,-0.275623,-0.278393,1576045,35.000000,0.258574,9.524135,-0.047884,-12.000000,0.000000,-7.000000,-20.000000,-2.000000,17.000000,0.258574,9.521740,-0.047884,0.573081,0.560942,0.419668,0.425208,-0.286704,-0.283934,0.639889,0.654007,1576038,30.000000,-0.153229,4.577713,-8.671799,0.000000,6.000000,1.000000,-7.000000,14.000000,21.000000,-0.208296,4.455609,-8.635885,0.088643,0.290859,0.924145,0.231302,-0.027701,-0.167590,0.954131,0.246537,1576041,25.000000,0.972046,9.437943,-2.025495,0.000000,4.000000,-2.000000,-8.000000,1.000000,-3.000000,0.972046,9.435549,-2.025495,0.487535,0.671221,0.403047,0.386427,0.580332,0.687313,-0.373961,-0.225762,1576043,30.000000
