frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,59182,274077,114808,95745
1,5,2,2,59180,274065,114802,95746
2,10,2,2,59181,274042,114800,95739
3,15,2,2,59185,274076,114800,95738
4,20,2,2,59188,274079,114791,95742
5,25,2,2,59189,274076,114789,95742
6,30,2,2,59174,274067,114815,95736
7,35,2,2,59178,274012,114788,95745
8,40,2,2,59193,274038,114787,95736
9,45,2,2,59178,274047,114778,95745
10,50,2,2,59188,274046,114788,95729
11,55,2,2,59184,274059,114777,95741
12,60,2,2,59187,274066,114783,95732
13,65,2,2,59186,274070,114773,95730
14,70,2,2,59186,274070,114794,95729
15,75,2,2,59181,274067,114786,95732
16,80,2,2,59187,274075,114774,95725
17,85,2,2,59182,274029,114772,95724
18,90,2,2,59180,274044,114761,95723
19,95,2,2,59179,274044,114766,95723
20,100,2,2,59179,274060,114755,95713
21,105,2,2,59176,274046,114767,95723
22,110,2,2,59179,274021,114760,95715
23,115,2,2,59175,274025,114752,95713
24,120,2,2,59173,274021,114740,95716
25,125,2,2,59180,274035,114744,95713
26,130,2,2,59172,274014,114753,95702
27,135,2,2,59178,274032,114744,95714
28,140,2,2,59179,274022,114745,95711
29,145,2,2,59169,273994,114741,95710
30,150,2,2,59168,273999,114735,95701
31,155,2,2,59159,273979,114729,95706
32,162,2,2,59163,273973,114735,95710
33,167,2,2,59162,273954,114733,95695
34,172,2,2,59150,273988,114725,95696
35,177,2,2,59162,273936,114713,95701
36,182,2,2,59161,273987,114717,95687
37,187,2,2,59156,273954,114713,95689
38,192,2,2,59164,273976,114709,95692
39,197,2,2,59158,273945,114713,95691
40,202,2,2,59156,273942,114707,95688
41,207,2,2,59158,273953,114711,95682
42,212,2,2,59138,273913,114703,95678
43,217,2,2,59154,273945,114697,95687
44,222,2,2,59157,273921,114699,95683
45,227,2,2,59149,273922,114697,95679
46,232,2,2,59137,273941,114704,95678
47,237,2,2,59144,273911,114694,95691
48,242,2,2,59154,273911,114688,95670
49,247,2,2,59155,273893,114678,95676
50,252,2,2,59150,273921,114684,95674
51,257,2,2,59149,273933,114677,95674
52,262,2,2,59147,273915,114683,95673
53,267,2,2,59151,273929,114683,95669
54,272,2,2,59154,273881,114687,95667
55,277,2,2,59154,273902,114675,95669
56,282,2,2,59152,273889,114671,95666
57,287,2,2,59151,273923,114678,95662
58,292,2,2,59161,273936,114675,95667
59,297,2,2,59150,273947,114670,95656
60,302,2,2,59153,273930,114670,95656
61,307,2,2,59151,273937,114654,95671
62,312,2,2,59135,273936,114664,95659
63,317,2,2,59150,273910,114653,95669
64,322,2,2,59146,273930,114648,95651
65,327,2,2,59149,273942,114649,95645
66,332,2,2,59156,273945,114655,95652
67,337,2,2,59152,273934,114651,95649
68,342,2,2,59158,273907,114652,95656
69,347,2,2,59148,273916,114657,95649
70,352,2,2,59152,273896,114655,95648
71,357,2,2,59138,273900,114640,95642
72,362,2,2,59150,273882,114646,95646
73,367,2,2,59137,273907,114634,95645
74,372,2,2,59145,273914,114636,95632
75,377,2,2,59140,273875,114628,95636
76,382,2,2,59139,273897,114625,95633
77,387,2,2,59146,273871,114629,95630
78,392,2,2,59144,273907,114635,95631
79,397,2,2,59139,273880,114621,95632
80,402,2,2,59141,273884,114632,95621
81,407,2,2,59146,273905,114626,95630
82,412,2,2,59148,273894,114623,95627
83,417,2,2,59152,273907,114626,95626
84,422,2,2,59147,273897,114624,95621
85,427,2,2,59138,273883,114626,95630
86,432,2,2,59149,273874,114619,95626
87,437,2,2,59144,273877,114616,95616
88,442,2,2,59139,273862,114621,95626
89,447,2,2,59132,273856,114613,95619
90,452,2,2,59138,273845,114618,95618
91,457,2,2,59135,273845,114600,95610
92,462,2,2,59122,273861,114611,95613
93,467,2,2,59122,273860,114601,95600
94,472,2,2,59132,273838,114615,95603
95,477,2,2,59133,273831,114603,95605
96,481,2,2,59134,273845,114604,95603
97,486,2,2,59120,273859,114588,95594
98,491,2,2,59135,273834,114599,95597
99,496,2,2,59122,273842,114600,95604
100,501,2,2,59131,273848,114602,95602
101,506,2,2,59134,273845,114586,95587
102,511,2,2,59138,273861,114607,95579
103,516,2,2,59149,273836,114585,95584
104,521,2,2,59130,273865,114584,95585
105,526,2,2,59132,273845,114575,95583
106,531,2,2,59129,273862,114572,95575
107,536,2,2,59130,273859,114580,95578
108,541,2,2,59128,273844,114578,95589
109,546,2,2,59128,273828,114584,95581
110,551,2,2,59128,273836,114579,95579
111,556,2,2,59133,273882,114579,95586
112,561,2,2,59131,273853,114568,95572
113,566,2,2,59127,273870,114562,95568
114,571,2,2,59128,273846,114568,95574
115,576,2,2,59127,273848,114561,95563
116,581,2,2,59125,273829,114564,95557
117,586,2,2,59133,273824,114579,95565
118,591,2,2,59121,273808,114568,95566
119,596,2,2,59129,273791,114557,95558
120,601,2,2,59117,273829,114556,95557
121,606,2,2,59117,273826,114557,95559
122,611,2,2,59118,273806,114551,95552
123,616,2,2,59120,273805,114551,95546
124,621,2,2,59124,273810,114544,95559
125,626,2,2,59117,273794,114546,95559
126,631,2,2,59122,273784,114552,95547
127,636,2,2,59117,273814,114545,95535
128,643,2,2,59114,273796,114543,95538
129,648,2,2,59114,273802,114542,95548
130,653,2,2,59115,273782,114536,95549
131,658,2,2,59116,273777,114533,95547
132,663,2,2,59110,273784,114541,95542
