frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,39281,214324,64761,53646
1,5,2,2,39281,214312,64756,53656
2,10,2,2,39281,214277,64752,53655
3,15,2,2,39283,214308,64738,53654
4,20,2,2,39282,214295,64735,53654
5,25,2,2,39279,214259,64735,53658
6,30,2,2,39278,214274,64710,53659
7,35,2,2,39268,214261,64717,53661
8,40,2,2,39268,214243,64705,53662
9,45,2,2,39267,214231,64693,53663
10,50,2,2,39269,214207,64683,53662
11,55,2,2,39266,214204,64681,53664
12,60,2,2,39263,214183,64676,53662
13,65,2,2,39260,214190,64665,53663
14,70,2,2,39263,214142,64655,53660
15,75,2,2,39257,214167,64656,53644
16,80,2,2,39253,214114,64673,53657
17,85,2,2,39256,214160,64643,53665
18,90,2,2,39249,214107,64647,53660
19,95,2,2,39250,214153,64649,53656
20,100,2,2,39249,214143,64645,53663
21,105,2,2,39257,214146,64642,53652
22,110,2,2,39262,214159,64642,53655
23,115,2,2,39259,214153,64642,53656
24,120,2,2,39269,214189,64640,53660
25,125,2,2,39275,214219,64648,53652
26,130,2,2,39288,214245,64651,53666
27,135,2,2,39290,214242,64655,53651
28,140,2,2,39309,214289,64666,53661
29,145,2,2,39321,214385,64673,53664
30,150,2,2,39335,214426,64681,53662
31,155,2,2,39340,214445,64695,53668
32,158,2,2,39349,214474,64699,53669
33,163,2,2,39358,214510,64707,53671
34,168,2,2,39366,214543,64718,53673
35,173,2,2,39372,214573,64731,53676
36,178,2,2,39379,214628,64729,53686
37,183,2,2,39394,214659,64745,53686
38,188,2,2,39398,214717,64753,53687
39,193,2,2,39404,214720,64762,53688
40,198,2,2,39415,214740,64769,53692
41,203,2,2,39422,214781,64776,53700
42,208,2,2,39420,214801,64782,53701
43,213,2,2,39421,214831,64791,53696
44,218,2,2,39422,214857,64788,53701
45,223,2,2,39436,214875,64786,53705
46,228,2,2,39437,214887,64790,53702
47,233,2,2,39441,214914,64786,53704
48,238,2,2,39436,214930,64796,53701
49,243,2,2,39444,214898,64797,53704
