frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,125361,293176,289416,216024
1,5,2,2,125349,293183,289426,216039
2,10,2,2,125369,293178,289427,216035
3,15,2,2,125365,293239,289435,216030
4,20,2,2,125376,293247,289455,216027
5,25,2,2,125384,293279,289458,216055
6,30,2,2,125407,293301,289460,216040
7,35,2,2,125393,293316,289462,216047
8,40,2,2,125381,293311,289456,216036
9,45,2,2,125407,293372,289468,216050
10,50,2,2,125403,293357,289486,216031
11,55,2,2,125421,293407,289486,216045
12,60,2,2,125425,293421,289499,216052
13,65,2,2,125438,293458,289523,216062
14,70,2,2,125436,293492,289510,216054
15,75,2,2,125452,293502,289527,216071
16,80,2,2,125468,293529,289535,216068
17,85,2,2,125480,293546,289543,216065
18,90,2,2,125494,293588,289547,216084
19,95,2,2,125496,293589,289553,216096
20,100,2,2,125488,293637,289571,216101
21,105,2,2,125506,293644,289573,216082
22,110,2,2,125530,293696,289572,216099
23,115,2,2,125521,293706,289591,216092
24,120,2,2,125543,293735,289638,216106
25,125,2,2,125548,293764,289620,216114
26,130,2,2,125566,293806,289631,216136
27,135,2,2,125603,293853,289647,216146
28,140,2,2,125620,293894,289682,216179
29,145,2,2,125640,293901,289697,216202
30,150,2,2,125661,293919,289719,216219
31,155,2,2,125656,293970,289732,216242
32,163,2,2,125673,293971,289758,216249
33,168,2,2,125695,293987,289788,216233
34,173,2,2,125688,294043,289790,216231
35,178,2,2,125704,294050,289787,216257
36,183,2,2,125709,294020,289801,216260
37,188,2,2,125717,294044,289807,216257
38,193,2,2,125713,294057,289833,216252
39,198,2,2,125710,294064,289843,216282
40,203,2,2,125719,294078,289871,216273
41,208,2,2,125725,294076,289868,216262
42,213,2,2,125724,294105,289845,216262
43,218,2,2,125731,294073,289849,216265
44,223,2,2,125744,294107,289882,216287
45,228,2,2,125747,294093,289890,216259
46,233,2,2,125749,294125,289885,216303
47,238,2,2,125729,294149,289901,216290
48,243,2,2,125746,294123,289915,216308
49,248,2,2,125760,294163,289918,216291
50,253,2,2,125762,294137,289905,216291
51,258,2,2,125770,294175,289910,216304
52,263,2,2,125771,294167,289923,216307
53,268,2,2,125778,294168,289931,216291
54,273,2,2,125777,294187,289928,216304
55,278,2,2,125784,294193,289949,216297
56,283,2,2,125789,294211,289940,216305
57,288,2,2,125782,294256,289933,216295
58,293,2,2,125792,294258,289954,216295
59,298,2,2,125802,294243,289953,216316
60,303,2,2,125800,294245,289956,216293
61,308,2,2,125808,294267,289949,216294
62,313,2,2,125805,294251,289958,216343
63,318,2,2,125805,294237,289962,216303
64,323,2,2,125807,294265,289962,216286
65,328,2,2,125798,294237,289974,216318
66,333,2,2,125811,294276,289973,216317
67,338,2,2,125812,294264,289967,216312
68,343,2,2,125810,294260,289965,216305
69,348,2,2,125806,294257,289975,216331
70,353,2,2,125795,294270,290010,216318
71,358,2,2,125810,294226,289973,216301
72,363,2,2,125779,294199,289945,216315
73,368,2,2,125774,294220,289965,216302
74,373,2,2,125778,294200,289954,216307
75,378,2,2,125780,294193,289956,216287
76,383,2,2,125774,294184,289931,216317
77,388,2,2,125777,294231,289965,216320
78,393,2,2,125760,294191,289964,216324
79,398,2,2,125772,294170,289944,216337
80,403,2,2,125763,294144,289950,216313
81,408,2,2,125758,294173,289960,216319
82,413,2,2,125752,294158,289937,216297
83,418,2,2,125753,294142,289959,216300
84,423,2,2,125760,294163,289954,216299
85,428,2,2,125754,294127,289951,216317
86,433,2,2,125744,294121,289950,216317
87,438,2,2,125731,294102,289957,216303
88,443,2,2,125740,294123,289944,216322
89,448,2,2,125731,294139,289952,216331
90,453,2,2,125730,294138,289932,216310
91,458,2,2,125724,294137,289939,216321
92,463,2,2,125721,294095,289980,216311
