frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,50060,251587,112027,91280
1,5,2,2,50065,251553,112019,91282
2,10,2,2,50056,251604,112024,91273
3,15,2,2,50067,251588,112027,91275
4,20,2,2,50065,251587,112031,91276
5,25,2,2,50064,251583,112027,91274
6,30,2,2,50066,251583,112021,91281
7,35,2,2,50058,251579,112026,91282
8,40,2,2,50064,251579,112034,91283
9,45,2,2,50059,251578,112044,91281
10,50,2,2,50061,251570,112054,91288
11,55,2,2,50067,251573,112028,91271
12,60,2,2,50059,251576,112023,91275
13,65,2,2,50064,251592,112031,91276
14,70,2,2,50066,251573,112038,91279
15,75,2,2,50056,251562,112028,91282
16,80,2,2,50057,251577,112038,91273
17,85,2,2,50059,251575,112028,91283
18,90,2,2,50062,251593,112017,91280
19,95,2,2,50058,251565,112031,91270
20,100,2,2,50059,251590,112018,91272
21,105,2,2,50062,251568,112023,91280
22,110,2,2,50057,251572,112019,91278
23,115,2,2,50063,251583,112036,91278
24,120,2,2,50056,251570,112014,91293
25,125,2,2,50057,251580,112022,91277
26,130,2,2,50056,251573,112017,91282
27,135,2,2,50066,251584,112020,91262
28,140,2,2,50050,251588,112025,91273
29,145,2,2,50064,251588,112021,91273
30,150,2,2,50063,251571,112027,91277
31,155,2,2,50058,251576,112031,91293
32,158,2,2,50065,251592,112024,91278
33,163,2,2,50056,251586,112035,91266
34,168,2,2,50064,251576,112020,91267
35,173,2,2,50059,251582,112012,91278
36,178,2,2,50053,251559,112013,91272
37,183,2,2,50058,251560,112019,91265
38,188,2,2,50057,251575,112014,91262
39,193,2,2,50058,251567,112019,91277
40,198,2,2,50055,251557,112023,91273
41,203,2,2,50059,251532,112026,91266
42,208,2,2,50057,251555,112015,91277
43,213,2,2,50060,251562,112018,91271
44,218,2,2,50058,251552,112025,91270
45,223,2,2,50054,251565,112020,91270
46,228,2,2,50058,251559,112020,91285
47,233,2,2,50054,251560,112021,91278
48,238,2,2,50050,251538,112008,91269
49,243,2,2,50054,251507,112026,91273
50,248,2,2,50058,251559,112014,91266
51,253,2,2,50048,251539,112015,91285
52,258,2,2,50052,251553,112016,91271
53,263,2,2,50060,251526,112015,91261
54,268,2,2,50052,251554,112015,91264
55,273,2,2,50056,251540,112021,91269
56,278,2,2,50053,251569,112023,91273
57,283,2,2,50053,251546,112026,91262
58,288,2,2,50057,251554,112031,91274
59,293,2,2,50047,251553,112023,91263
60,298,2,2,50051,251582,112013,91264
61,303,2,2,50059,251562,112008,91260
62,308,2,2,50052,251570,112026,91274
63,313,2,2,50055,251551,112024,91262
64,318,2,2,50055,251563,112030,91266
65,323,2,2,50052,251561,112044,91282
66,328,2,2,50062,251543,112011,91264
67,333,2,2,50059,251581,112013,91268
68,338,2,2,50047,251550,112008,91260
69,343,2,2,50049,251581,112024,91267
70,348,2,2,50056,251554,112017,91261
71,353,2,2,50058,251568,112010,91264
72,358,2,2,50053,251587,112028,91278
73,363,2,2,50046,251571,112016,91269
74,368,2,2,50062,251581,112009,91267
75,373,2,2,50053,251570,112014,91266
76,378,2,2,50055,251572,112013,91269
77,383,2,2,50053,251579,112011,91258
78,388,2,2,50048,251581,112003,91254
79,393,2,2,50047,251581,112015,91262
80,398,2,2,50052,251578,112014,91264
81,403,2,2,50048,251599,112004,91259
82,408,2,2,50049,251592,112004,91256
83,413,2,2,50049,251586,112011,91261
84,418,2,2,50052,251583,112004,91264
85,423,2,2,50052,251598,112016,91262
86,428,2,2,50049,251597,112014,91262
87,433,2,2,50051,251589,112008,91255
88,438,2,2,50045,251606,112007,91254
89,443,2,2,50053,251602,112010,91263
90,448,2,2,50048,251602,112014,91276
91,453,2,2,50043,251600,112010,91262
92,458,2,2,50053,251576,112021,91258
93,463,2,2,50059,251580,112016,91257
94,468,2,2,50056,251632,112008,91259
95,473,2,2,50047,251613,112005,91258
96,481,2,2,50049,251632,112006,91254
97,486,2,2,50050,251620,112008,91253
98,491,2,2,50051,251608,111999,91258
99,496,2,2,50052,251613,112000,91254
100,501,2,2,50054,251607,112007,91254
101,506,2,2,50050,251618,112005,91260
102,511,2,2,50048,251603,111996,91253
103,516,2,2,50049,251604,112006,91253
104,521,2,2,50046,251608,112008,91258
105,526,2,2,50051,251609,112003,91261
