frame_number,frame_timestamp,node0.proximity,node0.ambient_light_COFV,node0.red_data,node0.ir_data,node0.green_data,node0.blue_data
0,0,2,2,179172,312319,233232,153620
1,5,2,2,179167,312297,233250,153629
2,10,2,2,179171,312279,233266,153636
3,15,2,2,179147,312290,233269,153642
4,20,2,2,179156,312316,233278,153656
5,25,2,2,179159,312282,233300,153659
6,30,2,2,179174,312297,233318,153655
7,35,2,2,179163,312281,233333,153670
8,40,2,2,179168,312321,233328,153669
9,45,2,2,179151,312312,233341,153677
10,50,2,2,179153,312304,233356,153694
11,55,2,2,179152,312298,233348,153703
12,60,2,2,179158,312311,233379,153694
13,65,2,2,179154,312290,233394,153712
14,70,2,2,179164,312284,233396,153720
15,75,2,2,179155,312286,233420,153729
16,80,2,2,179181,312307,233410,153733
17,85,2,2,179161,312338,233450,153735
18,90,2,2,179149,312276,233418,153738
19,95,2,2,179163,312318,233447,153745
20,100,2,2,179191,312318,233462,153751
21,105,2,2,179169,312330,233455,153750
22,110,2,2,179159,312327,233481,153763
23,115,2,2,179163,312358,233484,153759
24,120,2,2,179174,312345,233500,153773
25,125,2,2,179177,312350,233507,153793
26,130,2,2,179167,312363,233537,153803
27,135,2,2,179191,312360,233540,153796
28,140,2,2,179182,312371,233546,153802
29,145,2,2,179190,312379,233551,153808
30,150,2,2,179180,312367,233557,153808
31,155,2,2,179193,312369,233568,153821
32,161,2,2,179160,312371,233591,153824
33,166,2,2,179171,312330,233604,153833
34,171,2,2,179188,312350,233623,153833
35,176,2,2,179177,312346,233642,153849
36,181,2,2,179186,312358,233650,153853
37,186,2,2,179192,312340,233657,153852
38,191,2,2,179173,312370,233646,153864
39,196,2,2,179180,312350,233680,153877
40,201,2,2,179194,312339,233665,153876
41,206,2,2,179186,312370,233720,153892
42,211,2,2,179188,312367,233673,153894
43,216,2,2,179177,312353,233684,153895
44,221,2,2,179177,312381,233684,153878
45,226,2,2,179199,312345,233671,153885
46,231,2,2,179170,312322,233669,153884
47,236,2,2,179167,312317,233668,153874
48,241,2,2,179172,312329,233651,153889
49,246,2,2,179177,312330,233639,153875
50,251,2,2,179174,312310,233627,153878
51,256,2,2,179143,312310,233617,153864
52,261,2,2,179147,312292,233625,153878
53,266,2,2,179167,312325,233593,153858
54,271,2,2,179163,312310,233581,153863
55,276,2,2,179155,312290,233583,153842
56,281,2,2,179165,312312,233571,153835
57,286,2,2,179155,312291,233557,153856
58,291,2,2,179156,312294,233554,153842
59,296,2,2,179167,312293,233546,153830
60,301,2,2,179138,312297,233589,153827
61,306,2,2,179164,312273,233518,153828
62,311,2,2,179140,312307,233505,153815
63,316,2,2,179158,312299,233491,153808
64,321,2,2,179172,312281,233484,153812
65,326,2,2,179166,312315,233489,153804
66,331,2,2,179175,312306,233496,153813
67,336,2,2,179161,312258,233478,153809
68,341,2,2,179153,312306,233474,153800
69,346,2,2,179159,312313,233467,153801
70,351,2,2,179172,312320,233478,153798
71,356,2,2,179143,312280,233462,153787
72,361,2,2,179165,312301,233475,153793
73,366,2,2,179163,312296,233455,153777
74,371,2,2,179149,312320,233471,153794
75,376,2,2,179167,312281,233466,153774
76,381,2,2,179168,312309,233486,153776
